timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
21018118,20830169,0.0,2.4674013,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
21028137,20840020,0.0,2.4674013,-2.514131,-1.2574937,-0.00085675303,1.2557805,2.5124176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
22012889,21825167,-1.6395487,0.061247796,-1.8538396,-1.4936717,0.20573168,2.0107276,3.112009,0.049778998,0.10661745,-0.1772995,-0.5010834,-0.3294204,-0.20454818,-0.09737885,0.30495578,-0.03072697,-0.28136247,0.40729862,0.59208804,0.0005909243,2.9122568e-06,1.9493367e-05,1
23017884,22830019,0.6902703,0.025737302,-1.2113407,-0.8787801,0.692362,2.721673,-2.4261758,0.21338925,0.2678964,-0.13422152,-0.34627286,-0.08133284,-0.62177026,-0.55969864,-0.11638475,-0.54616064,-0.63516545,0.0010645186,0.0014232576,0.9967193,0.00039645325,0.00039645325,1
24022620,23834871,-1.988158,0.0042362525,-0.8616874,-0.5967463,0.79925543,3.072504,-1.987024,0.41190317,0.49070945,0.4936633,-0.22195555,-0.0226596,-0.13086247,-0.061678827,0.39487442,0.2946016,-0.15318775,1.3717231e-05,2.2565678e-06,2.1775504e-06,6.593805e-05,0.9999159,1
25018407,24829872,-0.64955527,0.48014984,-0.76093113,-0.5110223,0.74715114,3.0004628,-1.92194,0.48416752,0.5421819,0.3324317,-0.63222426,-0.17051591,-0.27615187,-0.12777826,0.5380993,-0.008204735,-0.6088798,0.42863902,0.43556195,0.050080564,0.042859223,0.042859223,0
26012829,25824875,0.8836884,0.05400929,-0.6063893,-0.35793388,0.8891266,3.1250684,-1.7727118,0.59286,0.5600657,0.10432047,-0.5535337,0.083715394,-0.22032106,-0.036945105,0.49792773,-0.3054187,-0.62670535,0.0033004512,0.0033004512,0.9867982,0.0033004512,0.0033004512,1
27017842,26829730,3.0836327,0.0019713803,-0.65396154,-0.40954483,0.83198017,3.0833797,-1.8170909,0.4288921,0.47493017,0.43452862,-0.12542811,0.08821335,-0.116621524,-0.05397123,0.3142148,0.15140007,-0.20696974,3.3476647e-06,3.3476647e-06,3.3476647e-06,0.99973303,0.00025695658,1
28022597,27834585,-0.3792367,0.85464764,-0.5753035,-0.34518737,0.80731565,3.1055512,-1.730358,0.5144217,0.5657746,0.06492108,-0.5641243,-0.025605671,-0.37471083,-0.23305362,0.44235685,-0.28970665,-0.63450354,0.07409983,0.68228006,0.0954203,0.07409983,0.07409983,0
29018020,28829591,3.0639083,0.29079628,-0.59143907,-0.35788876,0.8175036,3.0922687,-1.7509536,0.4215347,0.44189432,0.18967679,-0.46974525,0.031393606,-0.2214254,-0.11608649,0.32836288,-0.19477403,-0.5427586,0.0032304982,0.005532896,0.042473737,0.9455323,0.0032304982,0
30012356,29824596,-1.6105138,0.023986477,-0.47764927,-0.24714407,0.92100877,-3.0688026,-1.6225904,0.3641634,0.3838234,0.23084256,-0.2803245,0.07460287,-0.11155893,-0.038688242,0.29083985,-0.04848232,-0.3182959,0.0055415635,0.002385366,0.00037303742,0.0041722534,0.9875278,1
31017042,30829455,-1.142301,0.44003317,-0.49333763,-0.2636541,0.8996808,-3.0880764,-1.63699,0.22519648,0.23661695,0.111472055,-0.2409401,0.020684492,-0.033682257,0.020672157,0.25566003,-0.010870952,-0.19799727,0.22438064,0.16426483,0.017116882,0.00011421157,0.5941234,0
32012103,31824462,-0.38372615,0.07386502,-0.4293099,-0.20134981,0.9564565,-3.0194247,-1.5658307,0.2921651,0.30567357,0.26667383,0.031080395,0.15595944,-0.12025422,-0.091246225,0.057728667,-0.046903923,-0.18665227,0.6080099,0.3509237,0.00014071426,0.00042683084,0.04049882,0
33016941,32829322,-0.34135064,0.029448394,-0.3989391,-0.17240144,0.9823875,-2.9808283,-1.5280219,0.27531043,0.28902587,0.3473252,0.27601534,0.23179035,0.014079794,0.011709467,0.045040898,0.13240671,0.06358899,0.7515022,0.23475756,1.1356609e-05,1.1356609e-05,0.013717488,1
34021973,33834184,-0.27615017,0.004257158,-0.45957667,-0.26027453,0.7775913,-3.0500994,-1.5081913,0.17249715,0.1638779,0.15043896,0.15878955,0.23080522,0.1282818,0.12061112,0.0655019,0.04306248,0.12808871,0.080086246,0.9198729,1.8069331e-05,1.7988144e-05,4.745053e-06,1
35016844,34829193,-0.14402284,0.02936075,-0.25880992,-0.08631595,0.84047914,-2.8508196,-1.2330089,0.1571806,0.21984935,0.42304963,-0.15831245,-0.1931063,0.17395955,0.1963479,0.47245452,0.6210124,0.22631279,0.085270576,0.8944214,0.00034035003,8.4629086e-05,0.019883068,1
36011836,35824203,-0.5441834,1.406262,-0.45281082,-0.385751,0.30492538,-3.0459335,-1.2130411,0.9100849,0.8861756,0.39848143,-1.0734509,-0.89199924,0.7148965,0.7412319,1.0783201,0.39311686,-0.73572993,0.19544269,0.2182293,0.19544269,0.19544269,0.19544269,0
37016701,36829066,-0.1231369,0.12098647,-0.117074005,-0.051641736,0.63430923,-2.6962428,-0.8669606,0.3111533,0.20764208,-0.46024153,0.11163527,1.0646423,0.3224499,0.23752034,-0.08799642,-1.4349502,0.20093893,0.2344419,0.55712557,0.083173834,0.00010545969,0.12515317,0
38021521,37833930,1.3353094,0.0036168555,1.4012771,1.453155,2.0282989,-1.1360022,0.7561153,-0.60022295,-0.7001904,-1.322029,0.6015078,1.0421853,-0.6265855,-0.65816784,-1.061659,-1.5737902,-0.8031597,0.052149024,0.946684,0.0003889799,0.0003889799,0.0003889799,1
