timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
9269783,9269545,0.7584899,0.10176716,-0.109033726,0.63438815,1.0,0.0,0.0,0.0,0
9772201,9771964,0.76504886,0.10327417,-0.09674138,0.62823236,1.0,0.0,0.0,0.0,0
10274800,10274383,0.7683021,0.1138447,-0.09285542,0.62300026,1.0,0.0,0.0,0.0,0
10772278,10771876,0.7625262,0.11555475,-0.10212243,0.6283089,1.0,0.0,0.0,0.0,0
11274726,11274296,0.7621671,0.11626663,-0.10776415,0.62767047,1.0,0.0,0.0,0.0,0
11772025,11771789,0.7657716,0.090190426,-0.10718824,0.6276705,1.0,0.0,0.0,0.0,0
12270093,12269284,0.7774697,0.09805031,-0.066560075,0.6176544,1.0,0.0,0.0,0.0,0
12772175,12771704,0.75836754,0.0672161,-0.08355912,0.64294523,1.0,0.0,0.0,0.0,0
13269476,13269199,0.75834924,0.03275172,-0.05013493,0.6490919,1.0,0.0,0.0,0.0,0
13771856,13771620,0.75380033,0.0053863726,-0.046914507,0.65540457,1.0,0.0,0.0,0.0,0
14274738,14274041,0.77681386,0.010139557,-0.011467525,0.6295443,1.0,0.0,0.0,0.0,0
14771962,14771536,0.77400225,-0.004903266,-0.052280176,0.6310019,1.0,0.0,0.0,0.0,0
15274501,15273958,0.79945284,0.009891833,0.007381965,0.60060215,1.0,0.0,0.0,0.0,0
15771693,15771454,0.7895172,0.057987753,-0.03996609,0.6096742,1.0,0.0,0.0,0.0,0
16269870,16268951,0.789714,0.10498205,-0.035902683,0.6033586,1.0,0.0,0.0,0.0,0
16771767,16771373,0.800263,0.031341825,0.05478861,0.59631807,1.0,0.0,0.0,0.0,0
17274302,17273796,0.79914147,0.093291014,-0.015491767,0.5936579,1.0,0.0,0.0,0.0,0
17771583,17771293,0.6667823,0.3831529,-0.3976623,0.5004597,1.0,0.0,0.0,0.0,0
18273983,18273717,0.6162585,0.44772387,-0.46792608,0.44812277,1.0,0.0,0.0,0.0,0
18771656,18771215,0.5369048,0.5486693,-0.55831856,0.314604,1.0,0.0,0.0,0.0,0
19268952,19268714,0.450702,0.59499115,-0.6174915,0.24810787,1.0,0.0,0.0,0.0,0
19771373,19771137,0.44878182,0.6976032,-0.5168316,0.2117304,1.0,0.0,0.0,0.0,0
20273795,20273561,0.46059668,0.70275885,-0.42896786,0.33161333,1.0,0.0,0.0,0.0,0
20771474,20771060,0.42840126,0.6690268,-0.50318503,0.3401183,1.0,0.0,0.0,0.0,0
