timestamp,frequency_hz
8939174,0.0
8949207,0.0
8989158,0.0
9039206,0.0
9089158,0.0
9139195,0.0
9189206,0.0
9239157,0.0
9289158,0.0
9339247,0.0
9389157,0.0
9439158,0.0
9489206,0.0
9539208,0.0
9589166,0.0
9639206,0.0
9689157,0.0
9739214,0.0
9789220,0.0
9839158,0.0
9889157,0.0
9939233,0.0
9989176,0.0
10039157,0.0
10089205,0.0
10139191,0.0
10189157,0.0
10239224,0.0
10289176,0.0
10339211,0.0
10389204,0.0
10439157,0.0
10489161,0.0
10539260,0.0
10589157,0.0
10639157,0.0
10689210,0.0
10739168,0.0
10789156,0.0
10839207,0.0
10889156,0.0
10939214,0.0
10989205,0.0
11039157,0.0
11089157,0.0
11139205,0.0
11189156,0.25422627
11239156,0.38122013
11289203,0.49017277
11339190,0.59277207
11389157,0.68992525
11439204,0.7795885
11489156,0.81768936
11539209,0.78469646
11589206,0.6987495
11639157,0.6193838
11689157,0.5951672
11739211,0.6122867
11789156,0.6365114
11839157,0.680437
11889202,0.73937774
11939188,0.7929409
11989188,0.8700461
12039204,0.93242896
12089156,0.9419816
12139205,0.89487547
12189204,0.81588393
12239156,0.738618
12289184,0.66638047
12339229,0.5916292
12389157,0.5417574
12439157,0.52301246
12489239,0.5151749
12539164,0.52266896
12589157,0.5510099
12639233,0.5986046
12689172,0.66334844
12739215,0.7484402
12789205,0.8561987
12839157,0.97735083
12889157,1.1046411
12939243,1.1569657
12989158,1.0462042
13039157,0.8964304
13089204,0.8353502
13139175,0.8656906
13189157,0.96261907
13239204,1.087421
13289185,1.2550648
13339163,1.4055341
13389206,1.4513904
13439162,1.272263
13489177,1.0822715
13539210,1.0230373
13589157,1.0141995
13639157,1.0553936
13689204,1.1617316
13739211,1.3649485
13789157,1.5862824
13839204,1.6606648
13889156,1.4278158
13939164,1.1549639
13989205,1.104838
14039156,1.1756387
14089157,1.3464829
14139282,1.5844967
14189157,1.7543123
14239158,1.5964314
14289229,1.2351832
14339228,1.1023091
14389158,1.0712143
14439233,1.1128604
14489159,1.2209612
14539192,1.4343673
14589210,1.6785319
14639157,1.712128
14689158,1.386078
14739253,1.1719806
14789157,1.1484072
14839157,1.2559218
14889207,1.4822587
14939197,1.7213072
14989158,1.7874354
15039207,1.4785165
15089157,1.1919702
15139215,1.1076584
15189208,1.1309998
15239157,1.2029747
15289156,1.3740077
15339223,1.6335672
15389159,1.7956624
15439184,1.5441724
15489204,1.2570013
15539171,1.1939961
15589156,1.274151
15639206,1.4886153
15689157,1.7458336
15739214,1.8449233
15789206,1.5242852
15839157,1.240866
15889157,1.1687976
15939241,1.1881135
15989157,1.2788727
16039157,1.4861833
16089204,1.7451441
16139180,1.8095421
16189157,1.4688643
16239204,1.2267283
16289193,1.1599771
16339158,1.1848801
16389205,0.48958835
16439174,0.0
16489181,0.0
16539204,0.0
16589158,0.0
16639158,0.0
16689204,0.0
16739170,0.0
16789157,0.0
16839203,0.0
16889157,0.0
16939215,0.0
16989208,0.0
17039158,0.0
17089156,0.0
17139224,0.0
17189157,0.0
17239168,0.0
17289205,0.0
17339171,0.0
17389166,0.0
17439237,0.257263
17489161,0.48706496
17539215,0.6933926
17589225,0.8499572
17639171,0.99059707
17689156,0.78041375
17739244,0.25406244
17789158,0.0
17839157,0.0
17889203,0.0
17939211,0.0
17989157,0.0
18039206,0.0
18089199,0.0
18139209,0.0
18189204,0.0
18239157,0.2264079
18289184,0.4523264
18339205,0.5829759
18389181,0.60665584
18439158,0.6079617
18489205,0.65123427
18539159,0.7144169
18589162,0.51210284
18639211,0.0
18689156,0.0
