timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
10920057,10723777,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
11146637,10949742,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
11412609,11224766,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
11915022,11725885,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
12417524,12224761,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
12919917,12726746,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
13422324,13226852,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
13914870,13724745,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
14417294,14227773,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
14919747,14727745,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
15422178,15224746,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
15816186,15624746,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
16417173,16224746,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
16919544,16722765,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
17422009,17224766,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
17914571,17724745,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
18416961,18222760,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
18919469,18723774,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
19422077,19224742,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
19914439,19721742,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
20406982,20218765,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
20909437,20720760,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0
21411883,21216750,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
21914302,21718767,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
22407070,22218747,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
22909477,22718749,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
23412180,23221766,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
23914292,23723754,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
24416818,24225746,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
24919145,24724769,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
25411904,25223754,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
25914195,25724758,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
26416780,26222748,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
26919056,26721742,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
27422212,27225746,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
27923881,27727769,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
28317915,28126778,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
28918957,28729782,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
29322826,29128891,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
29923787,29732768,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
30327695,30133998,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
30830220,30637770,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
31332564,31135765,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
31825408,31636766,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
32327589,32133755,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
32829940,32633747,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
33421079,33229767,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
33923445,33733773,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
34327368,34132772,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
34819972,34631746,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
35420940,35231780,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
35824862,35630949,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
36327238,36132745,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
36829671,36641746,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
37332135,37136847,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
37834532,37637757,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
38327176,38134767,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
