timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
27487733,27487451,2490378,2490378,0.0008046513,-0.00015537236,0.0016546787,0.015280693,-0.0030328478,-0.04629997,4926,4926,0,0,1,1
27990186,27989894,2490378,2490378,-0.0018612476,-0.002746273,0.001770958,0.009685378,-0.0061932146,-0.04805241,4926,4926,0,0,1,1
28492603,28492337,2490378,2490378,-0.0008574708,-0.000775814,-0.0019163832,-0.0013326673,-0.0035023517,-0.04786807,4926,4926,0,0,1,1
28990125,28989854,2490378,2490378,0.00078159315,-0.00025777592,-0.0005065749,0.0035062626,0.00041256068,-0.04794169,4926,4926,0,0,1,1
29487639,29487371,2490378,2490378,-0.0005501795,0.000244401,-0.00035800008,0.0062956885,-0.0019266254,-0.04820201,4926,4926,0,0,1,1
29990112,29989813,2490378,2490378,7.588476e-05,0.0013443782,-0.0008449254,0.008338313,-0.0077505843,-0.048821233,4925,4925,0,0,1,1
30487636,30487330,2490378,2490378,0.0007789597,0.0006345659,0.0009904577,0.012764926,-0.006760183,-0.047668543,4925,4925,0,0,1,1
30990581,30989773,2490378,2490378,-0.00036206993,0.00012459111,-0.0011939852,0.006672312,-0.0021215777,-0.046548605,4925,4925,0,0,1,1
31487555,31487290,2490378,2490378,-0.0014577747,0.0014396755,-0.0027339938,0.005934817,-0.0077743605,-0.047711432,4925,4925,0,0,1,1
31990099,31989734,2490378,2490378,-0.00016296844,-0.0019687184,0.00018225932,0.002786235,-0.0068288585,-0.048053693,4926,4926,0,0,1,1
32492440,32492177,2490378,2490378,0.001778523,-0.00019961715,-5.454058e-06,0.0062906714,-0.0077189216,-0.046994194,4926,4926,0,0,1,1
32989981,32989694,2490378,2490378,-0.0003339645,0.0023039829,-1.1367314e-05,0.012980049,-0.009614525,-0.045872584,4926,4926,0,0,1,1
33487507,33487212,2490378,2490378,-3.530597e-05,0.00088167045,-0.0014679226,0.01109848,-0.0033901476,-0.04570172,4926,4926,0,0,1,1
33989921,33989655,2490378,2490378,-0.0007316205,-0.0017133744,-0.0020947456,0.0075647896,-0.0074993228,-0.045547925,4926,4926,0,0,1,1
34487444,34487173,2490378,2490378,0.00069346227,-8.2025574e-05,0.00081013836,0.0053535085,-0.01386628,-0.047186494,4926,4926,0,0,1,1
34989916,34989616,2490378,2490378,-0.0019863902,-0.0003944002,0.0025851657,0.013448177,0.0008454305,-0.04129222,4926,4926,0,0,1,1
35492322,35492060,2490378,2490378,-9.42918e-05,-0.0009243383,0.0006497992,0.01069687,-0.003077,-0.044241346,4926,4926,0,0,1,1
35989845,35989578,2490378,2490378,0.00047862474,-0.0016679581,-0.0005420034,0.016886853,0.00030796087,-0.039476916,4926,4926,0,0,1,1
36487361,36487095,2490378,2490378,0.0011139624,0.0055354317,0.00025592136,0.03014781,0.0033465389,-0.018883634,4926,4926,0,0,1,1
36989808,36989539,2490378,2490378,-0.0020950525,-0.0026138944,-0.002793017,0.0068387394,0.00032179558,-0.0505352,4926,4926,0,0,1,1
37487324,37487056,2490378,2490378,-0.0015149738,-0.0020014485,0.0039401725,0.017091604,0.018111007,-0.045671154,4925,4925,0,0,1,1
37989774,37989500,2490378,2490378,-0.00031861704,-0.00061073573,-0.0018793594,0.0089583155,-0.014641874,-0.04310008,4925,4925,0,0,1,1
38492384,38491944,2490378,2490378,-0.002588439,0.0005971861,0.0015353203,0.007940705,-0.007900794,-0.045429893,4926,4926,0,0,1,1
38989733,38989462,2490378,2490378,-0.001245091,0.0021142312,-6.483636e-05,0.013830436,-0.011469535,-0.040726,4926,4926,0,0,1,1
39487274,39486980,2490378,2490378,-0.0019224739,0.0031920525,-0.004598833,0.014226883,-0.017252797,-0.07688744,4926,4926,0,0,1,1
39989695,39989424,2490378,2490378,0.0039831935,0.0017557974,-0.002905305,0.031768125,-0.017243931,-0.038840134,4924,4924,0,0,1,1
40487470,40486942,2490378,2490378,0.0025088545,0.00042923714,-0.00033679575,-0.0052605625,0.0019893423,-0.04174218,4926,4926,0,0,1,1
40989660,40989386,2490378,2490378,0.0036736396,-0.0045336667,-0.0023655451,0.02674306,-0.0015239822,-0.03605046,4926,4926,0,0,1,1
41487180,41486904,2490378,2490378,-0.011847088,0.0009273022,0.002515766,0.005913026,-0.021241331,-0.048369605,4926,4926,0,0,1,1
41989614,41989347,2490378,2490378,-0.0029491717,-0.0005752573,0.0036223496,0.048430454,-0.013588991,-0.027629532,4926,4926,0,0,1,1
42492057,42491791,2490378,2490378,0.0030320943,-0.0015657394,-0.00081183563,0.32090753,-0.09595774,0.038049895,4926,4926,0,0,1,1
42989598,42989307,2490378,2490378,0.0026628443,-0.003163864,2.1514104e-05,0.02809391,-0.008034583,-0.09836974,4926,4926,0,0,1,1
43487094,43486824,2490378,2490378,-0.0034017144,-0.0024936786,0.0008426587,0.012679486,0.00467962,0.049562577,4926,4926,0,0,1,1
43989549,43989265,2490378,2490378,0.0010155551,0.0007759807,0.0022271737,0.0013730883,-0.0071768905,0.009519309,4926,4926,0,0,1,1
44487048,44486781,2490378,2490378,0.0036110422,0.0031948076,0.001373663,-0.0038964949,-0.024612049,0.0030634135,4926,4926,0,0,1,1
44989518,44989222,2490378,2490378,-0.0018897653,0.0028562462,-0.000102450555,-0.0046851723,-0.0040196413,-0.014739088,4926,4926,0,0,1,1
45492006,45491663,2490378,2490378,-0.006362298,-0.00063949596,0.0020644013,-0.007078346,-0.03455695,0.023218421,4926,4926,0,0,1,1
45989503,45989177,2490378,2490378,-0.0032416745,-0.0011867516,-0.0025944773,0.04712715,-0.0095138345,0.05667963,4926,4926,0,0,1,1
46491882,46491616,2490378,2490378,-0.0037117035,-0.002491718,0.00010547028,0.013938152,0.0035336849,0.025967246,4926,4926,0,0,1,1
46989511,46989130,2490378,2490378,-0.00023720504,-0.003952061,-0.0018530247,0.008566884,0.007241401,-0.0007884929,4927,4927,0,0,1,1
47486912,47486642,2490378,2490378,0.003047062,-0.0012734364,0.0030509392,0.002285447,-0.0048980727,-0.049696006,4926,4926,0,0,1,1
47989896,47989080,2490378,2490378,0.0041899155,0.0016157725,-0.0015113248,0.002137157,-0.01026202,-0.112522624,4926,4926,0,0,1,1
48486907,48486594,2490378,2490378,-0.001895172,-0.00020509156,0.0037060287,0.037465747,-0.001750315,-0.12992184,4928,4928,0,0,1,1
48989295,48989029,2490378,2490378,-0.00019290786,-0.00045096068,0.00060667365,0.09125091,-0.007190184,-0.13119613,4926,4926,0,0,1,1
49491773,49491466,2490378,2490378,-0.0018525011,0.005238109,0.002530028,0.050853536,-0.020785647,-0.06285966,4926,4926,0,0,1,1
49989277,49988977,2490378,2490378,-0.003968604,0.0039224513,0.0058341157,0.006896557,0.008209262,-0.02366953,4926,4926,0,0,1,1
50486762,50486487,2490378,2490378,0.0018243311,0.0008986368,0.0073411735,-0.020036269,0.02191965,0.06351139,4925,4925,0,0,1,1
50989231,50988924,2490378,2490378,-0.003507655,-0.0017614076,0.00606627,-0.010426254,-0.047153223,0.060625535,4926,4926,0,0,1,1
51486734,51486434,2490378,2490378,-0.0014471597,-0.0008909178,0.0010334178,0.02978473,-0.011893876,0.0076731998,4926,4926,0,0,1,1
51989138,51988869,2490378,2490378,-0.008559462,0.00043000668,0.0008546447,0.00048305487,0.01824195,-0.023993045,4926,4926,0,0,1,1
52491571,52491303,2490378,2490378,0.003106477,0.002695142,0.0012308771,0.0044628335,-0.0043717325,-0.07543866,4925,4925,0,0,1,1
52989087,52988812,2490378,2490378,0.0052192723,0.0010332551,0.00012902191,0.014695998,-0.005661417,-0.11514008,4926,4926,0,0,1,1
53491525,53491245,2490378,2490378,0.0037204924,-0.0030852326,0.0032729448,0.08559736,-0.006074745,-0.13447115,4925,4925,0,0,1,1
53989021,53988753,2490378,2490378,0.0040432424,0.0003339118,-9.124628e-05,0.068665974,0.004074136,-0.11443412,4926,4926,0,0,1,1
54486549,54486260,2490378,2490378,0.00018718302,0.0014880499,0.0025835813,0.07049774,0.0066978955,-0.119677186,4926,4926,0,0,1,1
54988957,54988694,2490378,2490378,0.000151054,-0.0004358444,0.0031088155,0.0671839,-0.0056596757,-0.08107284,4926,4926,0,0,1,1
55491659,55491127,2490378,2490378,0.00010513811,-0.0012726985,0.0037477587,0.069384955,-0.002022449,-0.10995238,4926,4926,0,0,1,1
55988903,55988634,2490378,2490378,0.0020521232,-0.0010458144,0.0018217484,0.07731113,-0.01072793,-0.10890035,4926,4926,0,0,1,1
56491358,56491066,2490378,2490378,0.0011623255,-0.0018737925,0.002066231,0.07297084,-0.0097676,-0.10821842,4926,4926,0,0,1,1
56988837,56988572,2490378,2490378,0.0016557669,-0.0005914587,-0.0011815078,0.039781395,-0.0031650963,-0.11170143,4926,4926,0,0,1,1
57486341,57486078,2490378,2490378,0.0019498267,0.0008562456,-0.0017099722,0.030089812,0.024554064,-0.115916625,4926,4926,0,0,1,1
57988776,57988511,2490378,2490378,0.0029237506,0.0013434129,-0.0033936002,0.02031477,0.017188884,-0.11740008,4928,4928,0,0,1,1
58491246,58490940,2490378,2490378,0.0025715567,0.0023337295,-0.0008395291,0.002256999,-0.0031176037,-0.071943656,4925,4925,0,0,1,1
58988743,58988445,2490378,2490378,0.002369673,-0.0017568407,-0.0018742338,0.0039077806,0.020894924,-0.013097087,4926,4926,0,0,1,1
59491184,59490875,2490378,2490378,0.0051112673,-0.00050913455,0.00078721135,0.0038967244,0.0038202305,-0.025744725,4925,4925,0,0,1,1
59988671,59988379,2490378,2490378,-0.0015289442,-0.0022905476,0.00147574,0.004915589,-0.014715959,-0.016913977,4926,4926,0,0,1,1
60491075,60490808,2490378,2490378,-0.00069646986,-0.0028155446,0.00042725954,0.0067792465,-0.01101461,-0.00902526,4926,4926,0,0,1,1
60988605,60988311,2490378,2490378,-0.002551552,-0.0016145094,0.0017462367,0.00083320145,-0.0023546366,-0.02195886,4925,4925,0,0,1,1
61486110,61485814,2490378,2490378,-0.0058876006,-0.0029846644,-2.1866829e-06,0.013113125,0.0228243,-0.006753994,4926,4926,0,0,1,1
61988522,61988243,2490378,2490378,-0.003318454,0.0030771813,0.0031061445,-0.019810723,0.014216527,-0.010078421,4926,4926,0,0,1,1
62490967,62490671,2490378,2490378,-6.0376267e-05,0.00493891,0.0018540954,0.015496865,-0.003053175,-0.032065667,4925,4925,0,0,1,1
62988538,62988174,2490378,2490378,0.0006489334,0.0018759051,0.0014967275,0.041770093,0.0020647855,-0.10079556,4926,4926,0,0,1,1
63490869,63490601,2490378,2490378,0.00026111424,0.0029177454,0.0023976641,0.05933334,-0.007576985,-0.0976497,4925,4925,0,0,1,1
63988395,63988103,2490378,2490378,0.0006997968,7.057321e-05,0.0007470594,0.052968863,-0.014788586,-0.09161561,4926,4926,0,0,1,1
64485873,64485605,2490378,2490378,-0.0003381642,0.0021752294,0.0021209521,0.07236257,-0.011598905,-0.11255272,4926,4926,0,0,1,1
64988301,64988032,2490378,2490378,0.0038019957,0.0002142793,0.0015537944,0.06860436,0.0026972638,-0.13356125,4926,4926,0,0,1,1
65490743,65490458,2490378,2490378,0.0012735771,0.0037151424,0.0021376158,0.06309652,-0.015081319,-0.120657295,4926,4926,0,0,1,1
65988228,65987959,2490378,2490378,0.0056221397,-0.0021202972,0.002474702,0.069168955,-0.015183755,-0.09998223,4924,4924,0,0,1,1
66490659,66490384,2490378,2490378,0.0013827867,0.0024992984,0.0036193847,0.013090258,0.013449121,-0.091469444,4926,4926,0,0,1,1
66988150,66987884,2490378,2490378,-0.000405226,0.0013406654,0.0068111937,0.0034767264,0.018067779,-0.043846454,4926,4926,0,0,1,1
67490571,67490309,2490378,2490378,0.0024689608,0.0019789573,0.0034666006,-0.0025062514,-0.008634308,-0.05661183,4926,4926,0,0,1,1
67988079,67987808,2490378,2490378,0.0020388425,0.001215739,0.0023333714,0.0063620056,0.039686423,-0.06649195,4926,4926,0,0,1,1
68490745,68490232,2490378,2490378,0.0023217886,0.0014283891,-0.0005692411,-0.0025541838,-0.025221812,-0.04151999,4925,4925,0,0,1,1
68988014,68987730,2490378,2490378,0.007185607,0.00035596837,-0.0006666533,0.010205364,0.05401591,-0.04315672,4925,4925,0,0,1,1
69490421,69490153,2490378,2490378,-0.0027582773,-0.00051549915,-0.004153558,0.002751293,-0.03975154,-0.03513237,4925,4925,0,0,1,1
69987916,69987650,2490378,2490378,-0.00035401515,-0.0028466843,-0.0026449477,0.0047745276,-0.007960405,-0.012013038,4925,4925,0,0,1,1
70490385,70490073,2490378,2490378,-0.0004528386,-0.003730555,-0.0031089312,0.011398129,-0.00017122625,-0.010275342,4926,4926,0,0,1,1
70992772,70992495,2490378,2490378,-0.0034808686,-1.5995203e-05,-0.0052974136,0.011822134,0.0011750095,-0.012379195,4926,4926,0,0,1,1
71485359,71485065,2490378,2490378,-0.0018069939,-0.00060372567,-0.0024953429,0.0049178037,-0.011009265,-0.0190802,4926,4926,0,0,1,1
71987763,71987486,2490378,2490378,-0.0034214302,-0.00023617073,-0.002765017,0.018642394,0.004432711,-0.05008917,4926,4926,0,0,1,1
72490176,72489907,2490378,2490378,-0.0036120075,0.0005359941,-0.0039908513,-0.0024658171,0.011956784,0.014623061,4926,4926,0,0,1,1
72987669,72987402,2490378,2490378,-0.0020076425,0.00289828,-0.003205778,0.00065747934,0.028057216,0.0034473774,4923,4923,0,0,1,1
73490085,73489822,2490378,2490378,0.0016081171,0.0039127856,-0.0017736566,0.008141342,0.021988902,-0.0017603007,4925,4925,0,0,1,1
73992506,73992243,2490378,2490378,-0.002433577,0.0025590402,-0.0023478337,0.0059694285,0.037693646,0.013407147,4926,4926,0,0,1,1
74490017,74489737,2490378,2490378,-0.0046897354,0.0037629646,-0.0039224173,-0.009335154,-0.058114976,0.0012438744,4926,4926,0,0,1,1
