timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
27305553,0.0,0.9190332,-0.00851725,0.14420944,-0.3667548,0.014778346,0.0,0.0,0,0
27310473,0.0,0.91901845,-0.008511455,0.14420979,-0.36679175,0.014778346,0.0,0.0,0,0
27354847,0.0,0.91924864,-0.008602026,0.14420442,-0.36621448,0.014778346,0.0,0.0,0,0
27404090,0.0,0.92046934,-0.009084688,0.14417481,-0.36313534,0.014778346,0.0,0.0,0,0
27453344,0.0,0.92270476,-0.009979078,0.14411567,-0.35741705,0.014778346,0.0,0.0,0,0
27507511,0.0,0.9260428,-0.011341171,0.14401488,-0.3486774,0.014778346,0.0,0.0,0,0
27556773,0.0,0.9292194,-0.01266902,0.14390415,-0.34012115,0.014778346,0.0,0.0,0,0
27606023,0.0,0.9319079,-0.013818661,0.1437983,-0.3326842,0.014778346,0.0,0.0,0,0
27655289,0.0,0.93368906,-0.014594209,0.14372167,-0.32765198,0.014778346,0.0,0.0,0,0
27704562,0.0,0.93497175,-0.015159908,0.1436631,-0.32397366,0.014778346,0.0,0.0,0,0
27753823,0.0,0.93626523,-0.01573671,0.14360106,-0.32021636,0.014778346,0.0,0.0,0,0
27803086,0.0,0.93766606,-0.016368832,0.14353037,-0.31609088,0.014778346,0.0,0.0,0,0
27857277,0.0,0.9391245,-0.017035512,0.14345278,-0.31173098,0.014778346,0.0,0.0,0,0
27906539,0.0,0.9404858,-0.016746258,0.14307909,-0.3077896,0.014778346,0.0,0.0,0,0
27956014,0.0,0.9274456,0.16702424,0.081073225,-0.32461467,0.014778346,0.0,0.0,0,0
28005028,0.0,0.93670994,0.16318522,-0.002411121,-0.30974072,0.014778346,0.0,0.0,0,0
28054279,0.0,0.94974,0.09053087,-0.032469913,-0.29789904,0.014778346,0.0,0.0,0,0
28103544,0.0,0.9472798,-0.043522656,0.15267536,-0.27831095,0.014778346,0.0,0.0,0,0
28152811,0.0,0.94317955,-0.020371906,0.19362806,-0.2692685,0.014778346,0.0,0.0,0,0
28207110,0.0,0.95114017,-0.022915488,0.14263165,-0.27287984,0.014778346,0.0,0.0,0,0
28256241,0.0,0.9517755,-0.02324885,0.1425777,-0.27065563,0.014778346,0.0,0.0,0,0
28305493,0.0,0.9516057,-0.023159467,0.14259224,-0.27125224,0.014778346,0.0,0.0,0,0
28354755,0.0,0.9504721,-0.022567695,0.1426871,-0.27519783,0.014778346,0.0,0.0,0,0
28404039,0.0,0.94858414,-0.021599611,0.14283684,-0.28163666,0.014778346,0.0,0.0,0,0
28453267,0.0,0.94628507,-0.020448519,0.14300618,-0.28926733,0.014778346,0.0,0.0,0,0
28502532,0.0,0.9437041,-0.019189846,0.1431805,-0.29757968,0.014778346,0.0,0.0,0,0
28556768,0.0,0.94061774,-0.017727483,0.14336891,-0.30719602,0.014778346,0.0,0.0,0,0
28606099,0.0,0.93775135,-0.01640757,0.14352596,-0.3158378,0.014778346,0.0,0.0,0,0
28655235,0.0,0.9349066,-0.015131014,0.14366615,-0.3241617,0.014778346,0.0,0.0,0,0
28704494,0.0,0.932019,-0.013866718,0.14379367,-0.33237273,0.014778346,0.0,0.0,0,0
28758684,0.0,0.92875916,-0.012474653,0.14392112,-0.34137583,0.014778346,0.0,0.0,0,0
28803015,0.0,0.9260456,-0.011342352,0.14401479,-0.3486698,0.014778346,0.0,0.0,0,0
28852307,0.0,0.92311555,-0.0101449415,0.14410408,-0.35635483,0.014778346,0.0,0.0,0,0
28906516,0.0,0.92028904,-0.009013146,0.1441793,-0.36359203,0.014778346,0.0,0.0,0,0
28955721,0.0,0.9184282,-0.008279824,0.14422327,-0.36826733,0.014778346,0.0,0.0,0,0
29005355,0.0,0.9174466,-0.00789668,0.14424476,-0.37070572,0.014778346,0.0,0.0,0,0
29054227,0.0,0.91726243,-0.007825046,0.14424866,-0.3711613,0.014778346,0.0,0.0,0,0
29108430,0.0,0.9175715,-0.007945267,0.1442421,-0.3703967,0.014778346,0.0,0.0,0,0
29157689,0.0,0.9181467,-0.008169709,0.14422955,-0.36896843,0.014778346,0.0,0.0,0,0
29202058,0.0,0.91892666,-0.008475365,0.14421192,-0.3670217,0.014778346,0.0,0.0,0,0
29256194,0.0,0.92025447,-0.008999439,0.14418015,-0.3636795,0.014778346,0.0,0.0,0,0
