timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
27282201,27262647,4028193,158.88002,99431.17,3.2486565,1.2530068,2,1
27346980,27322080,4028193,158.8589,99431.42,3.2486565,1.2530099,2,1
27454967,27435468,4028193,158.94344,99430.42,3.2486565,1.2529974,2,1
27692522,27667613,4028193,159.02802,99429.42,3.2486565,1.2529848,2,1
27865328,27840411,4028193,159.02802,99429.42,3.2486565,1.2529848,2,1
28092111,28069899,4028193,158.83775,99431.67,3.2486565,1.2530131,2,1
28264913,28242711,4028193,158.8589,99431.42,3.2486565,1.2530099,2,1
28491902,28472411,4028193,158.94344,99430.42,3.2486565,1.2529974,2,1
28664696,28645182,4028193,159.07028,99428.92,3.2486565,1.2529784,2,1
28902390,28877478,4028193,158.81662,99431.92,3.2486565,1.2530162,2,1
29075158,29050258,4028193,158.77434,99432.42,3.2486565,1.2530226,2,1
29302129,29279917,4028193,158.88002,99431.17,3.2486565,1.2530068,2,1
29474878,29452687,4028193,158.83775,99431.67,3.2486565,1.2530131,2,1
29701679,29682174,4028193,158.7532,99432.67,3.2486565,1.2530258,2,1
29874501,29854995,4028193,158.83775,99431.67,3.2486565,1.2530131,2,1
30047304,30027780,4028193,158.7532,99432.67,3.2486565,1.2530258,2,1
30284867,30259977,4028193,158.96458,99430.17,3.2486565,1.2529943,2,1
30457717,30432830,4028193,158.83775,99431.67,3.2486565,1.2530131,2,1
30684644,30662380,4028193,159.02802,99429.42,3.2486565,1.2529848,2,1
30857398,30835202,4028193,158.7532,99432.67,3.2486565,1.2530258,2,1
31084171,31064654,4028193,158.94344,99430.42,3.2486565,1.2529974,2,1
31256945,31237438,4028193,158.8589,99431.42,3.2486565,1.2530099,2,1
31494559,31469670,4028193,158.81662,99431.92,3.2486565,1.2530162,2,1
31667366,31642412,4028193,158.92232,99430.67,3.2486565,1.2530006,2,1
31894161,31871960,4028193,159.00687,99429.67,3.2486565,1.2529879,2,1
32066893,32044699,4028193,159.00687,99429.67,3.2486565,1.2529879,2,1
32293710,32274214,4028193,158.90117,99430.92,3.2486565,1.2530037,2,1
32466472,32446975,4028193,158.92232,99430.67,3.2486565,1.2530006,2,1
32704071,32679177,4028193,158.98572,99429.92,3.2486565,1.2529911,2,1
32876872,32851983,4028193,158.96458,99430.17,3.2486565,1.2529943,2,1
33103696,33081507,4028193,158.81662,99431.92,3.2486565,1.2530162,2,1
33276475,33254274,4028193,158.81662,99431.92,3.2486565,1.2530162,2,1
33503323,33483827,4028193,158.79547,99432.17,3.2486565,1.2530195,2,1
33676154,33656663,4028193,158.83775,99431.67,3.2486565,1.2530131,2,1
