timestamp,voltage_v,current_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,full_charge_capacity_wh,remaining_capacity_wh,nominal_voltage,internal_resistance_estimate,ocv_estimate,ocv_estimate_filtered,volt_based_soc_estimate,voltage_prediction,prediction_error,estimation_covariance_norm,capacity,cycle_count,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,faults,over_discharge_count,connected,cell_count,source,priority,id,is_powering_off,is_required,warning
46304866,11.063576,3.94085,15.0,5.822243,0.15155646,1.1379234,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.063576,11.072907,0.15161559,11.484474,-0.42089844,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
46504863,11.465507,1.9576062,15.0,6.100061,0.13701722,1.1406193,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.465507,11.04672,0.13706633,11.310904,0.154603,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
46704903,10.701746,6.125531,15.0,6.358515,0.13727328,1.1405716,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.701746,11.047167,0.13731524,10.769443,-0.06769657,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
46904865,11.1055,1.6865813,15.0,6.6081824,0.13828894,1.140383,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1055,11.048982,0.13832328,11.616238,-0.5107374,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
47104864,11.039879,4.2393436,15.0,6.8865266,0.1361613,1.1407783,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.039879,11.045142,0.13619038,10.949466,0.09041309,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
47305023,11.013448,9.630544,15.0,7.1088057,0.15132996,1.1379653,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.013448,11.072436,0.1513538,10.214523,0.79892445,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
47504865,11.367074,3.0600188,15.0,7.3286767,0.15742299,1.1368392,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.367074,11.083394,0.15744111,11.453859,-0.08678532,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
47704864,11.491025,2.6864438,15.0,7.6124086,0.14433333,1.139261,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.491025,11.059827,0.14434859,11.169098,0.32192707,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
47904863,10.149434,6.436844,15.0,7.893739,0.13881108,1.140286,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.149434,11.049881,0.138823,11.247089,-1.0976553,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
48104880,11.235831,1.443025,15.0,8.157517,0.1357865,1.140848,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.235831,11.04443,0.13579461,11.475926,-0.24009514,0.06933776,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1
