timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
27997636,27807462,4325386,0.0015779997,0.0003393885,-0.0014543782,0.15,1.4572199e-06,2.9165888e-06,6.65316e-07,4259850,-0.12948322,0.1431486,-0.0139851505,0.4,0.01473262,0.02459301,0.00041199863,527633,-0.0063713407,-0.0077482746,0.01768924,0.5,0.00042110347,0.0010146949,0.0005321224,1,0,1,0,1,0
28985234,28795099,4325386,0.001387202,9.919236e-05,-0.0014081412,0.15,1.337746e-06,2.379076e-06,6.651689e-07,4259850,-0.17674322,0.14825456,-0.011136102,0.4,0.012499025,0.024082752,0.0003896268,527633,-0.0059468336,-0.0076008094,0.017008416,0.5,0.00041674517,0.000995498,0.0005250963,1,0,1,0,1,0
30082480,29892474,4325386,0.0016767615,-0.0003300726,-0.0014915564,0.15,1.1759051e-06,1.8549014e-06,6.611912e-07,4259850,-0.17454465,0.12629594,-0.01027528,0.4,0.011184381,0.023608968,0.00036288364,527633,-0.0023344108,-0.0041649034,0.01792044,0.5,0.00040989523,0.0009797338,0.0005190879,1,0,1,0,1,0
31010346,30820254,4325386,0.002027178,-0.0003667037,-0.001625517,0.15,1.0159234e-06,1.4298839e-06,6.558458e-07,4259850,-0.1743104,0.10808696,-0.008943278,0.4,0.01013311,0.023107294,0.00034020835,527633,0.005634186,-0.005775103,0.02199977,0.5,0.0003877548,0.0009183515,0.0005100654,1,0,1,0,1,0
32037838,31847796,4325386,0.0022194264,-0.00031303443,-0.0017571452,0.15,8.9701524e-07,1.118927e-06,6.535457e-07,4259850,-0.1723876,0.10331206,-0.008530707,0.4,0.009186023,0.022256324,0.000323837,527633,0.0125683565,-0.008095753,0.024594843,0.5,0.00037195574,0.00080238,0.0004946549,1,1,1,0,1,0
33015481,32825457,4325386,0.002426531,-0.00046762213,-0.0018286192,0.15,7.8704187e-07,9.2410085e-07,6.5297843e-07,4259850,-0.18089312,0.10091683,-0.009461561,0.4,0.008443744,0.02034513,0.0003039421,527633,0.020350374,-0.0039012767,0.02318816,0.5,0.00032754467,0.0006134929,0.00047039776,1,1,1,0,1,0
34013091,33823072,4325386,0.0025804958,-0.00065590075,-0.0018619484,0.15,6.991792e-07,8.154801e-07,6.550241e-07,4259850,-0.18720308,0.102730006,-0.011876157,0.4,0.0077530676,0.017689675,0.0002832486,527633,0.026563384,-0.0065843277,0.025505664,0.5,0.0002927622,0.00049783336,0.00045882817,1,1,1,0,1,0
35010725,34820687,4325386,0.0030788253,-0.0007463403,-0.0019796428,0.15,6.2049327e-07,7.583246e-07,6.5801646e-07,4259850,-0.20620967,0.05714963,-0.011034241,0.4,0.0071016974,0.015250867,0.00026499716,527633,0.03194563,-0.0039044917,0.023311744,0.5,0.00027229212,0.00045376894,0.00045420614,1,1,1,0,1,0
35998357,35808326,4325386,0.003284994,-0.0005308962,-0.0020190405,0.15,5.662078e-07,6.932304e-07,6.5988826e-07,4259850,-0.21168017,0.038401987,-0.010858819,0.4,0.0067080255,0.0146070905,0.00025858966,527633,0.03125451,-0.0034841169,0.02326473,0.5,0.00026330902,0.0004288779,0.00042854648,1,1,1,0,1,0
36996145,36805941,4325386,0.0031676108,-0.00021154832,-0.0020342828,0.15,5.033196e-07,5.6201395e-07,6.5827373e-07,4259850,-0.21341199,0.07482428,-0.013975375,0.4,0.0060387035,0.013094449,0.0002456958,527633,0.030396681,-0.008841553,0.028992306,0.5,0.00024956974,0.0003975654,0.0003975193,1,1,1,0,1,0
38053451,37863414,4325386,0.0031371342,0.0001058702,-0.0019340375,0.15,4.4994772e-07,4.5471884e-07,6.4957885e-07,4259850,-0.19605413,0.12141013,-0.01746969,0.4,0.005218891,0.010634275,0.00022343217,527633,0.032208454,-0.01077107,0.034056727,0.5,0.00023176905,0.000332685,0.00036708204,1,1,1,0,1,0
39001401,38811148,4325386,0.0029724508,0.00019758112,-0.001987874,0.15,4.110659e-07,3.9276594e-07,6.4679625e-07,4259850,-0.20341851,0.14271949,-0.022543762,0.4,0.0044210325,0.008341769,0.00020009905,527633,0.030621933,-0.013838154,0.036207072,0.5,0.0002103242,0.0002891971,0.0003452293,1,1,1,0,1,1
39998811,39808764,4325386,0.0028131406,0.00011281359,-0.001976504,0.15,3.8630853e-07,3.6492813e-07,6.4649316e-07,4259850,-0.2118145,0.12735592,-0.025061082,0.4,0.0037909597,0.0068670735,0.00018315937,527633,0.032288987,-0.0142485695,0.037019674,0.5,0.00018388989,0.00024465835,0.00031650744,1,1,1,0,1,0
40996480,40806381,4325386,0.0022959253,-7.2515e-05,-0.0019154928,0.15,3.7063148e-07,3.5417003e-07,6.4492025e-07,4259850,-0.24137923,0.10761449,-0.032702178,0.4,0.0033046238,0.0059795296,0.00017187919,527633,0.030681087,-0.009308227,0.0347928,0.5,0.0001648073,0.00020444577,0.00028628932,1,1,1,0,1,0
42073814,41883806,4325386,0.001617243,-0.00027800855,-0.0020012185,0.15,3.6005093e-07,3.512381e-07,6.44342e-07,4259850,-0.27823806,0.08330697,-0.04225572,0.4,0.0029307771,0.00542331,0.00016425937,527633,0.024867887,-0.006166756,0.031617027,0.5,0.00014070002,0.0001736208,0.0002577869,1,1,1,0,1,0
42991851,42801612,4325386,0.0013118514,-0.0004247288,-0.0020977494,0.15,3.5687216e-07,3.4098002e-07,6.3350154e-07,4259850,-0.28258592,0.068846926,-0.044765763,0.4,0.0027321435,0.0052144346,0.0001615093,527633,0.014546487,-0.0049094353,0.031802714,0.5,0.000113330825,0.0001442795,0.00021941753,1,0,1,0,1,0
43999262,43809203,4325386,0.0011920299,-0.0004645369,-0.0023047165,0.15,3.6027873e-07,3.4169938e-07,6.370871e-07,4259850,-0.22736837,0.032706317,-0.03836188,0.4,0.002243937,0.0048057595,0.00015483379,527633,0.01611538,0.00020630304,0.0011694828,0.5,0.0013794148,0.0019124205,0.0013661066,1,0,1,0,1,0
45076741,44886626,4325386,0.0009838579,-0.00041065965,-0.00240395,0.15,3.6247187e-07,3.497469e-07,6.458133e-07,4259850,-0.20754828,0.0355136,-0.037766434,0.4,0.0019992045,0.004721877,0.00015022075,527633,0.03353496,-0.009697975,0.0076658353,0.5,0.0011284582,0.0011552679,0.0012053112,1,0,1,0,1,0
46054350,45864287,4325386,0.0008122531,-0.00044725457,-0.0024812028,0.15,3.5930034e-07,3.5832144e-07,6.528753e-07,4259850,-0.18037105,0.03393984,-0.036062945,0.4,0.0018115615,0.004535896,0.00014463594,527633,0.023023507,-0.014046459,0.0115713,0.5,0.00093662954,0.00092529145,0.0008859991,1,0,1,0,1,0
47051934,46861900,4325386,0.0003738902,-0.00060961203,-0.0026462844,0.15,3.547372e-07,3.652881e-07,6.597264e-07,4259850,-0.15219009,0.008478852,-0.03364273,0.4,0.0016529035,0.004054629,0.0001400464,527633,-0.0041984315,-0.025699811,0.020758832,0.5,0.0008167291,0.00081711856,0.0007226379,1,0,1,0,1,0
48029616,47839559,4325386,0.00014855244,-0.0008059845,-0.0027266073,0.15,3.4800422e-07,3.6773173e-07,6.642953e-07,4259850,-0.13095483,0.0010626513,-0.031838108,0.4,0.0015661679,0.0038798351,0.00013876744,527633,-0.02849079,-0.019954545,0.019768612,0.5,0.00071834825,0.0006768789,0.00064566237,1,0,1,0,1,0
49087048,48897025,4325386,0.00012535,-0.0007309333,-0.002779203,0.15,3.3919554e-07,3.6436722e-07,6.6603525e-07,4259850,-0.10685626,0.006622221,-0.031178163,0.4,0.001487967,0.0038225313,0.00013819395,527633,-0.04325501,-0.030907722,0.042640176,0.5,0.00053822715,0.00048186365,0.0005350937,1,0,1,0,1,0
50084697,49894634,4325386,3.2613323e-05,-0.0007497427,-0.0028487437,0.15,3.393848e-07,3.6920568e-07,6.7192184e-07,4259850,-0.09003804,0.016030643,-0.031584874,0.4,0.0014150039,0.0037693288,0.0001375381,527633,-0.04897039,-0.03726602,0.045928724,0.5,0.00023771416,0.00026199577,0.00046473296,1,0,1,0,1,0
51022454,50832386,4325386,-1.1169061e-05,-0.0009152326,-0.0029229838,0.15,3.4480715e-07,3.6937143e-07,6.799097e-07,4259850,-0.095329344,0.013805494,-0.033835944,0.4,0.0013092547,0.0035389198,0.0001350899,527633,-0.017084757,-0.035074994,0.054853287,0.5,9.800895e-05,0.00012541623,0.00043565087,1,0,1,0,1,0
52069945,51879873,4325386,5.3061474e-05,-0.00088044786,-0.0029534136,0.15,3.5249508e-07,3.6179654e-07,6.8731157e-07,4259850,-0.107662015,-0.032601193,-0.035225175,0.4,0.0012005009,0.0031317705,0.00013155282,527633,-0.0011181592,-0.018529449,0.07952653,0.5,6.653936e-05,6.2552186e-05,0.00038550052,1,0,1,0,1,0
53017604,52827598,4325386,4.725349e-05,-0.00043418963,-0.0027863171,0.15,3.600156e-07,3.4583158e-07,6.917917e-07,4259850,-0.10668341,-0.065172136,-0.033491246,0.4,0.0011467808,0.0028740363,0.00012818773,527633,-0.0008015019,-0.020925116,0.07311954,0.5,6.2955995e-05,3.901359e-05,0.0002855939,1,1,1,0,1,0
53985345,53795274,4325386,6.469278e-06,-8.24505e-05,-0.0025818646,0.15,3.6880553e-07,3.3835255e-07,6.925651e-07,4259850,-0.09816012,-0.13307294,-0.028612895,0.4,0.0010134925,0.0021543729,0.00011517558,527633,-0.0010959005,-0.02218782,0.070693426,0.5,6.2366285e-05,3.1754535e-05,0.00024327206,1,1,1,0,1,0
55002883,54812830,4325386,-4.051079e-05,1.0901459e-05,-0.0025005077,0.15,3.7819385e-07,3.4209947e-07,6.939577e-07,4259850,-0.089968845,-0.16128263,-0.026496585,0.4,0.00095687876,0.0018515642,0.000109271874,527633,-0.0015566295,-0.025650565,0.06741392,0.5,6.178021e-05,2.7952998e-05,0.00021477854,1,1,1,0,1,0
