timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
28054547,27866749,-0.767429,0.092833176,-1.2836616,-0.8220712,-0.3418387,0.76772285,-2.3977377,0.06336471,0.081190765,0.09784578,0.11099621,0.035053983,0.017045528,0.016637117,0.024665669,0.06327132,0.04707873,0.025747998,0.8043478,0.16989343,2.6171892e-06,8.099562e-06,0
29059380,28871632,-0.80919623,0.07282852,-1.2949679,-0.89004225,-0.47151285,0.5477766,-2.3443985,-0.0026376117,-0.031015486,-0.061955906,-0.112022325,0.032853004,-0.07252082,-0.06254661,-0.06503165,-0.117182255,-0.1380179,0.01778375,0.829004,0.15319797,6.0006823e-06,8.15994e-06,0
30054439,29866666,-0.9032351,0.07061061,-1.371466,-0.96400684,-0.5417436,0.48716965,-2.420234,0.062509395,0.07147226,0.08457533,0.11792735,0.06425417,0.0064386576,-0.004608374,-0.011310592,-0.0026742183,0.041590624,0.019220866,0.8335284,0.14723359,6.059502e-06,1.1062794e-05,0
31059504,30871552,-0.92173266,0.055800606,-1.3188595,-0.9596793,-0.5865929,0.37067074,-2.2872348,-0.17263263,-0.1231362,-0.07531372,-0.015580758,-0.2719441,0.057890385,0.058540076,0.0783737,0.19131151,0.13517085,0.016428137,0.8672048,0.11636198,2.5679014e-06,2.5679014e-06,1
32054365,31866589,-1.000919,0.055137813,-1.4119909,-1.0706875,-0.72335494,0.15858673,-2.3812985,-0.07249528,-0.077014774,-0.09342906,-0.17103529,-0.12075433,-0.062685326,-0.028207667,0.0031392649,0.041883156,-0.14398947,0.008378848,0.82277286,0.16883986,3.314995e-06,5.1087445e-06,1
33059226,32871472,-1.1503551,0.044321768,-1.4805257,-1.1758001,-0.86214644,-0.0264232,-2.3603234,0.028263152,0.05451998,0.08309962,0.14588639,-0.017903894,0.030584693,0.021370977,0.020668924,0.05952257,0.09339774,0.010264726,0.8778717,0.11185813,2.4720916e-06,2.9497958e-06,1
34054350,33866507,-1.2139604,0.03630896,-1.5069605,-1.2433631,-0.9733362,-0.23409003,-2.3045387,-0.13381785,-0.12374079,-0.11652005,-0.11617935,-0.17441455,0.0019287616,0.011985123,0.02467008,0.0638284,-0.008486077,0.007213847,0.8837108,0.10906862,4.247964e-06,2.427556e-06,1
35059178,34871394,-1.1511518,0.029451046,-1.3618048,-1.1406618,-0.91486937,-0.27930626,-2.0606575,0.18463495,0.18177673,0.17630619,0.14985967,0.17653874,0.1373244,0.14901403,0.16000575,0.18145442,0.10077831,0.0053434935,0.8935161,0.101109885,1.8183027e-05,1.2203898e-05,1
36054217,35866429,-0.7394761,0.02386023,-0.9431228,-0.76766294,-0.5896269,-0.07899261,-1.5242006,-0.07277343,-0.09333971,-0.11145973,-0.14349401,0.005515158,-0.27408987,-0.28675807,-0.3031038,-0.3637466,-0.26141617,0.003378344,0.8913149,0.10528917,8.74002e-06,8.74002e-06,1
37059140,36871317,-0.7196129,0.020200012,-0.8944686,-0.74655944,-0.59632266,-0.1581343,-1.3923111,-0.28357667,-0.29175836,-0.3007316,-0.3286783,-0.2631514,-0.302204,-0.2972141,-0.29346544,-0.29075748,-0.32675445,0.0031614304,0.90474313,0.092019916,3.7722355e-05,3.7722355e-05,1
