timestamp,timestamp_sample,information_event_changes,gps_checks_passed,reset_vel_to_gps,reset_vel_to_flow,reset_vel_to_vision,reset_vel_to_zero,reset_pos_to_last_known,reset_pos_to_gps,reset_pos_to_vision,starting_gps_fusion,starting_vision_pos_fusion,starting_vision_vel_fusion,starting_vision_yaw_fusion,yaw_aligned_to_imu_gps,reset_hgt_to_baro,reset_hgt_to_gps,reset_hgt_to_rng,reset_hgt_to_ev
26919872,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
27927453,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
28935066,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
29942824,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
30950246,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
31957844,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
32965766,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
33973184,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
34980639,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
35988218,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
36996146,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
38003555,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
39010953,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
40018561,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41026319,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
42033737,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
43041519,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
44048920,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
45056498,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
46064123,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
47071684,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
48079302,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
49087050,22699688,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
