timestamp,bias_x[0],bias_x[1],bias_x[2],bias_x[3],bias_y[0],bias_y[1],bias_y[2],bias_y[3],bias_z[0],bias_z[1],bias_z[2],bias_z[3],valid[0],valid[1],valid[2],valid[3],stable[0],stable[1],stable[2],stable[3]
27239776,0.045279045,0.09773467,0.0,0.0,0.10498377,0.12674256,0.0,0.0,0.08134858,0.19012295,0.0,0.0,1,0,0,0,0,0,0,0
266274894,-8.673402e-07,1.117776e-06,0.0,0.0,2.9258506e-06,-2.6600496e-06,0.0,0.0,-2.3599337e-06,-1.2963607e-06,0.0,0.0,0,0,0,0,0,0,0,0
266294551,-4.715494e-06,1.1346347e-06,0.0,0.0,9.906684e-06,-2.793611e-06,0.0,0.0,-7.3004544e-06,-1.2610673e-06,0.0,0.0,0,0,0,0,0,0,0,0
266474551,2.830698e-06,3.266363e-06,0.0,0.0,5.6507677e-05,2.463531e-06,0.0,0.0,-8.652176e-06,5.356017e-06,0.0,0.0,0,0,0,0,0,0,0,0
