timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
27305413,0.0,0.0,0.0,0.0
27307876,0.0,0.0,0.0,0.0
27507370,0.0,0.0,0.0,0.0
27706871,0.0,0.0,0.0,0.0
27906368,0.0,0.0,0.0,0.0
28105875,0.0,0.0,0.0,0.0
28305365,0.0,0.0,0.0,0.0
28504865,0.0,0.0,0.0,0.0
28704364,0.0,0.0,0.0,0.0
28908831,0.0,0.0,0.0,0.0
29108290,0.0,0.0,0.0,0.0
29307793,0.0,0.0,0.0,0.0
29507306,0.0,0.0,0.0,0.0
29706802,0.0,0.0,0.0,0.0
29906310,0.0,0.0,0.0,0.0
30105783,0.0,0.0,0.0,0.0
30307747,0.0,0.0,0.0,0.0
30507258,0.0,0.0,0.0,0.0
30706744,0.0,0.0,0.0,0.0
30906243,0.0,0.0,0.0,0.0
31105757,0.0,0.0,0.0,0.0
31305242,0.0,0.0,0.0,0.0
31504740,0.0,0.0,0.0,0.0
31706710,0.0,0.0,0.0,0.0
31906203,0.0,0.0,0.0,0.0
32105706,0.0,0.0,0.0,0.0
32305203,0.0,0.0,0.0,0.0
32504701,0.0,0.0,0.0,0.0
32706673,0.0,0.0,0.0,0.0
32903701,0.0,0.0,0.0,0.0
33108125,0.0,0.0,0.0,0.0
33307628,0.0,0.0,0.0,0.0
33507180,0.0,0.0,0.0,0.0
33706628,0.0,0.0,0.0,0.0
33906124,0.0,0.0,0.0,0.0
34105626,0.0,0.0,0.0,0.0
34305125,0.0,0.0,0.0,0.0
34507086,0.0,0.0,0.0,0.0
34706585,0.0,0.0,0.0,0.0
34906085,0.0,0.0,0.0,0.0
35105597,0.0,0.0,0.0,0.0
35305086,0.0,0.0,0.0,0.0
35504585,0.0,0.0,0.0,0.0
35704084,0.0,0.0,0.0,0.0
35908512,0.0,0.0,0.0,0.0
36108008,0.0,0.0,0.0,0.0
36307511,0.0,0.0,0.0,0.0
36507012,0.0,0.0,0.0,0.0
36706514,0.0,0.0,0.0,0.0
36906014,0.0,0.0,0.0,0.0
37105523,0.0,0.0,0.0,0.0
37307516,0.0,0.0,0.0,0.0
37506987,0.0,0.0,0.0,0.0
37706495,0.0,0.0,0.0,0.0
37905985,0.0,0.0,0.0,0.0
38105500,0.0,0.0,0.0,0.0
38304986,0.0,0.0,0.0,0.0
38504485,0.0,0.0,0.0,0.0
38708917,0.0,0.0,0.0,0.0
38908396,0.0,0.0,0.0,0.0
39107897,0.0,0.0,0.0,0.0
39307393,0.0,0.0,0.0,0.0
39506897,0.0,0.0,0.0,0.0
39706399,0.0,0.0,0.0,0.0
39905921,0.0,0.0,0.0,0.0
40107878,0.0,0.0,0.0,0.0
40307356,0.0,0.0,0.0,0.0
40506857,0.0,0.0,0.0,0.0
40706372,0.0,0.0,0.0,0.0
40905870,0.0,0.0,0.0,0.0
41105356,0.0,0.0,0.0,0.0
41304878,0.0,0.0,0.0,0.0
41506819,0.0,0.0,0.0,0.0
41706317,0.0,0.0,0.0,0.0
41905822,0.0,0.0,0.0,0.0
42105319,0.0017746472,-0.009437424,-0.007874418,0.0
42304837,-0.0073979376,-0.015563593,-0.0036905082,0.0
42504315,-0.026230011,-0.03575673,-0.0033796597,0.0
42703817,-0.05388281,-0.061591983,0.0030787834,0.0
42908243,-0.06297461,-0.09243627,0.011505637,0.0
43107739,-0.0869393,-0.10498315,0.018255493,0.0
43307242,-0.09989364,-0.11631011,0.024388341,0.0
43506739,-0.11563407,-0.10801969,0.024238113,0.0
43706237,-0.13106062,-0.10241315,0.025476737,0.0
43905764,-0.1400059,-0.10018688,0.027862152,0.0
44105237,-0.14926293,-0.096676335,0.025068687,0.0
44307197,-0.15267143,-0.08979439,0.015951743,0.0
44506698,-0.16053478,-0.085173935,0.012401853,0.0
44706194,-0.16905698,-0.08069154,0.015367802,0.0
44905709,-0.17141451,-0.0756626,0.019553939,0.0
45105191,-0.1700928,-0.07709467,0.020448016,0.0
45304690,-0.16640031,-0.09020926,0.0167303,0.0
45504188,-0.16541553,-0.103715405,0.010426915,0.0
45708615,-0.16570556,-0.112100475,0.008624305,0.0
45908110,-0.16176468,-0.11195094,0.014843524,0.0
46107609,-0.14670594,-0.11730989,0.024457315,0.0
46307105,-0.13686834,-0.12412243,0.025296453,0.0
46506609,-0.12562795,-0.1310792,0.022191742,0.0
46706103,-0.12226862,-0.14532635,0.021297866,0.0
46905600,-0.114679456,-0.15212435,0.019888759,0.0
47107560,-0.09211536,-0.1514396,0.01970655,0.0
47307062,-0.07317964,-0.16210641,0.01280429,0.0
47506556,-0.05849194,-0.16801183,0.0040719854,0.0
47706056,-0.051124793,-0.16939346,-0.00072684075,0.0
47905554,-0.06722771,-0.15325798,0.008538077,0.0
48105051,-0.06858896,-0.14947379,0.0228539,0.0
48304546,-0.06341916,-0.16301468,0.034224,0.0
48508969,-0.06558738,-0.16277708,0.03527793,0.0
48708469,-0.0635914,-0.1655781,0.030002717,0.0
48907964,-0.06465615,-0.17493194,0.039539676,0.0
49107462,-0.070064016,-0.18109542,0.0508121,0.0
49306959,-0.07271262,-0.18295632,0.053468082,0.0
49506472,-0.07546205,-0.19325592,0.05689155,0.0
49705951,-0.07624032,-0.20853779,0.060861655,0.0
49907918,-0.08282644,-0.22109576,0.054843407,0.0
50107413,-0.094449885,-0.22689705,0.051678903,0.0
50306924,-0.114638254,-0.2350377,0.04196393,0.0
50506402,-0.1337994,-0.24122876,0.030599168,0.0
50705906,-0.14725481,-0.2383763,0.018694298,0.0
50905396,-0.16304675,-0.22620851,0.010075976,0.0
51104906,-0.1780016,-0.21423824,-0.0029886854,0.0
51306853,-0.19338161,-0.2039492,-0.014894495,0.0
51506349,-0.2,-0.19589739,-0.026558567,0.0
51705859,-0.2,-0.18644705,-0.03534207,0.0
51905344,-0.19197448,-0.17286637,-0.039484542,0.0
52104842,-0.18233602,-0.16476378,-0.043248877,0.0
52304333,-0.17026553,-0.17242,-0.052646503,0.0
52503833,-0.15896119,-0.16989352,-0.05630691,0.0
52708254,-0.16947636,-0.18015285,-0.05595197,0.0
52907751,-0.18391404,-0.18241559,-0.05222928,0.0
53107260,-0.2,-0.18669684,-0.050624758,0.0
53306743,-0.2,-0.192793,-0.05256088,0.0
53506271,-0.2,-0.19557877,-0.055955593,0.0
53705851,-0.2,-0.2026238,-0.056229573,0.0
53905304,-0.2,-0.21375057,-0.048170038,0.0
54107201,-0.2,-0.22862802,-0.038248513,0.0
54306695,-0.2,-0.2436308,-0.031356554,0.0
54506189,-0.2,-0.2594338,-0.027121993,0.0
54705686,-0.2,-0.2822107,-0.028776601,0.0
54905180,-0.2,-0.30323467,-0.030308371,0.0
55104692,-0.2,-0.32287017,-0.03269157,0.0
55304176,-0.2,-0.34197333,-0.034989927,0.0
55508581,-0.2,-0.35896164,-0.037132144,0.0
55708072,-0.2,-0.3782863,-0.037730698,0.0
55907584,-0.2,-0.3903845,-0.037699964,0.0
56107061,-0.2,-0.4,-0.032940656,0.0
56306559,-0.19963126,-0.4,-0.027662037,0.0
56506053,-0.2,-0.4,-0.023481688,0.0
56705548,-0.2,-0.4,-0.023096824,0.0
56907553,-0.19798708,-0.4,-0.018981172,0.0
57107003,-0.19998793,-0.4,-0.015281257,0.0
57306500,-0.19999911,-0.4,-0.013840291,0.0
57505992,-0.1996043,-0.4,-0.013881046,0.0
57705487,-0.19338322,-0.4,-0.018435555,0.0
57904997,-0.1867568,-0.4,-0.023785388,0.0
58104477,-0.18443897,-0.4,-0.023273557,0.0
58308895,-0.17857344,-0.4,-0.023675594,0.0
58508405,-0.16874681,-0.4,-0.02348293,0.0
58707885,-0.15772477,-0.4,-0.025810339,0.0
58907380,-0.15643974,-0.4,-0.025576867,0.0
59106873,-0.14576468,-0.4,-0.026416942,0.0
59306371,-0.13448736,-0.4,-0.024969691,0.0
59505893,-0.12551554,-0.4,-0.03035521,0.0
59707819,-0.11665662,-0.4,-0.03301465,0.0
59907316,-0.10927124,-0.4,-0.0356606,0.0
60106820,-0.101222485,-0.4,-0.036809508,0.0
60306308,-0.09325669,-0.4,-0.031835992,0.0
60505829,-0.08503807,-0.4,-0.025435023,0.0
60705293,-0.08534065,-0.4,-0.019601999,0.0
60904784,-0.08189934,-0.4,-0.01456923,0.0
61106746,-0.07778607,-0.4,-0.0090683205,0.0
61306244,-0.06935075,-0.4,-0.007992083,0.0
61505775,-0.07436899,-0.4,0.0032285303,0.0
61705232,-0.07687475,-0.4,0.015641652,0.0
61904721,-0.0723852,-0.4,0.022133702,0.0
62104208,-0.06812236,-0.4,0.026253592,0.0
62303704,-0.06390215,-0.4,0.030411711,0.0
62508136,-0.06999513,-0.4,0.037170682,0.0
62707617,-0.069877714,-0.4,0.048407305,0.0
62907112,-0.063833654,-0.3999731,0.055802196,0.0
63106622,-0.06268016,-0.3993306,0.06461162,0.0
63306096,-0.0632443,-0.4,0.07212531,0.0
63505590,-0.062255166,-0.4,0.077039845,0.0
63705083,-0.056000847,-0.4,0.07799721,0.0
63907042,-0.049924433,-0.3992778,0.09022022,0.0
64106533,-0.050180398,-0.3993014,0.10079366,0.0
64306029,-0.0570669,-0.4,0.1102668,0.0
64505520,-0.056424227,-0.4,0.11856464,0.0
64705011,-0.058706913,-0.4,0.11908472,0.0
64904505,-0.055337295,-0.4,0.12506942,0.0
65103998,-0.0652449,-0.4,0.13561,0.0
65308420,-0.07143487,-0.4,0.14647676,0.0
65507915,-0.076857485,-0.4,0.15428188,0.0
65707402,-0.0837196,-0.4,0.15625389,0.0
65906896,-0.08955683,-0.4,0.1569856,0.0
66106402,-0.11773277,-0.4,0.16176003,0.0
66305893,-0.13685736,-0.4,0.16806927,0.0
66505393,-0.15832801,-0.4,0.17006463,0.0
66707325,-0.18416895,-0.4,0.16500811,0.0
66906820,-0.2,-0.3997841,0.15563993,0.0
67106311,-0.2,-0.39723074,0.14547968,0.0
67305803,-0.2,-0.3923305,0.13577306,0.0
67505297,-0.2,-0.38858974,0.13062422,0.0
67704801,-0.2,-0.38659662,0.1324987,0.0
67904280,-0.2,-0.38123217,0.14181565,0.0
68108699,-0.2,-0.38427025,0.14899458,0.0
68308188,-0.2,-0.4,0.15010864,0.0
68507685,-0.2,-0.4,0.15406358,0.0
68707173,-0.19789575,-0.4,0.1583068,0.0
68906668,-0.1991965,-0.4,0.16056807,0.0
69106175,-0.2,-0.4,0.16069874,0.0
69305692,-0.2,-0.4,0.15939894,0.0
69507619,-0.18835157,-0.4,0.15406418,0.0
69707108,-0.18655965,-0.4,0.14574008,0.0
69906603,-0.1841429,-0.4,0.13740359,0.0
70106095,-0.17444173,-0.4,0.12811752,0.0
70305583,-0.16057824,-0.4,0.11773572,0.0
70505085,-0.14516778,-0.39969695,0.108454995,0.0
70704632,-0.14134477,-0.3998399,0.103684545,0.0
70908971,-0.14213015,-0.4,0.107537344,0.0
71108479,-0.13554735,-0.4,0.11110659,0.0
71307950,-0.13022758,-0.4,0.109631255,0.0
71507442,-0.12523855,-0.4,0.102611475,0.0
71706946,-0.12847558,-0.4,0.09646388,0.0
71906421,-0.13000306,-0.4,0.09099062,0.0
72105915,-0.12710147,-0.4,0.08626929,0.0
72307865,-0.12218933,-0.4,0.08319188,0.0
72507359,-0.12925869,-0.4,0.08198711,0.0
72706851,-0.130049,-0.4,0.077736355,0.0
72906340,-0.12980725,-0.4,0.07170327,0.0
73105835,-0.126482,-0.4,0.06837439,0.0
73305374,-0.12925616,-0.4,0.065564,0.0
73504811,-0.13025394,-0.4,0.059881125,0.0
73706767,-0.12741297,-0.4,0.050942846,0.0
73906254,-0.12173147,-0.4,0.043367025,0.0
74105751,-0.10528297,-0.4,0.041708205,0.0
74305233,-0.09209226,-0.4,0.044489328,0.0
74504729,-0.08024254,-0.4,0.044398844,0.0
74706683,-0.06444244,-0.4,0.03868714,0.0
74903705,-0.047160204,-0.4,0.030523412,0.0
75108125,-0.028298363,-0.4,0.021260245,0.0
75307612,-0.01928834,-0.4,0.019485643,0.0
75507115,-0.013365518,-0.4,0.01922441,0.0
75706590,0.006486623,-0.4,0.017235706,0.0
75906080,0.020117983,-0.4,0.0136876255,0.0
76105570,0.03701342,-0.4,0.017890276,0.0
76305070,0.042975817,-0.4,0.024554428,0.0
76507033,0.04198292,-0.4,0.031699795,0.0
76706517,0.049185913,-0.4,0.038776122,0.0
76905993,0.05287533,-0.4,0.043155707,0.0
77105484,0.05320999,-0.4,0.044346705,0.0
77304990,0.05273788,-0.4,0.044164885,0.0
77504464,0.04777193,-0.4,0.04547931,0.0
77703953,0.04080197,-0.4,0.047990233,0.0
77908367,0.034425505,-0.4,0.050687082,0.0
78107858,0.030060187,-0.4,0.052198667,0.0
78307364,0.01563967,-0.4,0.05560529,0.0
78506841,0.0029321,-0.4,0.060572527,0.0
78706326,-0.008913143,-0.4,0.06169577,0.0
78905816,-0.022620324,-0.4,0.059769936,0.0
79105306,-0.037940208,-0.4,0.055010088,0.0
79307292,-0.054965883,-0.4,0.051781192,0.0
79506743,-0.075596064,-0.4,0.05207106,0.0
79706233,-0.08930933,-0.4,0.05799472,0.0
79905723,-0.09854889,-0.4,0.064599276,0.0
80105214,-0.10955628,-0.4,0.07227766,0.0
80304715,-0.12909813,-0.4,0.08045101,0.0
80504191,-0.1469287,-0.4,0.088463336,0.0
80708604,-0.16167656,-0.4,0.094294704,0.0
80908097,-0.17415935,-0.4,0.09819621,0.0
81107585,-0.19753578,-0.4,0.10154177,0.0
81307090,-0.2,-0.4,0.105526604,0.0
81506560,-0.2,-0.4,0.10857844,0.0
81706064,-0.2,-0.4,0.10979028,0.0
81905536,-0.19971499,-0.4,0.10948912,0.0
82107489,-0.2,-0.4,0.10972138,0.0
82306979,-0.2,-0.4,0.11055765,0.0
82506471,-0.2,-0.4,0.11177153,0.0
82705957,-0.198029,-0.4,0.11071897,0.0
82905446,-0.19745548,-0.4,0.11030786,0.0
83104933,-0.19929413,-0.4,0.1132417,0.0
83304450,-0.19941872,-0.4,0.112846866,0.0
83508835,-0.19481985,-0.4,0.105050646,0.0
83708320,-0.1884543,-0.4,0.09598278,0.0
83907830,-0.19158006,-0.4,0.092816636,0.0
84107331,-0.19190592,-0.4,0.09391981,0.0
84306870,-0.18678838,-0.4,0.09176408,0.0
84506287,-0.18005782,-0.4,0.08621833,0.0
84705774,-0.17185317,-0.4,0.080726825,0.0
84907785,-0.17283519,-0.4,0.07742849,0.0
85107212,-0.17279492,-0.4,0.07547261,0.0
85306707,-0.16528153,-0.4,0.073583,0.0
85506192,-0.15356731,-0.4,0.07077339,0.0
85705666,-0.14327948,-0.4,0.067254215,0.0
85905149,-0.13434917,-0.4,0.06597182,0.0
86104639,-0.12417831,-0.4,0.068618715,0.0
86309057,-0.10925365,-0.4,0.07130786,0.0
86508542,-0.09122891,-0.4,0.0681379,0.0
86708026,-0.07415161,-0.4,0.06268969,0.0
86907512,-0.0648345,-0.4,0.058749303,0.0
87106998,-0.0498647,-0.4,0.055400245,0.0
87306489,-0.03182151,-0.4,0.052037276,0.0
87505990,-0.012369813,-0.4,0.0474067,0.0
87705462,0.0056596776,-0.4,0.045281406,0.0
87907411,0.017816773,-0.4,0.04472148,0.0
88106897,0.03374415,-0.4,0.044960454,0.0
88306386,0.048646998,-0.4,0.047458805,0.0
88505874,0.061550267,-0.4,0.054279555,0.0
88705360,0.06620658,-0.4,0.06047177,0.0
88904853,0.064915106,-0.4,0.064419,0.0
89106798,0.06666821,-0.4,0.06842447,0.0
89306283,0.066683896,-0.4,0.07406074,0.0
89505772,0.06428848,-0.4,0.08064,0.0
89705258,0.058989473,-0.4,0.08507243,0.0
89904750,0.05169579,-0.4,0.089125,0.0
90104231,0.04459973,-0.4,0.09111422,0.0
90303720,0.033897508,-0.4,0.09052948,0.0
90508131,0.026398381,-0.4,0.089845784,0.0
90707618,0.013261847,-0.4,0.09033652,0.0
90907108,0.0038698495,-0.4,0.08999315,0.0
91106613,-0.0077909827,-0.4,0.08516122,0.0
91306109,-0.017044645,-0.4,0.081686124,0.0
91505587,-0.02761186,-0.4,0.0816715,0.0
91705053,-0.044077404,-0.4,0.08264131,0.0
91907003,-0.060159873,-0.4,0.08490035,0.0
92106492,-0.074168466,-0.4,0.08953758,0.0
92305976,-0.083877556,-0.4,0.09753382,0.0
92505461,-0.09805401,-0.4,0.10455156,0.0
92704945,-0.11141688,-0.4,0.10714822,0.0
92904434,-0.119576946,-0.4,0.1056143,0.0
93103921,-0.121760905,-0.4,0.102931105,0.0
93308330,-0.12182171,-0.4,0.099812016,0.0
93507818,-0.12723668,-0.4,0.094961315,0.0
