timestamp,io_errors,frames_tx,frames_rx,interface
27209728,933,918,0,0
27311730,935,923,0,0
27414181,940,923,0,0
27515747,940,923,0,0
27617730,940,923,0,0
27719729,940,923,0,0
27821729,940,925,0,0
27923728,945,942,0,0
28025729,961,942,0,0
28127730,961,942,0,0
28229727,961,942,0,0
28331727,961,944,0,0
28433727,963,944,0,0
28535751,963,944,0,0
28637732,963,944,0,0
28739736,963,944,0,0
28841726,963,946,0,0
28943727,966,963,0,0
29045729,982,963,0,0
29148099,982,963,0,0
29249727,982,963,0,0
29351738,982,965,0,0
29453874,984,965,0,0
29555728,984,965,0,0
29657729,984,965,0,0
29759760,984,965,0,0
29861726,985,967,0,0
29963727,987,984,0,0
30065729,1003,984,0,0
30167729,1003,984,0,0
30269728,1003,984,0,0
30371870,1003,986,0,0
30473727,1005,986,0,0
30575748,1005,986,0,0
30677727,1005,986,0,0
30779726,1005,986,0,0
30882063,1006,988,0,0
30983727,1008,1005,0,0
31085737,1024,1005,0,0
31187735,1024,1005,0,0
31289727,1024,1005,0,0
31391727,1024,1007,0,0
31493814,1026,1007,0,0
31595728,1026,1007,0,0
31697729,1026,1007,0,0
31799746,1026,1007,0,0
31901726,1027,1026,0,0
32003727,1045,1026,0,0
32105776,1045,1026,0,0
32207728,1045,1026,0,0
32309728,1045,1026,0,0
32411727,1045,1028,0,0
32513741,1047,1028,0,0
32616569,1047,1028,0,0
32717728,1047,1028,0,0
32819727,1047,1028,0,0
32921728,1048,1047,0,0
33023726,1066,1047,0,0
33125732,1066,1047,0,0
33227727,1066,1047,0,0
33329728,1066,1047,0,0
33431728,1066,1049,0,0
33533728,1068,1049,0,0
33635732,1068,1049,0,0
33737732,1068,1049,0,0
33839727,1068,1051,0,0
33941727,1071,1068,0,0
34043727,1087,1068,0,0
34145728,1087,1068,0,0
34247729,1087,1068,0,0
34349877,1087,1070,0,0
34451892,1089,1070,0,0
34553747,1089,1070,0,0
34655728,1089,1070,0,0
34757731,1089,1070,0,0
34859727,1090,1070,0,0
34961767,1090,1089,0,0
35063893,1108,1089,0,0
35165728,1108,1089,0,0
35267729,1108,1089,0,0
35369727,1108,1089,0,0
35471728,1108,1091,0,0
35573727,1110,1091,0,0
35675728,1110,1091,0,0
35777729,1110,1091,0,0
35879726,1111,1091,0,0
35981726,1111,1110,0,0
36083821,1129,1110,0,0
36185754,1129,1110,0,0
36287738,1129,1110,0,0
36389727,1129,1112,0,0
36491729,1131,1112,0,0
36593727,1131,1112,0,0
36695734,1131,1112,0,0
36797821,1131,1112,0,0
36899727,1132,1131,0,0
37001726,1150,1131,0,0
37103728,1150,1131,0,0
37205730,1150,1131,0,0
37307729,1150,1131,0,0
37409746,1150,1133,0,0
37511729,1152,1133,0,0
37613727,1152,1133,0,0
37715729,1152,1133,0,0
37817733,1152,1133,0,0
37919728,1153,1152,0,0
38021793,1171,1152,0,0
38123728,1171,1152,0,0
38225742,1171,1152,0,0
38327727,1171,1152,0,0
38429727,1171,1154,0,0
38531766,1173,1154,0,0
38633726,1173,1154,0,0
38735732,1173,1154,0,0
38837731,1173,1154,0,0
38939727,1174,1173,0,0
39041726,1192,1173,0,0
39143726,1192,1173,0,0
39245729,1192,1173,0,0
39347727,1192,1173,0,0
39449963,1192,1175,0,0
39551901,1194,1175,0,0
39653726,1194,1175,0,0
39755759,1194,1175,0,0
39857728,1195,1175,0,0
39959732,1195,1194,0,0
40061726,1213,1194,0,0
40163727,1213,1194,0,0
40265759,1213,1194,0,0
40367753,1213,1194,0,0
40469728,1213,1196,0,0
40571765,1215,1196,0,0
40673728,1215,1196,0,0
40775728,1215,1196,0,0
40877728,1216,1196,0,0
40980146,1216,1215,0,0
41081735,1234,1215,0,0
41183727,1234,1215,0,0
41285865,1234,1215,0,0
41387732,1234,1215,0,0
41489727,1234,1217,0,0
41591726,1236,1217,0,0
41693731,1236,1217,0,0
41795729,1236,1217,0,0
41897729,1237,1234,0,0
41999727,1253,1236,0,0
42101726,1255,1236,0,0
42203727,1255,1236,0,0
42305728,1255,1236,0,0
42407732,1255,1236,0,0
42509727,1255,1238,0,0
42611765,1257,1238,0,0
42714126,1257,1238,0,0
42815732,1257,1238,0,0
42917729,1258,1255,0,0
43019728,1274,1257,0,0
43121726,1276,1257,0,0
43223727,1276,1257,0,0
43325729,1276,1257,0,0
43427751,1276,1257,0,0
43529727,1276,1259,0,0
43631726,1278,1259,0,0
43733727,1278,1259,0,0
43835733,1278,1259,0,0
43937827,1279,1276,0,0
44039727,1295,1278,0,0
44141726,1297,1278,0,0
44243727,1297,1278,0,0
44345731,1297,1278,0,0
44448746,1297,1278,0,0
44549727,1297,1280,0,0
44651764,1299,1280,0,0
44753728,1299,1280,0,0
44855729,1300,1280,0,0
44957733,1300,1297,0,0
45059727,1318,1299,0,0
45161727,1320,1299,0,0
45263727,1320,1299,0,0
45365836,1320,1299,0,0
45467727,1320,1299,0,0
45569726,1320,1301,0,0
45671751,1322,1301,0,0
45773727,1322,1301,0,0
45875729,1323,1301,0,0
45977727,1323,1318,0,0
46079739,1339,1320,0,0
46182122,1341,1320,0,0
46283817,1341,1323,0,0
46385760,1344,1323,0,0
46487738,1344,1323,0,0
46589727,1344,1326,0,0
46691768,1347,1326,0,0
46793726,1347,1326,0,0
46896014,1348,1343,0,0
46997730,1364,1343,0,0
47099727,1364,1345,0,0
47201727,1366,1346,0,0
47303727,1367,1346,0,0
47405792,1367,1346,0,0
47507730,1367,1347,0,0
47609727,1368,1350,0,0
47711726,1371,1350,0,0
47813727,1371,1350,0,0
47915826,1372,1367,0,0
48017728,1388,1367,0,0
