timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
27756536,27755595,527633,-0.41625,-0.23125,-0.51625,nan,0
28913308,28912366,527633,-0.42125,-0.30833334,-0.49308333,nan,0
29950009,29949067,527633,-0.44166666,-0.26875,-0.49808332,nan,0
30950019,30949068,527633,-0.45516667,-0.26416665,-0.47625,nan,0
31930008,31929067,527633,-0.46291667,-0.23833333,-0.46516666,nan,0
32950009,32949067,527633,-0.5143333,-0.22791666,-0.4535,nan,0
33710024,33709083,527633,-0.50958335,-0.16541666,-0.46516666,nan,0
34797776,34796834,527633,-0.5020833,-0.1475,-0.47791666,nan,0
35660811,35659869,527633,-0.39416665,-0.22416666,-0.54833335,nan,0
36949452,36948510,527633,-0.37083334,-0.27375,-0.515,nan,0
37949452,37948511,527633,-0.37916666,-0.28833333,-0.50416666,nan,0
38949452,38948510,527633,-0.3975,-0.25541666,-0.50016665,nan,0
39949452,39948510,527633,-0.3035,-0.28541666,-0.56225,nan,0
40949452,40948510,527633,-0.30875,-0.26083332,-0.55975,nan,0
41949451,41948510,527633,-0.23808333,-0.16708334,-0.6225,nan,0
42949452,42948510,527633,-0.23725,-0.034166668,-0.636,nan,0
43869452,43868511,527633,-0.15141666,-0.28708333,-0.5639167,nan,0
44949452,44948510,527633,-0.06875,-0.29708332,-0.545,nan,0
45949452,45948510,527633,-0.01475,-0.16083333,-0.60391665,nan,0
46949452,46948511,527633,-0.11,-0.15666667,-0.63516665,nan,0
47949452,47948510,527633,-0.13374999,-0.245,-0.566,nan,0
48929467,48928510,527633,-0.0041666664,-0.05125,-0.60683334,nan,0
49929452,49928510,527633,0.06266667,0.20875,-0.53433335,nan,0
50949451,50948510,527633,-0.20583333,0.28833333,-0.44,nan,0
51949452,51948510,527633,-0.26416665,0.37583333,-0.42475,nan,0
52949452,52948511,527633,-0.35791665,0.40333334,-0.32791665,nan,0
53949452,53948510,527633,-0.45558333,0.33083332,-0.31058332,nan,0
54909452,54908510,527633,-0.5283333,0.25708333,-0.31266665,nan,0
55949452,55948510,527633,-0.56916666,-0.035,-0.43416667,nan,0
56949452,56948511,527633,-0.4425,-0.11625,-0.55291665,nan,0
57949452,57948510,527633,-0.40683332,-0.050833333,-0.6116667,nan,0
58949452,58948510,527633,-0.5020833,-0.004583333,-0.55975,nan,0
59949452,59948510,527633,-0.55041665,0.068333335,-0.47666666,nan,0
60949452,60948511,527633,-0.5725,0.0020833332,-0.4425,nan,0
61949451,61948510,527633,-0.53933334,-0.125,-0.43833333,nan,0
62949452,62948510,527633,-0.46933332,-0.2775,-0.44458333,nan,0
63949452,63948510,527633,-0.2925,-0.29333332,-0.50225,nan,0
64949452,64948511,527633,-0.12808333,-0.13958333,-0.5775,nan,0
65909452,65908511,527633,0.082666665,0.06083333,-0.58625,nan,0
66949452,66948511,527633,-0.13541667,0.21291666,-0.5589167,nan,0
67949452,67948511,527633,-0.2925,0.27125,-0.48,nan,0
68949472,68948531,527633,-0.28708333,0.37666667,-0.36375,nan,0
69943428,69942486,527633,-0.17999999,0.44958332,-0.28016666,nan,0
70943443,70942483,527633,0.050833333,0.35458332,-0.38766667,nan,0
71943414,71942473,527633,0.24416666,0.19125,-0.30208334,nan,0
72943414,72942472,527633,0.26166666,-0.07333333,-0.36916667,nan,0
73943414,73942472,527633,0.11208333,-0.21333334,-0.52,nan,0
74943414,74942473,527633,-0.12558334,-0.24208333,-0.61583334,nan,0
75943414,75942473,527633,-0.366,-0.20125,-0.60141665,nan,0
76943414,76942472,527633,-0.35666665,-0.28,-0.53141665,nan,0
77883414,77882472,527633,-0.19916667,-0.1875,-0.6191667,nan,0
78903425,78902484,527633,-0.0585,0.13291666,-0.60475,nan,0
79938307,79937365,527633,-0.10016666,0.36375,-0.43625,nan,0
80938307,80937366,527633,-0.13583334,0.43916667,-0.28474998,nan,0
81938307,81937365,527633,-0.18124999,0.43375,-0.33375,nan,0
82938307,82937365,527633,-0.117916666,0.38791665,-0.40541667,nan,0
83938307,83937366,527633,0.11125,0.35083333,-0.33166665,nan,0
84938307,84937366,527633,0.28625,0.111666664,-0.24766666,nan,0
85938307,85937366,527633,0.23725,-0.18041666,-0.36583334,nan,0
86918415,86917461,527633,-0.033083335,-0.2775,-0.571,nan,0
87938307,87937366,527633,-0.18516667,-0.22666666,-0.61583334,nan,0
88938307,88937366,527633,-0.25766668,-0.23166667,-0.60433334,nan,0
89938307,89937365,527633,-0.14933333,-0.09166667,-0.64266664,nan,0
90938306,90937365,527633,-0.096666664,0.21083333,-0.55766666,nan,0
91938307,91937365,527633,-0.13125,0.37875,-0.41475,nan,0
92938306,92937365,527633,-0.07333333,0.44333333,-0.33333334,nan,0
93938307,93937365,527633,0.048333332,0.34916666,-0.40041667,nan,0
94938307,94937365,527633,0.22708333,0.19875,-0.32958332,nan,0
95938307,95937366,527633,0.22791666,0.024583332,-0.43541667,nan,0
96938307,96937365,527633,0.12183333,-0.022499999,-0.5639167,nan,0
97898306,97897365,527633,0.05375,-0.03708333,-0.6051667,nan,0
