timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
27211632,0,31.185633499999998,117.1975786,35.43,33.235,1769069959600172,10813493,0.059000004,0.34973603,0.721,1.036,0.5,0.7,90,5,0.055000003,0.027,0.047000002,0.068,2.3174028,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
27314626,0,31.185633499999998,117.1975787,35.419000000000004,33.224000000000004,1769069959700172,10813493,0.063,0.3497434,0.71900004,1.033,0.5,0.7,91,7,0.093,0.014,0.091000006,0.164,2.3174028,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
27415623,0,31.185633499999998,117.19757879999999,35.410000000000004,33.215,1769069959800172,10813493,0.07700001,0.34974653,0.717,1.0300001,0.5,0.7,91,7,0.028,0.027,0.009000001,0.057000004,2.3174028,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
27515627,0,31.185633399999997,117.19757879999999,35.415,33.22,1769069959900172,10813493,0.067,0.34974983,0.71500003,1.0270001,0.5,0.7,91,7,0.038000003,-0.013,-0.036000002,-0.07700001,2.3174028,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
27659632,0,31.185633399999997,117.19757879999999,35.426,33.231,1769069960000172,10813493,0.05,0.3497528,0.71300006,1.024,0.5,0.7,91,7,0.057000004,-0.016,-0.054,-0.049000002,2.3174028,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
27815623,0,31.185633399999997,117.19757879999999,35.435,33.24,1769069960200172,10813493,0.064,0.34975785,0.711,1.0220001,0.5,0.7,91,7,0.047000002,0.042000003,0.021000002,-0.044000003,2.3174028,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
27914625,0,31.185633399999997,117.19757879999999,35.438,33.243,1769069960300172,10813493,0.038000003,0.3497603,0.70900005,1.019,0.5,0.7,91,7,0.062000003,-0.042000003,-0.046000004,-0.004,2.3174028,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
28014636,0,31.185633399999997,117.1975787,35.45,33.255,1769069960400172,10813493,0.063,0.34976575,0.707,1.016,0.5,0.7,91,7,0.072000004,0.064,-0.034,-0.11800001,2.3174028,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
28115625,0,31.185633499999998,117.1975787,35.464,33.269,1769069960500172,10813493,0.055000003,0.22550492,0.70500004,1.013,0.5,0.7,91,7,0.16600001,0.15900001,-0.047000002,-0.14500001,0.47938696,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
28208626,0,31.185633499999998,117.1975786,35.484,33.289,1769069960600172,10813493,0.047000002,0.25215137,0.703,1.01,0.5,0.7,91,7,0.19000001,0.033,-0.187,-0.16700001,5.9293623,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
