timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
27305432,27305193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
27307895,27307656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
27406416,27406174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
27507389,27507155,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
27605906,27605673,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
27706890,27706655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
27805406,27805172,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
27906387,27906154,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
28004909,28004672,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
28105894,28105653,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
28206890,28206634,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
28305382,28305152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
28406377,28406133,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
28504883,28504652,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
28605861,28605633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
28704382,28704151,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
28805394,28805132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
28908849,28908576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
29004977,29004632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
29108308,29108076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
29204427,29204131,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
29307810,29307575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
29403895,29403632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
29507323,29507074,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
29608302,29608056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
29706820,29706574,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
29807822,29807555,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
29906328,29906073,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
30007295,30007054,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
30105800,30105572,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
30206798,30206554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
30307765,30307535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
30406295,30406053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
30507276,30507034,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
30605783,30605552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
30706762,30706534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
30805279,30805052,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
30906260,30906033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
31007240,31007014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
31105775,31105532,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
31206741,31206514,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
31305260,31305032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
31406243,31406013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
31504761,31504531,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
31605739,31605512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
31709186,31708957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
31805241,31805012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
31908690,31908456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
