timestamp,previous.timestamp,previous.lat,previous.lon,previous.vx,previous.vy,previous.vz,previous.alt,previous.yaw,previous.loiter_radius,previous.loiter_minor_radius,previous.loiter_orientation,previous.acceptance_radius,previous.alt_acceptance_radius,previous.cruising_speed,previous.cruising_throttle,previous.valid,previous.type,previous.loiter_direction_counter_clockwise,previous.loiter_pattern,previous.gliding_enabled,previous._padding0[0],previous._padding0[1],previous._padding0[2],current.timestamp,current.lat,current.lon,current.vx,current.vy,current.vz,current.alt,current.yaw,current.loiter_radius,current.loiter_minor_radius,current.loiter_orientation,current.acceptance_radius,current.alt_acceptance_radius,current.cruising_speed,current.cruising_throttle,current.valid,current.type,current.loiter_direction_counter_clockwise,current.loiter_pattern,current.gliding_enabled,current._padding0[0],current._padding0[1],current._padding0[2],next.timestamp,next.lat,next.lon,next.vx,next.vy,next.vz,next.alt,next.yaw,next.loiter_radius,next.loiter_minor_radius,next.loiter_orientation,next.acceptance_radius,next.alt_acceptance_radius,next.cruising_speed,next.cruising_throttle,next.valid,next.type,next.loiter_direction_counter_clockwise,next.loiter_pattern,next.gliding_enabled,next._padding0[0],next._padding0[1],next._padding0[2]
868019,868018,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,10.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,868018,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,10.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,868018,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,10.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0
54497423,54491855,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,10.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,54497337,31.18590193824276,117.19742388017599,0.0,0.0,0.0,41.710163,nan,80.0,0.0,0.0,10.0,nan,-1.0,nan,1,2,0,0,0,0,0,0,54497339,31.1846534,117.1977733,0.0,0.0,0.0,70.32859,nan,80.0,0.0,0.0,10.0,nan,-1.0,nan,1,0,0,0,0,0,0,0
54546188,54491855,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,10.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,54497337,31.18590193824276,117.19742388017599,0.0,0.0,0.0,70.32859,nan,80.0,0.0,0.0,10.0,nan,-1.0,nan,1,2,0,0,0,0,0,0,54497339,31.1846534,117.1977733,0.0,0.0,0.0,98.94702,nan,80.0,0.0,0.0,10.0,nan,-1.0,nan,1,0,0,0,0,0,0,0
107565872,54497337,31.18590193824276,117.19742388017599,0.0,0.0,0.0,70.32859,nan,80.0,0.0,0.0,10.0,nan,-1.0,nan,1,2,0,0,0,0,0,0,107565860,31.1846534,117.1977733,0.0,0.0,0.0,70.32859,nan,80.0,0.0,0.0,10.0,nan,-1.0,nan,1,0,0,0,0,0,0,0,107565861,31.1848201,117.1969855,0.0,0.0,0.0,70.32859,nan,80.0,0.0,0.0,10.0,nan,-1.0,nan,1,0,0,0,0,0,0,0
140924616,107565860,31.1846534,117.1977733,0.0,0.0,0.0,70.32859,nan,80.0,0.0,0.0,10.0,nan,-1.0,nan,1,0,0,0,0,0,0,0,140924602,31.1848201,117.1969855,0.0,0.0,0.0,70.32859,nan,80.0,0.0,0.0,10.0,nan,-1.0,nan,1,0,0,0,0,0,0,0,140924603,31.186168,117.1971351,0.0,0.0,0.0,70.32859,nan,80.0,0.0,0.0,10.0,nan,-1.0,nan,1,0,0,0,0,0,0,0
147038778,140924602,31.1848201,117.1969855,0.0,0.0,0.0,70.32859,nan,80.0,0.0,0.0,10.0,nan,-1.0,nan,1,0,0,0,0,0,0,0,147038766,31.186168,117.1971351,0.0,0.0,0.0,70.32859,nan,80.0,0.0,0.0,10.0,nan,-1.0,nan,1,0,0,0,0,0,0,0,147038767,31.1858057,117.1979003,0.0,0.0,0.0,70.32859,nan,80.0,0.0,0.0,10.0,nan,-1.0,nan,1,0,0,0,0,0,0,0
164562981,147038766,31.186168,117.1971351,0.0,0.0,0.0,70.32859,nan,80.0,0.0,0.0,10.0,nan,-1.0,nan,1,0,0,0,0,0,0,0,164562969,31.1858057,117.1979003,0.0,0.0,0.0,70.32859,nan,80.0,0.0,0.0,10.0,nan,-1.0,nan,1,0,0,0,0,0,0,0,147038767,31.1858057,117.1979003,0.0,0.0,0.0,70.32859,nan,80.0,0.0,0.0,10.0,nan,-1.0,nan,0,0,0,0,0,0,0,0
172274986,172274984,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,10.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,172274985,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,10.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0,172274985,nan,nan,0.0,0.0,0.0,0.0,nan,80.0,0.0,0.0,10.0,0.0,-1.0,nan,0,5,0,0,0,0,0,0
