timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
27598587,27400638,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
28097309,27899651,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
28586205,28394633,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
29094920,28895662,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
29594065,29394633,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
30102563,29910028,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
30601345,30409635,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
31110137,30910641,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
31598932,31406634,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
32107912,31910637,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
32606489,32414639,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
33115324,32924923,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
33614093,33415647,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
34112928,33914636,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
34611707,34414634,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
35100527,34907632,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
35599374,35404655,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
36098318,35900637,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
36596948,36399647,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
37095927,36898640,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
37594584,37396634,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
38093513,37895660,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
38592164,38394650,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
39091247,38894859,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
39589822,39396663,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
40098597,39900640,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
40597371,40400637,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
41096418,40903640,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
41595019,41403634,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
42103773,41909636,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
42602613,42403639,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
43091475,42899644,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
43600216,43400631,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
44099078,43903636,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
44598016,44398632,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
45096630,44898636,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
45595572,45400633,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
46084255,45889914,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
46593157,46393638,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
47091895,46894635,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
47590792,47395688,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
48089506,47893670,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
48588538,48396657,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
49087069,48893698,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
49585948,49393637,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
50084722,49892637,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
50583485,50392667,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
51092628,50892636,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
51591105,51393704,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
52089936,51896636,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
52588724,52397633,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
53087853,52893637,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
