timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
27877400,4259850,4325386,0,0,0,0,0,0,0,0,408.016,400.95798,2040.0802,2004.79,0.21398814,0.016214231,3.4446523e-09,3.3090217,-0.7847584,-9.444619,-0.17123573,-0.18165778,0.19069028,0.07031506,0.46051514,0.0792462,0.004642631,0.0041375626,0.00011598803,11.0,nan
28924905,4259850,4325386,0,0,0,0,0,0,0,0,408.0134,400.95795,2040.0669,2004.7899,0.18463857,0.019902237,3.225576e-09,0.35378075,0.33579782,-10.196283,0.10747234,0.03189741,-0.31441075,0.059615593,0.010602204,0.01345178,0.00064284424,0.0053162207,0.0018333446,11.0,nan
29972385,4259850,4325386,0,0,0,0,0,0,0,0,408.0106,400.95792,2040.0529,2004.7897,0.2014508,0.019144904,3.2662777e-09,1.711079,-0.9953361,-9.970955,0.0053460817,0.30565405,-0.14242391,0.17538953,0.053989984,0.098134115,0.006661269,0.0011277572,0.00026038426,10.5,nan
30915128,4259850,4325386,0,0,0,0,0,0,0,0,408.0074,400.95792,2040.037,2004.7896,0.17638218,0.0179155,1.8879625e-09,2.5475054,-1.4702189,-9.660254,-0.06388952,-0.09398512,-0.039192446,0.111392975,0.038595304,0.044815194,0.0020292196,0.006014277,0.0055260444,11.0,nan
31962627,4259850,4325386,0,0,0,0,0,0,0,0,408.00723,400.9579,2040.0363,2004.7894,0.14707306,0.020777395,2.7390408e-09,1.3212986,-0.3148682,-10.411598,0.011334955,-0.16514781,-0.14471558,0.058022704,0.14143212,0.046763092,0.0024150407,0.008901126,0.00779099,11.0,nan
32905369,4259850,4325386,0,0,0,0,0,0,0,0,408.00507,400.95782,2040.0253,2004.7892,0.13831611,0.019507276,1.8733104e-09,1.4267861,-2.2174284,-9.824085,-0.07681924,0.23610885,0.10973588,0.009621872,0.024704572,0.03161139,0.0007551436,0.012814711,0.00017442675,11.0,nan
33953023,4259850,4325386,0,0,0,0,0,0,0,0,408.0031,400.9578,2040.0155,2004.789,0.21283652,0.02057236,3.315004e-09,2.4075942,-2.7887316,-8.777635,-0.13905655,-0.022050401,-0.19416563,0.1450222,0.1887027,0.2413122,0.0007964708,0.013157133,0.005169883,11.0,nan
34895609,4259850,4325386,0,0,0,0,0,0,0,0,408.006,400.95776,2040.0302,2004.7888,0.21564317,0.021955026,8.300359e-09,2.665252,-0.40177098,-10.877486,-0.14048135,0.30795935,0.6099281,0.021954682,0.06122277,0.049122594,0.0018291884,0.012364826,0.00089485676,11.0,nan
35943123,4259850,4325386,0,0,0,0,0,0,0,0,408.0032,400.9577,2040.0159,2004.7886,0.3048066,0.026819693,2.1965059e-09,3.1135805,-1.3165712,-10.154102,0.1295492,-0.13234037,-0.11998332,0.2629372,0.041000865,0.09744867,0.0005069115,0.0070452183,0.00024520548,11.0,nan
36885852,4259850,4325386,0,0,0,0,0,0,0,0,408.0009,400.95767,2040.0045,2004.7885,0.39383492,0.038721517,6.5533627e-09,2.266144,-1.8489023,-10.596476,-0.22967029,-0.30292878,-0.24393734,0.062957674,0.49671397,0.62128997,0.0019664746,0.0012845157,0.0028482827,11.0,nan
