timestamp,timestamp_sample,information_event_changes,gps_checks_passed,reset_vel_to_gps,reset_vel_to_flow,reset_vel_to_vision,reset_vel_to_zero,reset_pos_to_last_known,reset_pos_to_gps,reset_pos_to_vision,starting_gps_fusion,starting_vision_pos_fusion,starting_vision_vel_fusion,starting_vision_yaw_fusion,yaw_aligned_to_imu_gps,reset_hgt_to_baro,reset_hgt_to_gps,reset_hgt_to_rng,reset_hgt_to_ev
26625914,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
27631062,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
28635965,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
29640692,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
30645479,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
31650388,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
32655249,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
33660132,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
34665027,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
35669931,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
36674824,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
37679725,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
38684643,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
39689813,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
40694414,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41699292,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
42704342,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
43709013,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
44713887,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
45718803,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
46723900,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
47728596,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
48733411,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
49738331,21413809,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
