timestamp,altitude_sp,altitude_reference,altitude_time_constant,height_rate_reference,height_rate_direct,height_rate_setpoint,height_rate,equivalent_airspeed_sp,true_airspeed_sp,true_airspeed_filtered,true_airspeed_derivative_sp,true_airspeed_derivative,true_airspeed_derivative_raw,total_energy_rate_sp,total_energy_rate,total_energy_balance_rate_sp,total_energy_balance_rate,throttle_integ,pitch_integ,throttle_sp,pitch_sp_rad,throttle_trim,underspeed_ratio,fast_descend_ratio
66505817,70.32859,51.473194,10.0,0.8,nan,0.6102653,0.9676238,6.9999995,6.9252768,4.4216666,0.50072205,-0.0952891,0.0,9.505999,14.6328745,7.243168,14.44439,-0.0010494199,-inf,0.7905514,-0.34906584,0.6,0.0,0.0
66702800,70.32859,51.63078,10.0,0.8,nan,0.6016219,0.54531497,7.0000005,6.925207,3.41239,0.70256346,-0.99580634,0.0,9.80665,12.475467,6.417145,9.72061,-0.001253451,-inf,0.81271195,-0.34906584,0.6,0.0,0.0
66899818,70.32859,51.788395,10.0,0.8,nan,0.6053329,0.5783737,7.0000005,6.925452,2.3135,0.92239046,-1.7478322,0.0,9.80665,8.962121,-4.7458262,9.1481695,-0.0012757675,-inf,0.83487666,-0.34906584,0.6,0.5656201,0.0
67106806,70.32859,51.953987,10.0,0.8,nan,0.62584984,0.13685457,6.9999995,6.925381,1.6538942,1.0542974,-1.9552205,0.0,9.80665,3.709783,-14.602823,6.4674554,-0.0012416901,-inf,0.85,-0.34906584,0.6,1.0,0.0
67303730,70.32859,52.111526,10.0,0.8,nan,0.657085,-0.718692,7.0000005,6.9253383,0.09781628,1.3655044,-2.8581657,0.0,9.80665,-0.9372463,-18.91316,0.5591503,-0.0012416901,-inf,0.85,-0.34906584,0.6,1.0,0.0
67500774,70.32859,52.26916,10.0,0.8,nan,0.69445986,-1.6729414,7.0,6.925024,1.3311733,1.1187701,-0.91244674,0.0,9.80665,-5.0947447,-15.49502,2.4292495,-0.0012416901,-inf,0.85,-0.34906584,0.6,1.0,0.0
67707679,70.32859,52.43469,10.0,0.8,nan,0.742303,-2.0007877,7.0,6.924859,2.4761124,0.88974935,0.4012682,0.0,9.80665,-8.564194,-0.43622383,-18.460484,-0.0012416901,-inf,0.85,-0.34906584,0.6,0.41042846,0.0
67904668,70.32859,52.592278,10.0,0.8,nan,0.7937644,-1.4677868,6.999999,6.924849,2.4142878,0.9021122,0.21821478,0.0,9.80665,-10.8664875,-1.3245604,-12.092598,-0.0012416901,-inf,0.85,-0.34906584,0.6,0.46930403,0.0
68101742,70.32859,52.74993,10.0,0.8,nan,0.849184,-1.1693283,7.000001,6.9246936,2.2645354,0.93203163,0.05819942,0.0,9.80665,-13.381457,-4.3015776,-6.863513,-0.0012416901,-inf,0.85,-0.34906584,0.6,0.6118399,0.0
68308588,70.32859,52.91541,10.0,0.8,nan,0.9021587,-0.97688764,7.0,6.924526,3.680858,0.6487337,1.3953295,0.0,9.80665,-12.616783,11.024645,-16.937998,-0.0012416901,-inf,0.85,-0.34906584,0.6,0.0,0.0
68505620,70.32859,53.07304,10.0,0.8,nan,0.93520194,-0.7127082,7.000001,6.924293,4.8430367,0.41625127,2.1771803,0.0,9.80665,-6.891325,12.315674,-15.756001,-0.0012416901,-inf,0.85,-0.34906584,0.6,0.0,0.0
68702663,70.32859,53.230675,10.0,0.8,nan,0.95049244,0.22070347,7.0,6.92417,3.9297998,0.59887403,0.6866093,0.0,9.80665,-0.43975395,11.908367,1.897424,-0.0012416901,-inf,0.85,-0.34906584,0.6,0.0,0.0
68899860,70.32859,53.388435,10.0,0.8,nan,0.9548972,1.5320677,7.0,6.9244056,2.9029186,0.80429745,-0.5512037,0.0,9.80665,3.858011,11.179,23.26223,-0.0012416901,-inf,0.85,-0.34906584,0.6,0.0036996007,0.0
69106588,70.32859,53.5538,10.0,0.8,nan,0.950386,2.1665416,6.9999995,6.924753,2.4482472,0.8953013,-0.93418515,0.0,9.80665,6.9958444,0.7091331,20.588018,-0.0012416901,-inf,0.85,-0.34906584,0.6,0.4369095,0.0
69303631,70.32859,53.71145,10.0,0.8,nan,0.9373744,1.7187151,7.0,6.924893,0.14181522,1.3566155,-2.8825784,0.0,9.80665,9.632982,-18.788836,0.81758696,-0.0012416901,-inf,0.85,-0.34906584,0.6,1.0,0.0
69500882,70.32859,53.869247,10.0,0.8,nan,0.91512483,1.4787093,6.9999995,6.924806,0.0,1.3849612,-2.2592516,0.0,9.80665,13.530089,-19.181177,0.0,-0.0012416901,-inf,0.85,-0.34906584,0.6,1.0,0.0
69707941,70.32859,54.034893,10.0,0.8,nan,0.8936729,1.5676991,6.9999995,6.925067,0.0,1.3850135,-1.6518465,0.0,9.80665,15.875786,-19.182621,0.0,-0.0012416901,-inf,0.85,-0.34906584,0.6,1.0,0.0
69904601,70.32859,54.19222,10.0,0.8,nan,0.87808377,2.0620546,7.000001,6.9266768,0.0,1.3853353,-1.2275441,0.0,9.80665,16.532871,-19.19154,0.0,-0.0012416901,-inf,0.85,-0.34906584,0.6,1.0,0.0
70101724,70.32859,54.349922,10.0,0.8,nan,0.8689193,1.8402432,7.0,6.9268327,0.0,1.3853666,-0.91139054,0.0,9.80665,15.270499,-19.192404,0.0,-0.0012416901,-inf,0.85,-0.34906584,0.6,1.0,0.0
