timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
94952864,94931903,527633,0.30143732,-0.026200458,0.38803196,3
95512878,95491902,527633,0.31039456,-0.026501548,0.38375342,3
95932870,95931903,527633,0.2962992,-0.01646523,0.39246318,3
96492941,96491901,527633,0.31110066,-0.02510917,0.38196045,3
96912867,96911902,527633,0.3239242,-0.023340438,0.38663232,3
97472866,97471902,527633,0.32364085,-0.01159116,0.38277987,3
98012890,97961901,527633,0.3142122,-0.023640424,0.38446853,3
98452867,98451901,527633,0.28908604,-0.034306865,0.3914836,3
99012875,98961903,527633,0.28436926,-0.024397818,0.3916118,3
99452868,99451903,527633,0.2858941,-0.023754025,0.38972092,3
100012867,100011901,527633,0.28337002,-0.028315222,0.38703927,3
100432864,100431902,527633,0.2747206,-0.024712378,0.393119,3
100992870,100991904,527633,0.27843994,-0.025075773,0.39055184,3
