timestamp,rpm_estimate,rpm_raw
94574293,3e-45,0.0
94584154,3e-45,0.0
94774289,3e-45,0.0
94974293,3e-45,0.0
95174305,3e-45,0.0
95374293,3e-45,0.0
95574687,3e-45,0.0
95774291,3e-45,0.0
95974291,3e-45,0.0
96174293,3e-45,0.0
96374293,3e-45,0.0
96574292,3e-45,0.0
96774302,3e-45,0.0
96974294,3e-45,0.0
97174293,3e-45,0.0
97374288,3e-45,0.0
97574294,3e-45,0.0
97774296,3e-45,0.0
97974287,3e-45,0.0
98174292,3e-45,0.0
98374702,3e-45,0.0
98574292,3e-45,0.0
98774292,3e-45,0.0
98974292,3e-45,0.0
99174291,3e-45,0.0
99374291,3e-45,0.0
99574291,3e-45,0.0
99774293,3e-45,0.0
99974293,3e-45,0.0
100174291,3e-45,0.0
100374293,3e-45,0.0
100574322,3e-45,0.0
100774292,3e-45,0.0
100974336,3e-45,0.0
