timestamp,voltage5v_v,voltage_payload_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid,payload_v_valid
95025919,5.2175813,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
95525999,5.219998,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
96025904,5.240039,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
96525906,5.2001586,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
97025917,5.2223144,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
97525903,5.235205,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
98025913,5.217682,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
98525906,5.24447,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
99025905,5.2371182,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
99525923,5.2108335,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
100025905,5.2095246,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
100525906,5.24588,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
101025906,5.2194943,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
