timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
94575405,8,1458.0,1507.0,1000.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94577925,8,1457.0,1507.0,1000.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94675149,8,1385.0,1518.0,1000.0,0.0,1302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94777405,8,1306.0,1528.0,1000.0,0.0,1302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94877170,8,1229.0,1535.0,1000.0,0.0,1299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94976907,8,1154.0,1545.0,1000.0,0.0,1298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95076654,8,1128.0,1557.0,1000.0,0.0,1303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95176417,8,1131.0,1560.0,1000.0,0.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95276232,8,1131.0,1558.0,1000.0,0.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95375922,8,1136.0,1560.0,1000.0,0.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95475671,8,1134.0,1561.0,1000.0,0.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95575434,8,1135.0,1562.0,1000.0,0.0,1352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95675194,8,1136.0,1561.0,1000.0,0.0,1528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95777419,8,1132.0,1556.0,1000.0,0.0,1554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95874678,8,1127.0,1553.0,1000.0,0.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95976928,8,1117.0,1543.0,1000.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96074177,8,1113.0,1540.0,1000.0,0.0,1449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96176422,8,1112.0,1542.0,1000.0,0.0,1292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96278674,8,1114.0,1542.0,1000.0,0.0,1291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96375934,8,1120.0,1548.0,1000.0,0.0,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96478183,8,1127.0,1554.0,1000.0,0.0,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96575434,8,1126.0,1558.0,1000.0,0.0,1183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96677680,8,1119.0,1552.0,1000.0,0.0,1049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96775000,8,1113.0,1545.0,1000.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96877188,8,1116.0,1548.0,1000.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96976968,8,1122.0,1549.0,1000.0,0.0,1388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97076699,8,1119.0,1545.0,1000.0,0.0,1547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97176448,8,1118.0,1544.0,1000.0,0.0,1545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97276221,8,1113.0,1540.0,1000.0,0.0,1543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97375960,8,1117.0,1543.0,1000.0,0.0,1382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97475705,8,1113.0,1541.0,1000.0,0.0,1294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97575464,8,1112.0,1542.0,1000.0,0.0,1291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97677705,8,1111.0,1541.0,1000.0,0.0,1291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
