timestamp,voltage_v,current_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,full_charge_capacity_wh,remaining_capacity_wh,nominal_voltage,internal_resistance_estimate,ocv_estimate,ocv_estimate_filtered,volt_based_soc_estimate,voltage_prediction,prediction_error,estimation_covariance_norm,capacity,cycle_count,average_time_to_empty,manufacture_date,state_of_health,max_error,interface_error,faults,over_discharge_count,connected,cell_count,source,priority,id,is_powering_off,is_required,warning
94565915,16.737564,0.0,15.0,0.31967494,0.9734592,1.003806,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.737564,16.74694,0.97789234,16.752712,-0.034418106,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
94575916,16.714624,0.0,15.0,0.31967494,0.97336954,1.0038189,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.714624,16.74694,0.97789234,16.752712,-0.034418106,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
94775913,16.448526,0.0,15.0,0.31980205,0.9722609,1.0039785,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.448526,16.746805,0.9778356,16.719149,0.012908936,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
94975914,16.73573,0.0,15.0,0.32048443,0.96809953,1.0045781,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.73573,16.745977,0.97749084,16.622759,0.1533432,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
95175936,16.772432,0.0,15.0,0.3207583,0.9674892,1.0046661,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.772432,16.746185,0.9775776,16.767458,-0.025306702,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
95376261,16.690767,0.051275,15.0,0.32093626,0.9654755,1.0049565,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.692026,16.745783,0.9774098,16.758642,-0.06787491,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
95565913,16.73573,0.0,15.0,0.3215599,0.96507734,1.005014,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.73573,16.744884,0.97703546,16.690155,0.039150238,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
95775914,16.740316,0.0,15.0,0.3225161,0.9617924,1.0054882,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.740316,16.745302,0.9772095,16.76698,-0.0037231445,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
95975915,16.71279,0.24172501,15.0,0.3241231,0.96214,1.005438,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.718725,16.744835,0.97701496,16.751255,-0.0384655,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
96175913,16.730223,0.0,15.0,0.32491186,0.9568905,1.0061966,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.730223,16.74327,0.9763631,16.702272,-0.050962448,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
96375913,16.7238,0.0,15.0,0.32648173,0.95893854,1.0059005,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.7238,16.743692,0.9765386,16.77773,-0.05117798,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
96575925,16.73114,0.0,15.0,0.3267615,0.95749706,1.0061089,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.73114,16.743856,0.97660726,16.728306,0.02944374,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
96765913,16.694437,0.0,15.0,0.32680735,0.95100397,1.0070487,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.694437,16.743698,0.976541,16.759819,-0.032348633,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
96975945,16.798122,0.0,15.0,0.32680735,0.94787544,1.0075022,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.798122,16.743698,0.976541,16.759819,-0.032348633,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
97175914,16.772432,0.0,15.0,0.32680735,0.9403247,1.0085983,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.772432,16.743698,0.976541,16.759819,-0.032348633,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
97375940,16.756832,0.0,15.0,0.32688856,0.94129413,1.0084574,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.756832,16.74397,0.97665495,16.727156,0.043439865,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
97575913,16.736647,0.0,15.0,0.32688856,0.9430465,1.0082029,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.736647,16.74397,0.97665495,16.727156,0.043439865,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
97775913,16.737564,0.0,15.0,0.32689872,0.9462804,1.0077336,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.737564,16.743671,0.97653,16.771225,-0.057518005,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
97975942,16.781607,0.0,15.0,0.32754984,0.9496493,1.0072451,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.781607,16.74443,0.97684616,16.768436,0.024181366,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
98165933,16.740316,0.0,15.0,0.3276966,0.9479212,1.0074955,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.740316,16.74423,0.9767627,16.792976,-0.070093155,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
98375913,16.434763,0.0,15.0,0.32808775,0.94132894,1.0084524,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.434763,16.741241,0.9755177,16.484114,0.23693275,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
98575913,16.790783,0.0,15.0,0.32841715,0.94623274,1.0077405,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.790783,16.741537,0.9756407,16.754261,-0.021284103,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
98775913,16.782526,0.0,15.0,0.32855958,0.95151657,1.0069745,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.782526,16.741093,0.9754557,16.732437,-0.037082672,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
98975932,16.725636,0.0,15.0,0.3292005,0.95446676,1.0065473,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.725636,16.740557,0.97523206,16.718214,0.046876907,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
99175913,16.72747,0.0,15.0,0.3305748,0.95831007,1.0059913,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.72747,16.741163,0.9754848,16.735361,0.026977539,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
99376316,16.729305,0.0,15.0,0.33077395,0.9608006,1.0056314,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.729305,16.741575,0.97565645,16.72917,0.06344795,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
99575914,16.75041,0.0,15.0,0.33077395,0.96219295,1.0054303,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.75041,16.741575,0.97565645,16.72917,0.06344795,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
99775914,16.726553,0.0,15.0,0.33123177,0.96424764,1.0051337,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.726553,16.741486,0.97561926,16.789515,-0.06112671,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
99975918,16.732058,0.0,15.0,0.3320848,0.96689314,1.004752,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.732058,16.74221,0.9759211,16.772118,-0.034553528,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
100175915,16.730223,0.0,15.0,0.3320848,0.9679937,1.0045933,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.730223,16.74221,0.9759211,16.772118,-0.034553528,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
100375917,16.73481,0.0,15.0,0.3324365,0.96721596,1.0047054,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.73481,16.742567,0.97606987,16.74788,0.021799088,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
100575915,16.679756,0.0,15.0,0.332638,0.9682283,1.0045595,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.679756,16.743217,0.9763407,16.76932,0.0370636,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
100775915,16.724716,0.0,15.0,0.33290762,0.96934026,1.0043993,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.724716,16.743013,0.97625583,16.805798,-0.085668564,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
100965914,16.84125,0.0,15.0,0.3329941,0.96962875,1.0043577,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061388128,16.84125,16.742876,0.9761986,16.721748,0.0066394806,0.54085964,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
