timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
94575131,94575001,0.764619,-0.06026653,-0.015555996,nan,nan,nan,nan,nan
94577622,94577495,0.7644622,-0.060361747,-0.015927566,nan,nan,nan,nan,nan
94674882,94674754,0.7717933,-0.06629706,-0.01712528,nan,nan,nan,nan,nan
94777131,94777001,0.79025155,-0.07467712,-0.01057877,nan,nan,nan,nan,nan
94876901,94876754,0.79300684,-0.08343316,0.0020312942,nan,nan,nan,nan,nan
94976633,94976506,0.79478097,-0.084166445,0.0030464567,nan,nan,nan,nan,nan
95076386,95076259,0.7868868,-0.07151056,-0.005532559,nan,nan,nan,nan,nan
95176149,95176013,0.7820779,-0.06627075,-0.011265549,nan,nan,nan,nan,nan
95275897,95275765,0.7819459,-0.069372155,-0.010673318,nan,nan,nan,nan,nan
95375644,95375518,0.77307427,-0.06586153,-0.010416427,nan,nan,nan,nan,nan
95475397,95475271,0.775861,-0.064781375,-0.012982078,nan,nan,nan,nan,nan
95575146,95575024,0.7747866,-0.06287617,-0.10308871,nan,nan,nan,nan,nan
95674899,95674777,0.7726572,-0.06521527,-0.45525658,nan,nan,nan,nan,nan
95777145,95777024,0.78062385,-0.072925515,-0.50723207,nan,nan,nan,nan,nan
95874406,95874283,0.7887073,-0.07882211,-0.50098014,nan,nan,nan,nan,nan
95976652,95976531,0.8050761,-0.09530754,-0.47945634,nan,nan,nan,nan,nan
96073912,96073789,0.8111773,-0.10023687,-0.2985931,nan,nan,nan,nan,nan
96176157,96176036,0.8128197,-0.09600783,0.016222864,nan,nan,nan,nan,nan
96278406,96278282,0.80919987,-0.09673966,0.01735669,nan,nan,nan,nan,nan
96375662,96375541,0.7995173,-0.08731309,0.013641209,nan,nan,nan,nan,nan
96477912,96477788,0.78841484,-0.0773784,-0.017889403,nan,nan,nan,nan,nan
96575169,96575048,0.7894873,-0.07058039,0.23466986,nan,nan,nan,nan,nan
96677415,96677294,0.8013554,-0.079517365,0.5015763,nan,nan,nan,nan,nan
96774679,96774553,0.81184,-0.09103727,0.51254314,nan,nan,nan,nan,nan
96876922,96876800,0.8071668,-0.08592349,0.30048004,nan,nan,nan,nan,nan
96976678,96976553,0.79625195,-0.0845092,-0.17515312,nan,nan,nan,nan,nan
97076429,97076306,0.80221003,-0.09159855,-0.49304944,nan,nan,nan,nan,nan
97176183,97176060,0.80339825,-0.09346596,-0.48976883,nan,nan,nan,nan,nan
97275950,97275812,0.8111386,-0.10002837,-0.4856519,nan,nan,nan,nan,nan
97375690,97375565,0.8048048,-0.09488753,-0.16433005,nan,nan,nan,nan,nan
