timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
94919876,94724748,41226895,31.185634832056376,117.19760180143838,0,0.25,0.25,-1.1348789,-2.0477548,-1.1118463,-2.050024,0.25038126,0.25038126,0.20575821,0.6699063,-0.15469664,-0.5285753,1,0,0
95412434,95219744,41226895,31.185634932545707,117.19760180224563,0,0.25,0.25,-1.1457531,-2.0480947,-1.1300278,-2.0487244,0.25022644,0.25022626,0.20984997,0.6705439,-0.18677783,-0.61291397,1,0,0
95915428,95722742,41226895,31.185635132121504,117.19760190154847,0,0.25,0.25,-1.1681911,-2.0578392,-1.1499143,-2.053446,0.25009325,0.2500931,0.21826585,0.6773001,-0.20453845,-0.651007,1,0,0
96417290,96220752,41226895,31.18563533255463,117.19760190227399,0,0.25,0.25,-1.190226,-2.0579646,-1.169226,-2.0561583,0.25014284,0.2501426,0.22653261,0.67724854,-0.21586613,-0.66667604,1,0,0
96910025,96716100,41226895,31.185635432931203,117.19760180289164,0,0.25,0.25,-1.2007351,-2.049151,-1.1832123,-2.0545313,0.25046107,0.25046024,0.2302577,0.6706085,-0.22271259,-0.6709858,1,0,0
97422155,97224742,41226895,31.185635532725307,117.19760180254755,0,0.25,0.25,-1.2110647,-2.0522053,-1.1965473,-2.0524573,0.25222138,0.2522158,0.23260164,0.6679275,-0.22775437,-0.6698714,1,0,0
97915019,97725633,41226895,31.185635733033834,117.1976019030482,0,0.25,0.25,-1.232635,-2.0637789,-1.2125272,-2.0549612,0.25019553,0.25019553,0.24291226,0.68093675,-0.17361735,-0.50117147,1,0,0
98417238,98224742,41226895,31.185635933193048,117.19760190329286,0,0.25,0.25,-1.2547795,-2.064196,-1.2321091,-2.0603821,0.25018534,0.25018525,0.2517288,0.68124014,-0.21790609,-0.60835034,1,0,0
98909973,98721742,41226895,31.185636131947298,117.19760190126141,0,0.25,0.25,-1.2776806,-2.067506,-1.2534745,-2.0638828,0.251243,0.25123888,0.2599026,0.68056047,-0.24086316,-0.6516191,1,0,0
99422161,99224743,41226895,31.18563623234843,117.19760210191329,0,0.25,0.25,-1.2886828,-2.0928416,-1.2726253,-2.075822,0.25464135,0.2546118,0.26086938,0.6881042,-0.25289425,-0.6720935,1,0,0
99915476,99721742,41226895,31.18563623227649,117.19760200179047,0,0.25,0.25,-1.2887883,-2.0924766,-1.2822132,-2.0838115,0.26228806,0.26217955,0.25330552,0.66800916,-0.25483954,-0.67288494,1,0,0
100417173,100222738,41226895,31.185636332418053,117.19760200202644,0,0.25,0.25,-1.2997009,-2.105247,-1.2918041,-2.093967,0.27776578,0.2774645,0.24325852,0.63893795,-0.25071132,-0.6590527,1,0,0
100919784,100725888,41226895,31.185636432018395,117.19760210136555,0,0.25,0.25,-1.3108734,-2.1273158,-1.3000343,-2.1114106,100.250496,100.250496,0.0006856381,0.0018056657,-0.19932537,-0.5264273,1,0,0
