timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,is_logging,num_messages
94575677,63.98242,272265.62,0,46,58554,65536,0,3,1,205
95575864,164.8252,164.75568,0,46,2675,65536,0,3,1,205
96576331,204.79199,102.35046,0,46,4401,65536,0,3,1,205
97577330,246.32715,82.05741,0,47,4648,65536,0,3,1,205
98578448,288.44043,72.05594,0,47,3639,65536,0,3,1,205
99579283,328.11035,65.57168,0,47,2080,65536,0,3,1,205
100580352,365.6377,60.88978,0,47,3577,65536,0,3,1,205
