timestamp,io_errors,frames_tx,frames_rx,interface
94533528,3627,3559,0,0
94635526,3630,3563,0,0
94737848,3634,3563,0,0
94839591,3635,3580,0,0
94941553,3651,3580,0,0
95043526,3651,3583,0,0
95145525,3654,3584,0,0
95247525,3655,3584,0,0
95349526,3655,3584,0,0
95451741,3655,3584,0,0
95553525,3655,3586,0,0
95655635,3657,3587,0,0
95757538,3659,3587,0,0
95859642,3659,3604,0,0
95961526,3675,3604,0,0
96063526,3675,3606,0,0
96165525,3677,3608,0,0
96267525,3679,3608,0,0
96369524,3679,3608,0,0
96471526,3679,3608,0,0
96573540,3679,3610,0,0
96675525,3681,3611,0,0
96777541,3683,3611,0,0
96879525,3683,3628,0,0
96981530,3699,3628,0,0
97083525,3699,3628,0,0
97185690,3699,3632,0,0
97287524,3703,3632,0,0
97389525,3703,3632,0,0
97491538,3703,3632,0,0
97593525,3703,3635,0,0
97695525,3706,3635,0,0
97797582,3707,3652,0,0
97900116,3723,3652,0,0
98001547,3723,3652,0,0
98103525,3723,3655,0,0
98205556,3726,3656,0,0
98307525,3727,3659,0,0
98409525,3730,3659,0,0
98511527,3730,3659,0,0
98613524,3730,3659,0,0
98715525,3730,3659,0,0
98817780,3731,3679,0,0
98919845,3750,3679,0,0
99021527,3750,3679,0,0
99123530,3750,3679,0,0
99225526,3750,3680,0,0
99327525,3751,3683,0,0
99429525,3754,3683,0,0
99531527,3754,3683,0,0
99633601,3754,3683,0,0
99735542,3754,3683,0,0
99837538,3755,3703,0,0
99939531,3774,3703,0,0
100041634,3774,3703,0,0
100143525,3774,3703,0,0
100245524,3774,3703,0,0
100347526,3774,3710,0,0
100449526,3781,3711,0,0
100551527,3782,3713,0,0
100653698,3784,3714,0,0
100755525,3786,3716,0,0
100857526,3788,3737,0,0
100959532,3808,3738,0,0
101062294,3809,3740,0,0
