timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2]
94572796,0.0,0.24391262,-0.14528319,-0.035214808,0.95820636,0.014423043,0.0,0.0
94578181,0.0,0.24391992,-0.14528345,-0.035213698,0.95820445,0.014423043,0.0,0.0
94622663,0.0,0.24377471,-0.1461148,-0.035946954,0.95808774,0.014423043,0.0,0.0
94672545,0.0,0.2438142,-0.14551541,-0.036115557,0.9581626,0.014423043,0.0,0.0
94727932,0.0,0.24379712,-0.14527895,-0.03523232,0.95823574,0.014423043,0.0,0.0
94777687,0.0,0.24324276,-0.1466957,-0.0358537,0.95813775,0.014423043,0.0,0.0
94822184,0.0,0.24314412,-0.14549011,-0.036217302,0.95833284,0.014423043,0.0,0.0
94877516,0.0,0.24301481,-0.14585118,-0.035177045,0.9583496,0.014423043,0.0,0.0
94927376,0.0,0.24290225,-0.14608201,-0.03607998,0.95830935,0.014423043,0.0,0.0
94977245,0.0,0.24299137,-0.14608538,-0.036066394,0.95828676,0.014423043,0.0,0.0
95021677,0.0,0.24330509,-0.14586182,-0.035132863,0.958276,0.014423043,0.0,0.0
95077020,0.0,0.24336565,-0.14670032,-0.035834886,0.9581065,0.014423043,0.0,0.0
95127018,0.0,0.2436894,-0.14611161,-0.035959966,0.9581095,0.014423043,0.0,0.0
95176709,0.0,0.24376848,-0.14671537,-0.0357732,0.9580041,0.014423043,0.0,0.0
95226625,0.0,0.24391693,-0.1467209,-0.035750464,0.9579663,0.014423043,0.0,0.0
95276571,0.0,0.24403556,-0.14612457,-0.035907168,0.95802134,0.014423043,0.0,0.0
95326402,0.0,0.2440954,-0.14612684,-0.03589805,0.95800614,0.014423043,0.0,0.0
95376204,0.0,0.24434517,-0.14529908,-0.035149217,0.95809615,0.014423043,0.0,0.0
95426173,0.0,0.24445231,-0.145303,-0.035132967,0.9580688,0.014423043,0.0,0.0
95476041,0.0,0.24428876,-0.14613406,-0.035868548,0.9579568,0.014423043,0.0,0.0
95525910,0.0,0.24433397,-0.14613576,-0.035861652,0.9579453,0.014423043,0.0,0.0
95575737,0.0,0.24451546,-0.14530532,-0.035123385,0.9580527,0.014423043,0.0,0.0
95625604,0.0,0.24443665,-0.14530243,-0.03513534,0.9580728,0.014423043,0.0,0.0
95675483,0.0,0.24423108,-0.14529489,-0.035166517,0.95812523,0.014423043,0.0,0.0
95725406,0.0,0.2438848,-0.14551806,-0.036104836,0.9581446,0.014423043,0.0,0.0
95775203,0.0,0.24380708,-0.1452793,-0.035230808,0.9582332,0.014423043,0.0,0.0
95825080,0.0,0.24357364,-0.14550634,-0.03615209,0.95822376,0.014423043,0.0,0.0
95875052,0.0,0.2435689,-0.14527054,-0.03526692,0.95829374,0.014423043,0.0,0.0
95924910,0.0,0.24324831,-0.14549404,-0.03620148,0.9583064,0.014423043,0.0,0.0
95974705,0.0,0.2430301,-0.1454858,-0.03623461,0.95836174,0.014423043,0.0,0.0
96024660,0.0,0.24292317,-0.14548177,-0.036250845,0.95838886,0.014423043,0.0,0.0
96074569,0.0,0.2428329,-0.14547834,-0.03626455,0.95841175,0.014423043,0.0,0.0
