timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
94572805,-0.33827436,0.47311604,-0.016537633,0.014423043,0.0,0.0,1
94578189,-0.338109,0.47300965,-0.01670755,0.014423043,0.0,0.0,1
94598161,-0.3424161,0.47624826,-0.017098047,0.014423043,0.0,0.0,1
94612699,-0.34212387,0.47625422,-0.017400948,0.014423043,0.0,0.0,1
94632662,-0.34204945,0.47637057,-0.017476311,0.014423043,0.0,0.0,1
94658009,-0.33760503,0.47626,-0.017173098,0.014423043,0.0,0.0,1
94672555,-0.34277958,0.47301757,-0.016746132,0.014423043,0.0,0.0,1
94692590,-0.33877072,0.47603285,-0.015970403,0.014423043,0.0,0.0,1
94717973,-0.34547523,0.47931677,-0.013950091,0.014423043,0.0,0.0,1
94737811,-0.34292024,0.47316155,-0.011770653,0.014423043,0.0,0.0,1
94752354,-0.34461808,0.47622544,-0.0100306105,0.014423043,0.0,0.0,1
94777696,-0.35266763,0.47912058,-0.006660536,0.014423043,0.0,0.0,1
94797752,-0.35520977,0.4792367,-0.004093227,0.014423043,0.0,0.0,1
94812234,-0.3571176,0.47933093,-0.0021721255,0.014423043,0.0,0.0,1
94832205,-0.35954013,0.47334236,0.00025557028,0.014423043,0.0,0.0,1
94857490,-0.35708207,0.479514,0.0025419807,0.014423043,0.0,0.0,1
94877525,-0.35829586,0.47630435,0.0037591215,0.014423043,0.0,0.0,1
94892024,-0.363666,0.4761674,0.0043946374,0.014423043,0.0,0.0,1
94917465,-0.3589843,0.47633138,0.004422484,0.014423043,0.0,0.0,1
94937303,-0.36276683,0.47631764,0.0034442372,0.014423043,0.0,0.0,1
94951874,-0.36212784,0.4732196,0.0028041222,0.014423043,0.0,0.0,1
94977254,-0.36071146,0.47627205,0.0013632604,0.014423043,0.0,0.0,1
94997146,-0.35414448,0.476379,-0.0005012248,0.014423043,0.0,0.0,1
95017305,-0.35251978,0.47628477,-0.0021342915,0.014423043,0.0,0.0,1
95031671,-0.35136586,0.47636774,-0.0033095228,0.014423043,0.0,0.0,1
95056995,-0.35372806,0.4766216,-0.0057153674,0.014423043,0.0,0.0,1
95077029,-0.35227132,0.4797723,-0.0071592685,0.014423043,0.0,0.0,1
95091506,-0.3464671,0.4764596,-0.008251253,0.014423043,0.0,0.0,1
95116944,-0.34469682,0.47633946,-0.010040989,0.014423043,0.0,0.0,1
95136854,-0.34870255,0.47637978,-0.010756994,0.014423043,0.0,0.0,1
95156758,-0.34812003,0.47637147,-0.0113488175,0.014423043,0.0,0.0,1
95176717,-0.34760904,0.4795637,-0.011838345,0.014423043,0.0,0.0,1
95196659,-0.34755948,0.476521,-0.011897817,0.014423043,0.0,0.0,1
95216678,-0.3476585,0.4796515,-0.011781378,0.014423043,0.0,0.0,1
95231164,-0.34771624,0.47967532,-0.011723466,0.014423043,0.0,0.0,1
95256500,-0.3433099,0.47673646,-0.011403205,0.014423043,0.0,0.0,1
95276580,-0.34835696,0.47668663,-0.011086017,0.014423043,0.0,0.0,1
95296503,-0.3485712,0.473478,-0.010893406,0.014423043,0.0,0.0,1
95316499,-0.34886357,0.47977382,-0.0105612995,0.014423043,0.0,0.0,1
95336319,-0.34896502,0.47669885,-0.010479894,0.014423043,0.0,0.0,1
95356284,-0.34873614,0.47661906,-0.01071794,0.014423043,0.0,0.0,1
95376213,-0.34372684,0.4734776,-0.011017365,0.014423043,0.0,0.0,1
95396178,-0.3432401,0.47343212,-0.011518268,0.014423043,0.0,0.0,1
95416252,-0.3424891,0.47342288,-0.012280066,0.014423043,0.0,0.0,1
95436185,-0.3417509,0.4735214,-0.01302466,0.014423043,0.0,0.0,1
95456042,-0.3456802,0.4797743,-0.013799375,0.014423043,0.0,0.0,1
95476049,-0.34472707,0.47667125,-0.014783837,0.014423043,0.0,0.0,1
95495967,-0.3392464,0.47683704,-0.01553688,0.014423043,0.0,0.0,1
95515974,-0.34327528,0.47672305,-0.016241733,0.014423043,0.0,0.0,1
95535863,-0.34300813,0.47993132,-0.016484085,0.014423043,0.0,0.0,1
95555700,-0.3427502,0.4799986,-0.016736275,0.014423043,0.0,0.0,1
95575746,-0.33817756,0.47369707,-0.18111992,0.014423043,0.0,0.0,1
95595719,-0.33884117,0.47376215,-0.18044995,0.014423043,0.0,0.0,1
95615596,-0.33966568,0.47375757,-0.17961825,0.014423043,0.0,0.0,1
95635627,-0.3403853,0.4737872,-0.3446341,0.014423043,0.0,0.0,1
95655592,-0.3415203,0.47380906,-0.41630816,0.014423043,0.0,0.0,1
95675492,-0.34276783,0.47384846,-0.4677875,0.014423043,0.0,0.0,1
95695444,-0.34396738,0.47406718,-0.5180471,0.014423043,0.0,0.0,1
95715487,-0.35008636,0.47416377,-0.5229181,0.014423043,0.0,0.0,1
95735348,-0.35127535,0.47420707,-0.52174,0.014423043,0.0,0.0,1
95755258,-0.35231644,0.4742922,-0.52067155,0.014423043,0.0,0.0,1
95775212,-0.34891596,0.47428492,-0.51931953,0.014423043,0.0,0.0,1
95795169,-0.35023668,0.47438848,-0.51798815,0.014423043,0.0,0.0,1
95815187,-0.3511613,0.47446424,-0.51703787,0.014423043,0.0,0.0,1
