timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
94563256,94538351,4028193,50.943924,100714.6,9.599414,1.2406735,2,2
94617243,94595043,4028193,50.650623,100718.1,9.599414,1.2407167,2,2
94736179,94711248,4028193,50.650623,100718.1,9.599414,1.2407167,2,2
94963171,94940963,4028193,50.81709,100716.1,9.697118,1.2402635,2,2
95136142,95113900,4028193,50.735176,100717.1,9.599414,1.2407044,2,2
95362974,95343475,4028193,50.714043,100717.35,9.697118,1.2402788,2,2
95535943,95516415,4028193,50.901646,100715.1,9.599414,1.2406796,2,2
95773607,95748666,4028193,50.79595,100716.35,9.599414,1.2406951,2,2
95946576,95921667,4028193,50.92278,100714.85,9.599414,1.2406766,2,2
96173463,96151241,4028193,50.756313,100716.85,9.599414,1.2407012,2,2
96346387,96324153,4028193,50.901646,100715.1,9.697118,1.2402512,2,2
96573355,96553776,4028193,50.88051,100715.35,9.697118,1.2402543,2,2
96746209,96726701,4028193,50.756313,100716.85,9.697118,1.2402728,2,2
96919134,96899605,4028193,50.83823,100715.85,9.599414,1.2406889,2,2
97156865,97131932,4028193,50.735176,100717.1,9.697118,1.2402759,2,2
97329735,97304834,4028193,50.81709,100716.1,9.697118,1.2402635,2,2
97556702,97534504,4028193,50.901646,100715.1,9.697118,1.2402512,2,2
97729601,97707389,4028193,50.92278,100714.85,9.599414,1.2406766,2,2
97956539,97937018,4028193,50.777454,100716.6,9.599414,1.2406981,2,2
98129478,98109953,4028193,50.81709,100716.1,9.599414,1.2406919,2,2
98367174,98342277,4028193,50.650623,100718.1,9.697118,1.2402881,2,2
98540059,98515155,4028193,50.60835,100718.6,9.697118,1.2402943,2,2
98767012,98744798,4028193,50.88051,100715.35,9.697118,1.2402543,2,2
98939979,98917765,4028193,50.83823,100715.85,9.697118,1.2402605,2,2
99166890,99147368,4028193,50.756313,100716.85,9.697118,1.2402728,2,2
99339773,99320274,4028193,50.714043,100717.35,9.599414,1.2407074,2,2
99512765,99493246,4028193,50.777454,100716.6,9.697118,1.2402697,2,2
99750438,99725530,4028193,50.692898,100717.6,9.697118,1.240282,2,2
99977403,99955200,4028193,50.901646,100715.1,9.697118,1.2402512,2,2
100150277,100128064,4028193,50.756313,100716.85,9.599414,1.2407012,2,2
100377168,100357662,4028193,50.671764,100717.85,9.697118,1.240285,2,2
100550065,100530559,4028193,50.756313,100716.85,9.697118,1.2402728,2,2
100723049,100703514,4028193,50.671764,100717.85,9.697118,1.240285,2,2
100960762,100935857,4028193,50.714043,100717.35,9.599414,1.2407074,2,2
