timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
157871260,157871028,0.90310305,0.31064722,-0.2353397,0.18032879,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
157876251,157876017,0.9030801,0.31077096,-0.23530313,0.18027835,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
157921147,157920910,0.90276945,0.31209108,-0.23497634,0.17997965,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
157976008,157975779,0.9021883,0.31405926,-0.23451954,0.18006568,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
158025906,158025660,0.9014657,0.31617323,-0.23405729,0.18058644,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
158070823,158070554,0.9003753,0.31895018,-0.2340287,0.18117869,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
158120669,158120435,0.8976601,0.324137,-0.23609447,0.18275978,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
158175534,158175304,0.8927983,0.33107147,-0.24234785,0.18593112,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
158225427,158225185,0.8881584,0.33550438,-0.2505394,0.18931852,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
158270318,158270079,0.8853737,0.33629045,-0.2579454,0.19101404,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
158325210,158324948,0.88522416,0.33312592,-0.26398468,0.18899074,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
158375066,158374829,0.88808095,0.3285899,-0.2641148,0.18326023,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
158424959,158424711,0.89477974,0.32125458,-0.25725058,0.17316747,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
158469833,158469604,0.90273076,0.31389666,-0.2451318,0.16265443,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
158524718,158524473,0.91556686,0.2982234,-0.22439002,0.14983045,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
158574581,158574355,0.9290391,0.27762267,-0.1999333,0.14085011,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
158624480,158624236,0.9435162,0.25070384,-0.16961175,0.13474703,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
158674348,158674117,0.95725423,0.2207266,-0.13286857,0.13149181,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
158724229,158723999,0.96876687,0.1888996,-0.09188344,0.13177682,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
158774108,158768892,0.97659385,0.15776384,-0.054458156,0.13568117,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
158823988,158823761,0.98237425,0.116096236,-0.010777202,0.14610371,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
158873871,158873642,0.9837062,0.07447903,0.027899923,0.16123499,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
158923749,158923524,0.98088646,0.033147324,0.06617262,0.17995614,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
158973625,158973405,0.9745592,-0.006128886,0.099547535,0.20071678,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
159023566,159023286,0.9661547,-0.03814293,0.12301281,0.22351308,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
159073418,159073168,0.95733535,-0.06277948,0.13365267,0.24840464,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
159123276,159123049,0.9491721,-0.080010235,0.13481432,0.2729392,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
159173151,159172930,0.9422418,-0.08592635,0.13299783,0.2951416,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
159223036,159222812,0.9363232,-0.08379654,0.13073818,0.31493607,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
159272920,159272693,0.93074524,-0.07707872,0.12874168,0.33346346,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
159322790,159322574,0.9247449,-0.07027407,0.12730111,0.35171434,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
159372677,159372456,0.9185762,-0.065534085,0.124842346,0.36923924,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
159422610,159422337,0.9124305,-0.06603536,0.121888794,0.3850364,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
159472474,159472218,0.90735614,-0.06341131,0.12091859,0.39757067,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
159522315,159522099,0.90339285,-0.06308336,0.12112791,0.40648484,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
159572196,159571981,0.900561,-0.06313402,0.122764505,0.41222948,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
159622093,159621862,0.8983969,-0.0647175,0.124166444,0.41626614,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
159671967,159671744,0.8966379,-0.06629311,0.12486415,0.41958854,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
159726862,159726613,0.89508724,-0.06786713,0.124293245,0.42280507,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
159771772,159771506,0.8942556,-0.0685769,0.12250847,0.42496568,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
159821667,159821387,0.89391315,-0.06732147,0.11969106,0.4266863,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
159871489,159871269,0.89431465,-0.06371527,0.11688277,0.42717716,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
159921365,159921150,0.8952156,-0.057088874,0.11498689,0.42674106,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
159971249,159971031,0.8965016,-0.050125547,0.113896154,0.4252059,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
160021302,160020913,0.8980985,-0.039098497,0.11559995,0.42252463,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
160076051,160075782,0.89960873,-0.028017633,0.117960595,0.419529,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
160125882,160125663,0.90058637,-0.017501643,0.11973475,0.41749442,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
160170773,160170556,0.9012694,-0.008602358,0.12009456,0.41619334,0.99998593,3.6185175e-09,2.5536748e-09,0.005314179,2
