timestamp,load,ram_usage
157357658,0.22292727,0.28879404
157875415,0.25643998,0.35768655
158357669,0.28578943,0.35812342
158857684,0.25600052,0.35812342
159358087,0.24334216,0.35812342
159857652,0.24121374,0.35812342
160357673,0.24215788,0.35812342
160857668,0.24249649,0.35812342
161357651,0.24251354,0.35812342
161857652,0.24097848,0.35812342
162357651,0.24064153,0.35812342
162857651,0.24463248,0.35812342
163357653,0.24065876,0.35812342
163857666,0.24291456,0.35812342
164357653,0.2421785,0.35812342
164857653,0.24111128,0.35812342
165357653,0.24167275,0.35812342
165857654,0.24309796,0.35812342
166357653,0.24260789,0.35812342
166857673,0.23982012,0.35812342
167357652,0.24425483,0.35812342
167857987,0.23854643,0.35812342
168357653,0.24253023,0.35812342
168857654,0.2448883,0.35812342
169357652,0.24223167,0.35812342
169857858,0.24240345,0.35812342
170357653,0.24401224,0.35812342
170857673,0.24193954,0.35812342
171357652,0.24625933,0.35812342
171857653,0.24079514,0.35812342
172357652,0.24494398,0.35812342
172857669,0.24129349,0.35812342
173357652,0.243658,0.35812342
173857653,0.24334198,0.35812342
174357652,0.24375749,0.35812342
174857651,0.2418325,0.35812342
175357668,0.24190003,0.35812342
175857663,0.24166572,0.35812342
176357653,0.24513471,0.35812342
176857652,0.24048167,0.35812342
177357652,0.2437545,0.35812342
177857651,0.2401489,0.35812342
178357653,0.24483377,0.35812342
178857652,0.23931444,0.35812342
179357654,0.23967534,0.35812342
179857653,0.23720455,0.35812342
180358042,0.2404095,0.35812342
180857652,0.23923999,0.35812342
181357750,0.23910022,0.35812342
181857652,0.23652339,0.35812342
182357671,0.23945647,0.35812342
182857651,0.23829597,0.35812342
183357652,0.23961002,0.35812342
183857651,0.23718202,0.35812342
184357652,0.23942798,0.35812342
184857652,0.23866445,0.35812342
185357653,0.23944914,0.35812342
185857652,0.2383545,0.35812342
186357654,0.239838,0.35812342
186857652,0.23785734,0.35812342
187357652,0.23816222,0.35812342
187857670,0.2361725,0.35812342
188357675,0.23801172,0.35812342
188857787,0.23825175,0.35812342
189357652,0.23869783,0.35812342
189857688,0.23721749,0.35812342
190357652,0.23634088,0.35812342
190857703,0.23684716,0.35812342
191357652,0.23808599,0.35812342
191857652,0.23610526,0.35812342
192357653,0.23697138,0.35812342
192858269,0.2370733,0.35812342
193357665,0.2382024,0.35812342
193857675,0.23625398,0.35812342
194357666,0.237894,0.35812342
194857666,0.23655999,0.35812342
195357667,0.23817801,0.35812342
195857682,0.23763198,0.35812342
196357654,0.23699045,0.35812342
196857653,0.2369532,0.35812342
197357653,0.2383315,0.35812342
197857653,0.23721778,0.35812342
198357653,0.23873466,0.35812342
198857782,0.23700815,0.35812342
199357685,0.23720086,0.35812342
199857912,0.23688638,0.35812342
200357682,0.23724562,0.35812342
200857777,0.23844296,0.35812342
201357829,0.23798919,0.35812342
201858031,0.23758149,0.35812342
202357668,0.23754555,0.35812342
202857695,0.23757643,0.35812342
203357898,0.23715407,0.35812342
203857841,0.23749,0.35812342
204357746,0.23752892,0.35812342
204857652,0.2375642,0.35812342
205357673,0.23782682,0.35812342
205857834,0.23715448,0.35812342
206357653,0.23751402,0.35812342
206857653,0.23842347,0.35812342
207357652,0.23759991,0.35812342
207857779,0.23773599,0.35812342
208357654,0.23778403,0.35812342
208857653,0.237616,0.35812342
209357654,0.23693508,0.35812342
209857905,0.23872995,0.35812342
210357652,0.2431624,0.35812342
210857652,0.24177438,0.35812342
211357653,0.23981953,0.35812342
211857768,0.2393775,0.35812342
212357652,0.23942327,0.35812342
212857693,0.24179,0.35812342
213357678,0.24033916,0.35812342
213858137,0.24080652,0.35812342
214357710,0.241148,0.35812342
214857684,0.24082398,0.35812342
215357652,0.24057049,0.35812342
215857909,0.24112654,0.35812342
216357654,0.24126738,0.35812342
216857672,0.23932558,0.35812342
217357677,0.24134058,0.35812342
217857691,0.23958898,0.35812342
218357671,0.24213034,0.35812342
