timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
158213621,158024705,158025851,0,-0.006117248,0.054953642,0.05453528,0.09,0.09,0.20250002,0.042476594,-0.01864162,-0.04133153,0.052964162,-0.027281659,-0.0035415792,0.09555641,0.09553868,0.2066393,0.00075526536,0.00014549501,0.00033068156,0.0013840016,-0.0005802911,-3.7359823e-05,1,0,1
158725948,158531716,158538161,0,-0.053606763,0.17970453,-0.36404628,0.09,0.09,0.20250002,0.26017302,0.05832821,-0.23924887,0.106740214,-0.013497946,-0.039351236,0.095875554,0.095834404,0.20663916,0.028240778,0.0014200245,0.01108019,0.011587059,-0.00031613593,-0.0019517008,1,0,1
159219052,159025761,159030767,0,0.47605616,-0.39391914,0.33174276,0.09,0.09,0.20250002,-0.34928882,0.22379118,-0.5740996,0.047884904,0.24244888,-0.39142755,0.09558828,0.09558745,0.20649381,0.051053405,0.02095777,0.063845076,0.005624989,0.047432713,-0.050512914,1,0,1
159721006,159524704,159533226,0,0.085006416,0.017821334,-0.034598686,0.09,0.09,0.20250002,-0.023663688,-0.10996901,0.07407405,-0.066520244,0.1254132,-0.10750486,0.09549843,0.0955095,0.2062754,0.00023454633,0.005064704,0.0010640076,-0.0045360355,0.021676514,-0.019424815,1,0,1
160154568,159962701,159966720,0,0.09169985,0.70275193,0.022093775,0.09,0.09,0.20250002,0.12224159,-0.23897731,0.124407545,0.010051638,-0.043116678,0.024540743,0.09595805,0.09566965,0.20621005,0.0062289746,0.023878066,0.0030022277,-0.00017514745,0.0016345681,-0.0060790135,1,0,1
160725918,160530700,160538143,0,0.2363352,0.009712023,0.09240542,0.09,0.09,0.20250002,-5.993247e-05,-0.058531318,-0.11595468,0.04345971,-0.06675276,0.03802577,0.09582485,0.0958837,0.20621175,1.499361e-09,0.0014291962,0.0026080937,0.0023107135,-0.0033433458,-0.00097203715,1,0,1
161159411,160969704,160971636,0,0.24864024,-0.05551443,-0.30770397,0.09,0.09,0.20250002,-0.10249986,-0.18660316,0.34371644,-0.009937262,-0.0873921,0.13675565,0.09593938,0.09590206,0.20620933,0.0043803584,0.014523458,0.022916712,1.3825075e-06,-0.005241484,0.0061886767,1,0,1
161721017,161525699,161533207,0,-0.0021562614,0.14684263,-0.029222026,0.09,0.09,0.20250002,-0.014354983,-0.052803032,0.09489832,-0.009445428,-0.049137726,0.056396723,0.095849074,0.09594414,0.20621346,8.5995845e-05,0.0011624098,0.0017468678,4.05742e-05,-0.0023514626,0.002395321,1,0,1
162164374,161974700,161976553,0,0.105880365,0.619545,0.18324679,0.09,0.09,0.20250002,0.02119416,-0.07916522,-0.20401208,-0.017523268,-0.036961652,-0.034343127,0.09627035,0.096024424,0.20624265,0.0001866379,0.0026106408,0.008072225,-0.00039859864,-0.001619731,-0.0010104639,1,0,1
162716107,162526700,162528271,0,0.078991465,-0.47162703,0.093608886,0.09,0.09,0.20250002,-0.113595776,0.125036,-0.032638762,0.0015484908,0.013793849,-0.039672878,0.096107714,0.09593504,0.20623562,0.005370641,0.0065185786,0.00020661586,0.00051737536,0.0006118796,-0.00086550607,1,0,1
