timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,beta_innov,beta_innov_var
12976649,12788884,-13.8588,0.17698056,1.0062114,8.97162,-1.9654598,16.131784,0.13765983,0.0
158666829,158479049,-13.8588,0.17698056,1.0062114,8.97162,25.387367,2.9708478,0.118527174,0.0
159139643,158951950,-13.864151,-3.0821204,1.0052887,3.868208,25.299948,3.0719602,0.1142811,0.0
159632379,159444557,-13.709316,-5.7419677,1.0011348,2.565956,26.317017,3.242784,0.10204997,0.0
160134624,159947015,-13.454601,-7.544821,0.99241215,2.0843346,27.408915,3.3928373,0.09714235,0.0
160637185,160449474,-13.243783,-8.480208,0.9812579,1.8476889,27.682701,3.4483495,0.09540202,0.0
161129657,160942080,-13.181363,-8.743221,0.97911435,1.7862405,27.474922,3.441101,0.095149994,0.0
161632657,161444538,-13.1819105,-8.7376,0.98039645,1.784646,27.538244,3.451073,0.095149994,0.0
162134592,161946996,-13.182428,-8.7261915,0.9816772,1.7833501,28.208136,3.4697564,0.095149994,0.0
162637044,162449454,-13.182009,-8.738212,0.98295367,1.7821132,27.557053,3.4541767,0.095149994,0.0
163129670,162942060,-13.181263,-8.752916,0.9842015,1.7805699,27.56285,3.454392,0.095149994,0.0
163632096,163444518,-13.18152,-8.745737,0.9854777,1.7799841,27.721252,3.4605157,0.095149994,0.0
164134561,163946976,-13.181546,-8.744621,0.9867538,1.7798188,27.815205,3.4568226,0.095149994,0.0
164637064,164449434,-13.181873,-8.737441,0.9880296,1.7794228,27.636253,3.460489,0.095149994,0.0
165129638,164942041,-13.181866,-8.73755,0.98928034,1.7790176,27.061045,3.461661,0.095149994,0.0
165632078,165444499,-13.183731,-8.698414,0.99055547,1.7782735,27.891945,3.4604733,0.095149994,0.0
166134585,165946958,-13.183188,-8.709351,0.99182796,1.7775112,25.8638,3.464458,0.095149994,0.0
166627223,166439564,-13.184045,-8.69153,0.99307793,1.7766984,27.120312,3.4566984,0.095149994,0.0
167129742,166942024,-13.185352,-8.664468,0.9943538,1.7760557,25.757048,3.4613674,0.095149994,0.0
167632060,167444480,-13.186574,-8.638729,0.99562806,1.7749536,26.113323,3.4619813,0.095149994,0.0
168134654,167946938,-13.187248,-8.624113,0.9968983,1.7736166,27.63435,3.4644349,0.095149994,0.0
168636985,168449396,-13.18889,-8.587971,0.9981604,1.7719792,26.751892,3.4640481,0.095149994,0.0
169129819,168942002,-13.188388,-8.599796,0.9993959,1.7708436,24.423729,3.4554093,0.095149994,0.0
169632047,169444460,-13.182867,-8.726444,1.000024,1.7611548,25.61345,3.4266064,0.095149994,0.0
170134603,169946918,-12.639093,-10.57972,0.9866514,1.6099334,22.682592,3.5090156,0.09542373,0.0
170636977,170449376,-12.066,-11.6686325,0.96506345,1.4736409,26.761618,3.5581079,0.09275525,0.0
171130007,170941980,-11.792531,-12.810435,0.946678,1.4155465,24.586758,3.580698,0.09184763,0.0
171632013,171444435,-11.856754,-12.681791,0.9274445,1.3930622,28.205446,3.583463,0.09171783,0.0
172134520,171946889,-11.533162,-12.674626,0.9010347,1.3793546,29.296303,3.5785131,0.09149369,0.0
172636960,172449342,-10.924579,-12.8087,0.8762218,1.3673337,30.217068,3.561378,0.09175027,0.0
173139384,172951795,-10.184262,-12.840798,0.8449728,1.3588152,29.8731,3.5325875,0.09177163,0.0
173631973,173444395,-9.29793,-12.769285,0.80819166,1.3494451,30.410809,3.4885151,0.09194768,0.0
174134451,173946847,-8.317794,-12.529069,0.7665152,1.3413479,30.130215,3.4438717,0.09209367,0.0
174636880,174449297,-7.165428,-12.104987,0.7197532,1.3302406,27.062298,3.3802822,0.09244715,0.0
175129531,174941895,-5.47712,-11.190259,0.6492963,1.3062365,26.858463,3.3184645,0.09294989,0.0
175631947,175444345,-4.211419,-10.247978,0.5876992,1.2698772,25.386013,3.1949282,0.09374677,0.0
176134364,175946794,-3.0407484,-9.240936,0.5271101,1.2189459,22.78008,3.087717,0.09414901,0.0
176637167,176449243,-1.8125135,-7.9612613,0.46041545,1.1490284,21.879452,2.9671109,0.09557222,0.0
177129503,176941839,-0.8731183,-6.8058925,0.39113155,1.0566918,21.347275,2.8345337,0.09715525,0.0
177631918,177444287,-0.6516884,-6.358476,0.34357214,0.9334016,22.042286,2.7416086,0.096779995,0.0
178134307,177946734,0.7704898,-4.6687827,0.28989336,0.8581134,18.293634,2.7809846,0.094441965,0.0
178637009,178449182,0.8545718,-4.7025604,0.28748697,0.85898,16.719158,2.6811786,0.10861669,0.0
179129351,178941778,0.83038497,-4.651463,0.28728688,0.86019695,16.488499,2.7649293,0.11071805,0.0
179631906,179444226,0.8497677,-4.616879,0.28767177,0.86158425,16.098494,2.7753491,0.11051027,0.0
180134291,179946673,0.8534992,-4.600268,0.28896084,0.8631452,15.826476,2.7850924,0.110430084,0.0
180627404,180439269,0.85306704,-4.5824146,0.2903284,0.8646872,15.617006,2.7935805,0.11022837,0.0
181129302,180941718,0.85348964,-4.575415,0.29188663,0.8662901,15.297153,2.8011096,0.11012868,0.0
181631805,181444166,0.8556649,-4.571122,0.2934353,0.86785996,14.793863,2.8072047,0.11012868,0.0
182134183,181946615,0.85961866,-4.573761,0.2950261,0.869444,14.553851,2.8119104,0.11012868,0.0
182636652,182449064,0.8655385,-4.5797486,0.2965941,0.8709884,14.210901,2.8158612,0.11012868,0.0
183139331,182951513,0.87095433,-4.587671,0.2981805,0.872541,14.120323,2.8192427,0.11012868,0.0
183631725,183444110,0.87550604,-4.596081,0.2997409,0.87406224,13.856526,2.8217788,0.11012868,0.0
184134215,183946560,0.87877023,-4.6046543,0.30133757,0.87562037,13.530366,2.8241124,0.11012868,0.0
