timestamp,io_errors,frames_tx,frames_rx,interface
157775712,6547,6379,0,1
157877719,6552,6384,0,1
157979716,6557,6401,0,1
158081726,6573,6401,0,1
158183958,6573,6401,0,1
158285713,6573,6401,0,1
158387723,6573,6403,0,1
158490126,6575,6403,0,1
158591719,6575,6403,0,1
158693725,6575,6403,0,1
158795714,6575,6403,0,1
158897718,6576,6420,0,1
158999713,6593,6422,0,1
159101719,6594,6422,0,1
159203718,6594,6422,0,1
159305714,6594,6422,0,1
159407952,6594,6424,0,1
159509790,6596,6424,0,1
159611744,6596,6424,0,1
159713717,6596,6424,0,1
159815732,6596,6424,0,1
159918103,6597,6443,0,1
160019713,6615,6443,0,1
160121714,6615,6443,0,1
160223712,6615,6443,0,1
160325946,6615,6443,0,1
160427720,6615,6445,0,1
160529732,6617,6445,0,1
160631714,6617,6445,0,1
160733715,6617,6445,0,1
160835714,6617,6445,0,1
160937718,6618,6464,0,1
161039712,6636,6464,0,1
161141718,6636,6464,0,1
161243720,6636,6464,0,1
161345713,6636,6464,0,1
161447814,6636,6466,0,1
161549714,6638,6466,0,1
161651870,6638,6466,0,1
161753715,6638,6466,0,1
161855712,6639,6466,0,1
161957718,6639,6485,0,1
162059713,6657,6485,0,1
162161715,6657,6485,0,1
162263712,6657,6485,0,1
162365727,6657,6485,0,1
162467753,6657,6487,0,1
162569713,6659,6487,0,1
162671735,6659,6487,0,1
162773714,6659,6487,0,1
162875743,6660,6487,0,1
162977718,6660,6506,0,1
163079713,6678,6506,0,1
163181714,6678,6506,0,1
163283715,6678,6506,0,1
163385963,6678,6506,0,1
163487719,6678,6508,0,1
163589713,6680,6508,0,1
163691724,6680,6508,0,1
163793718,6680,6508,0,1
163895718,6681,6525,0,1
163997725,6698,6527,0,1
164099724,6699,6527,0,1
164201754,6699,6527,0,1
164303714,6699,6527,0,1
164406026,6699,6527,0,1
164507720,6699,6529,0,1
164609729,6701,6529,0,1
164711714,6701,6529,0,1
164813724,6701,6529,0,1
164915714,6702,6546,0,1
165017720,6718,6548,0,1
165119818,6720,6548,0,1
165221715,6720,6548,0,1
165324115,6720,6548,0,1
165425719,6720,6548,0,1
165527718,6720,6550,0,1
165629713,6722,6550,0,1
165731714,6722,6550,0,1
165833720,6722,6550,0,1
165935713,6723,6567,0,1
166037719,6739,6569,0,1
166139712,6741,6569,0,1
166241722,6741,6569,0,1
166343718,6741,6569,0,1
166445910,6741,6571,0,1
166547719,6743,6571,0,1
166649713,6743,6571,0,1
166751714,6743,6571,0,1
166853830,6744,6571,0,1
166955713,6744,6590,0,1
167057720,6762,6590,0,1
167159872,6762,6590,0,1
167261715,6762,6590,0,1
167363726,6762,6590,0,1
167465736,6762,6592,0,1
167567719,6764,6592,0,1
167669712,6764,6592,0,1
167771715,6764,6592,0,1
167873715,6765,6592,0,1
167975713,6765,6611,0,1
168077719,6783,6611,0,1
168179712,6783,6611,0,1
168281722,6783,6611,0,1
168383713,6783,6611,0,1
168485712,6783,6611,0,1
168587774,6783,6613,0,1
168689714,6785,6613,0,1
168791718,6785,6613,0,1
168893914,6786,6628,0,1
168995714,6801,6632,0,1
169097721,6804,6632,0,1
169199712,6804,6632,0,1
169301721,6804,6632,0,1
169404090,6804,6632,0,1
169505713,6804,6634,0,1
169607720,6806,6634,0,1
169709713,6806,6634,0,1
169811715,6806,6634,0,1
169913715,6807,6651,0,1
170015713,6823,6653,0,1
170117719,6825,6653,0,1
170219713,6825,6653,0,1
170322664,6825,6653,0,1
170423802,6825,6653,0,1
170525713,6825,6655,0,1
170627721,6827,6655,0,1
170729713,6827,6655,0,1
170831716,6827,6655,0,1
170933716,6828,6672,0,1
171035713,6846,6674,0,1
171137720,6848,6674,0,1
171239787,6848,6674,0,1
171341718,6848,6674,0,1
171443718,6848,6674,0,1
171545713,6848,6676,0,1
171647719,6850,6676,0,1
171749713,6850,6676,0,1
171851714,6851,6676,0,1
171953725,6851,6693,0,1
172055714,6867,6695,0,1
172157720,6869,6695,0,1
172259727,6869,6695,0,1
172361824,6869,6695,0,1
172463715,6869,6695,0,1
172565713,6869,6697,0,1
172667719,6871,6697,0,1
172769788,6871,6697,0,1
172871716,6872,6697,0,1
172973733,6872,6714,0,1
173075720,6888,6716,0,1
173177718,6890,6716,0,1
173279716,6890,6716,0,1
173381768,6890,6716,0,1
173483714,6890,6716,0,1
173585881,6890,6718,0,1
173687719,6892,6718,0,1
173789716,6892,6718,0,1
173891926,6893,6733,0,1
173993719,6908,6735,0,1
174095713,6909,6737,0,1
174197718,6911,6737,0,1
174299724,6911,6737,0,1
174402224,6911,6737,0,1
174503773,6911,6737,0,1
174605712,6911,6739,0,1
174707738,6913,6739,0,1
174809713,6913,6739,0,1
174911716,6914,6756,0,1
175013715,6930,6756,0,1
175115713,6930,6758,0,1
175217717,6932,6758,0,1
175320204,6932,6758,0,1
175421715,6932,6758,0,1
175523836,6932,6758,0,1
175625730,6932,6760,0,1
175727718,6934,6760,0,1
175829714,6934,6760,0,1
175931715,6935,6777,0,1
176033715,6951,6777,0,1
176135925,6951,6779,0,1
176237926,6953,6779,0,1
