timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
158538629,0,31.1899546,117.2010363,28.769000000000002,26.583000000000002,1769060416500412,10813493,0.044000003,0.2380622,0.347,0.531,0.5,0.75,98,3,0.216,-0.08800001,0.19700001,-0.080000006,2.2838035,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
159535626,0,31.1899554,117.2010349,29.034,26.848,1769060417500412,10813493,0.063,0.39634034,0.34600002,0.53000003,0.51,0.76,97,6,0.193,0.109000005,-0.15900001,-0.037,5.6612644,0,nan,0.0,0.0,0.0,0,3,1,1,1,29,0,0,0
160540634,0,31.189956199999997,117.20103929999999,29.053,26.866,1769060418500412,10813493,0.055000003,0.24722134,0.34600002,0.53000003,0.5,0.75,97,6,0.24100001,0.22500001,0.087000005,-0.038000003,1.1943104,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
161539626,0,31.189957399999997,117.2010382,29.137,26.951,1769060419500412,10813493,0.061000004,0.3582936,0.34600002,0.52900004,0.5,0.75,97,8,0.020000001,0.020000001,0.0,-0.014,5.3092275,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
162545625,0,31.1899576,117.2010411,29.079,26.893,1769060420500412,10813493,0.064,0.20086138,0.34500003,0.528,0.5,0.75,97,4,0.24900001,0.060000002,-0.24200001,0.201,6.034776,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
163541625,0,31.1899575,117.2010397,29.111,26.925,1769060421500412,10813493,0.045,0.4477705,0.34500003,0.528,0.5,0.75,97,8,0.059000004,0.056,0.018000001,-0.016,4.2476563,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
164541638,0,31.189957699999997,117.2010394,29.143,26.957,1769060422500412,10813493,0.062000003,0.47511998,0.344,0.527,0.5,0.75,97,5,0.054,-0.036000002,-0.040000003,-0.0050000004,4.896766,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
165545626,0,31.189957699999997,117.20103879999999,29.151,26.965,1769060423500412,10813493,0.101,0.46469232,0.344,0.527,0.5,0.75,97,6,0.109000005,0.091000006,0.061000004,0.19000001,5.8520703,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
166541641,0,31.1899576,117.2010389,29.16,26.974,1769060424500412,10813493,0.049000002,0.12573195,0.344,0.527,0.5,0.75,97,3,0.45100003,-0.448,-0.053000003,0.093,2.9968734,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
167546677,0,31.189957699999997,117.20103879999999,29.148,26.962,1769060425500412,10813493,0.104,0.2459455,0.34300002,0.527,0.5,0.75,97,5,0.22600001,0.16000001,0.158,0.26000002,0.34490463,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
