timestamp,rpm_estimate,rpm_raw
157857120,-0.037517726,0.0
157888876,-0.030014182,0.0
158067121,-0.115589626,-1.4648479
158267120,-0.013525479,0.0
158427122,-0.096737556,-1.4645549
158677128,-0.003403651,0.0
158867120,-9.580428e-05,0.0
159067632,0.043492667,0.0
159237119,0.06247135,0.0
159467119,-0.00019400759,0.0
159667120,-5.4608286e-06,0.0
159867121,-1.5370864e-07,0.0
160077120,-3.46121e-09,0.0
160267129,-7.793952e-11,0.0
160467120,-1.7550416e-12,0.0
160668671,-6.1750044e-14,0.0
160857120,-2.1726365e-15,0.0
161067120,-0.06756042,0.0
161267119,-0.0009736483,0.0
161477119,-2.1924614e-05,0.0
161657119,-7.7140373e-07,0.0
161867120,-2.7141354e-08,0.0
162067120,-7.6396117e-10,0.0
162267120,-1.7202875e-11,0.0
162467120,-2.4791955e-13,0.0
162667207,64.682846,81.331795
162877127,106.970146,106.030556
163047580,54.462807,32.209743
163267215,-3.1462138,2.9021254
163467730,-0.12211255,0.0
163667119,-0.013111735,0.0
163857121,-0.00018895995,0.0
164067120,0.01213938,0.0
164267119,82.89655,113.51867
164467120,194.43979,213.2937
164667498,300.7785,344.7723
164867500,482.7022,545.07166
165067119,405.93396,404.33752
165267119,480.84225,546.3869
165467119,548.78925,479.00397
165677119,539.40735,591.04114
165817141,730.94556,719.121
166067119,670.1281,747.1075
166267119,591.29114,552.24615
166467120,626.68274,903.80884
166667120,645.413,719.7266
166857120,684.0193,571.8037
167077135,910.4302,1000.6263
167267119,763.0425,834.96106
167472559,785.87994,722.4058
167667605,890.8929,760.1984
167867596,1027.6729,1093.459
168067597,1031.9691,1220.1201
168247994,957.65735,1068.2554
168477120,576.3516,-486.32816
168667133,878.2732,953.93335
168867120,973.0447,985.8399
169067120,963.4552,1023.87463
169267119,1141.7375,981.5436
169467131,1038.1602,1072.4434
169637120,999.0162,927.15326
169867120,957.1042,993.1641
170067137,977.9819,1027.2927
170267126,1076.9152,1096.3217
170467193,918.6019,-603.999
170667119,1146.8942,1314.2278
170867118,1281.512,1554.5101
171067146,863.1439,1444.8428
171257120,1291.5891,1129.3945
171467122,1274.7864,1447.2657
171667122,1323.9005,1512.475
171867118,1105.4937,1460.5952
172057120,1459.4817,1412.2308
172267346,1194.011,1330.6346
172467120,1549.3182,1719.8984
172677120,1526.8429,1557.1293
172867120,1285.4102,1234.8632
173067120,1057.8884,1554.0438
173267118,1251.3118,1629.2322
173467120,977.09955,-727.5148
173597288,1199.7598,108.6744
173867119,1333.8191,1604.0039
174077119,1215.8015,1439.7976
174257120,1541.1802,1624.6207
174467143,1490.2394,1602.2642
174667120,1321.1437,1403.4606
174827119,1500.831,1614.5806
175057118,1515.2019,1532.0731
175267118,1346.6685,1504.3947
175477120,1389.3146,1404.645
175637136,1527.5114,1424.3368
175867120,762.68866,686.6695
176067136,106.04183,0.0
176267118,11.251146,0.0
176467428,0.23376437,0.0
176667189,-0.27263376,-1.4548098
176877120,-0.16913225,0.0
177068869,-0.18174328,-1.2466791
177267339,-0.03859493,-1.4340166
177467153,-0.27913454,-1.4600297
177667119,-0.56716055,1.4648479
177867119,0.33719808,1.4648275
178057134,-0.68735415,-1.462654
178277119,0.7573887,0.0
178467120,-5.6637697,-19.052547
178667124,-0.12838627,-1.4638883
178867119,0.116820835,0.0
179067119,0.062344838,0.0
179267117,0.0007187871,0.0
179467139,8.287049e-06,0.0
179677132,7.6434546e-08,0.0
179867119,1.1015379e-09,0.0
180067119,1.2699866e-11,0.0
180267117,1.4641947e-13,0.0
180467129,1.6881016e-15,0.0
180667120,1.9462488e-17,0.0
180867120,2.243872e-19,0.0
181077119,2.069607e-21,0.0
181277119,2.386094e-23,0.0
181467120,3.4387236e-25,0.0
181667119,3.9645784e-27,0.0
181867119,4.5708487e-29,0.0
182067118,5.26983e-31,0.0
182267119,6.0757012e-33,0.0
182477120,5.603846e-35,0.0
182667120,8.075994e-37,0.0
182867119,9.310987e-39,0.0
183067119,1.07348e-40,0.0
183267120,1.239e-42,0.0
183467131,1.4e-44,0.0
183667122,3e-45,0.0
183877119,3e-45,0.0
184067119,3e-45,0.0
184267120,3e-45,0.0
184467120,3e-45,0.0
184667123,-0.0063034287,0.0
184867134,-0.001112307,0.0
185067122,-1.2824025e-05,0.0
185277120,-1.18280774e-07,0.0
185467120,-1.7046057e-09,0.0
185667119,-1.9652766e-11,0.0
185867117,-2.2658095e-13,0.0
186067119,-2.612301e-15,0.0
186267118,-3.0117775e-17,0.0
186467119,-3.472343e-19,0.0
186677120,-3.202671e-21,0.0
186867120,-4.6155355e-23,0.0
187067120,-5.3213505e-25,0.0
187267119,-6.1350995e-27,0.0
187467119,-7.073288e-29,0.0
187667119,-8.154947e-31,0.0
187867118,-9.4020116e-33,0.0
188077120,-8.671823e-35,0.0
188267119,-1.2497415e-36,0.0
188467120,-1.4408539e-38,0.0
188667119,-1.66118e-40,0.0
188867144,-1.916e-42,0.0
189067128,-2.1e-44,0.0
189267129,-3e-45,0.0
189477120,-3e-45,0.0
189667119,-3e-45,0.0
189867120,-3e-45,0.0
190067119,-3e-45,0.0
190267118,-3e-45,0.0
190467119,-3e-45,0.0
190667119,-3e-45,0.0
190877118,-3e-45,0.0
191077120,-3e-45,0.0
191267120,-3e-45,0.0
191467120,-3e-45,0.0
191667119,-3e-45,0.0
191867118,-3e-45,0.0
192067119,-3e-45,0.0
192277151,-3e-45,0.0
192467118,-3e-45,0.0
192667120,-3e-45,0.0
192867119,-3e-45,0.0
193067119,-0.047947817,0.0
193267119,-0.012835923,0.0
193467120,-0.00014798812,0.0
193677120,-1.3649495e-06,0.0
193867120,-1.9670997e-08,0.0
194067120,0.00824636,0.0
194267119,9.5074065e-05,0.0
194467118,0.005029745,0.0
194667119,-0.12874664,0.0
194867118,-0.0014843479,0.0
195077121,-0.06745795,0.0
195267133,-0.00097217143,0.0
195467119,-1.1208372e-05,0.0
195667119,-1.2922372e-07,0.0
195867119,-1.489848e-09,0.0
196067125,-1.7176777e-11,0.0
196267120,0.03975228,0.0
196477120,0.00036665009,0.0
196667119,-0.03145523,0.0
196867119,0.048794404,0.0
197067118,0.092645034,0.0
