timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,beta_innov,beta_innov_var
158829258,158639200,-13.857955,0.22726792,1.0072398,8.935451,25.744465,2.9715607,0.11851798,0.0
159826950,159636827,-13.656444,-6.330076,1.0002497,2.3374321,26.488438,3.29732,0.100022815,0.0
160824659,160634453,-13.239506,-8.525189,0.9808991,1.7642586,27.626463,3.4347568,0.09518971,0.0
161832069,161642057,-13.23859,-8.542109,0.9834373,1.7614257,27.760748,3.451857,0.09518971,0.0
162829673,162639681,-13.237587,-8.559136,0.9859566,1.7587413,27.36632,3.4313827,0.09518971,0.0
163827537,163637306,-13.237549,-8.557462,0.9884697,1.7579184,27.71782,3.4451,0.09518971,0.0
164825110,164634932,-13.23786,-8.552803,0.9909792,1.7577348,27.582825,3.4467978,0.09518971,0.0
165832534,165642535,-13.238622,-8.536087,0.9935051,1.7567123,27.959005,3.4440215,0.09518971,0.0
166830151,166640160,-13.237302,-8.567447,0.9960038,1.7550507,26.06983,3.449621,0.09518971,0.0
167827811,167637786,-13.2350445,-8.623149,0.9985201,1.7517715,27.620403,3.454684,0.09518971,0.0
168825610,168635412,-13.231511,-8.710715,1.0000039,1.7471287,26.899906,3.4652913,0.09518971,0.0
169833013,169643014,-13.081342,-9.354459,0.9970549,1.675805,24.661846,3.4523757,0.095563516,0.0
170830635,170640639,-11.920894,-12.97042,0.96081483,1.4234447,25.954031,3.5361395,0.09290699,0.0
171828263,171638262,-11.839643,-13.216921,0.9240908,1.3778731,29.666836,3.575304,0.091734976,0.0
172825867,172635883,-10.553474,-13.568946,0.8699832,1.355238,31.408892,3.540078,0.0916452,0.0
173823486,173633502,-8.7169,-13.471188,0.79855406,1.3373823,30.028072,3.4476557,0.0919868,0.0
174831136,174641095,-6.3944154,-12.636175,0.7110443,1.315985,27.815147,3.344534,0.0924036,0.0
175828760,175638714,-3.799107,-10.916583,0.6044884,1.2630901,26.300129,3.13818,0.09329796,0.0
176826418,176636324,-0.96905553,-8.041961,0.46013105,1.1218591,22.538883,2.9593577,0.095817916,0.0
177824000,177633939,0.34670645,-6.370915,0.3507813,0.9277554,20.275785,2.7888615,0.09671249,0.0
178831558,178641524,1.1258508,-5.242714,0.32570186,0.89555335,17.430952,2.7615023,0.108614296,0.0
179829162,179639135,1.2710297,-5.2134542,0.32651326,0.8981046,16.700352,2.7584455,0.110831544,0.0
180826780,180636746,1.3062565,-5.171648,0.32917154,0.9010479,15.909657,2.7757423,0.111617826,0.0
181824348,181634357,1.2925721,-5.1279197,0.33210638,0.90403455,15.050432,2.7986434,0.1117513,0.0
182831957,182641946,1.2769115,-5.1056285,0.3351164,0.90702456,14.632752,2.819312,0.1117513,0.0
183829549,183639559,1.2760632,-5.108429,0.33812815,0.9099618,14.134749,2.8335729,0.1117513,0.0
