timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
158144717,157948700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
158617621,158423703,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
159149645,158955705,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
159612743,159420700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
160154578,159962701,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
160617698,160425708,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
161159421,160969704,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
161613105,161424700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
162164384,161974700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
162627609,162430699,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
163169431,162979705,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
163622681,163426699,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
164154481,163964703,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
164617687,164426712,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
165169506,164975700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
165622514,165430700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
166154505,165961917,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
166617528,166426715,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
167159839,166970703,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
167622463,167431751,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
168174232,167982701,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
168617489,168425700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
169159585,168961713,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
169612582,169422699,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
170164335,169969714,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
170617481,170425700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
171169177,170974700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
171622365,171426700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
172164227,171975700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
172617474,172425733,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
173149429,172960704,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
173622363,173425716,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
174164180,173971711,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
174617372,174425700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
175169095,174972789,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
175622272,175425703,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
176164130,175975706,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
176627580,176429705,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
177149382,176956701,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
177622152,177424701,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
178154217,177960704,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
178607478,178415745,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
179149305,178952736,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
179612441,179418706,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
180144308,179954707,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
180617855,180419744,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
181139372,180950704,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
181612331,181417702,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
182144366,181952728,1.082829e-05,0.0009826355,0.0006061841,1,0,0,0,0,0,0,0,0,0,0,0
182607585,182418701,0.001100705,0.00072438567,0.00085579813,1,0,0,0,0,0,0,0,0,0,0,0
183139349,182949700,0.002328033,0.0011808341,0.0004884886,1,0,0,0,0,0,0,0,0,0,0,0
183612325,183416701,0.0022213196,0.00074126135,0.00085034955,1,0,0,0,0,0,0,0,0,0,0,0
184154054,183956701,0.003107544,0.0004475398,0.0007472468,1,0,0,0,0,0,0,0,0,0,0,0
184607955,184416699,0.0033445428,0.00057379744,0.0012449416,1,0,0,0,0,0,0,0,0,0,0,0
185149129,184951793,0.0041158833,3.6757203e-05,0.0011504071,1,0,0,0,0,0,0,0,0,0,0,0
185612178,185419701,0.003926855,0.00026297802,0.0014582966,1,0,0,0,0,0,0,0,0,0,0,0
186154650,185961730,0.0047327033,0.00023890485,0.001491617,1,0,0,0,0,0,0,0,0,0,0,0
186626947,186436700,0.0045218794,0.0012075595,0.0016840242,1,0,0,0,0,0,0,0,0,0,0,0
187178648,186990705,0.0032758014,0.0023512368,0.0016243821,1,0,0,0,0,0,0,0,0,0,0,0
187631824,187435917,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
188183484,187991714,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
188616990,188425704,1.3382478e-11,8.70323e-05,0.00050763617,1,0,0,0,0,0,0,0,0,0,0,0
189149095,188954700,2.928887e-11,0.00020558723,0.0006814719,1,0,0,0,0,0,0,0,0,0,0,0
189612022,189422700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
190163735,189970700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
190616980,190420824,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
191148952,190954706,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
191612039,191420705,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
192153829,191960701,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
192616894,192421713,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
193148930,192960701,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
193611945,193419700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
194153790,193960701,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
194616986,194421712,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
195148828,194960701,0.00095122476,0.00030002597,0.00038032347,1,0,0,0,0,0,0,0,0,0,0,0
195611870,195421727,0.0018401782,0.00069578283,0.00095402164,1,0,0,0,0,0,0,0,0,0,0,0
196153720,195963705,0.0017425693,0.00010337074,0.001019242,1,0,0,0,0,0,0,0,0,0,0,0
196616785,196420701,0.0028289533,0.0016556174,0.0012096995,1,0,0,0,0,0,0,0,0,0,0,0
197148809,196960706,0.0035621657,0.0024322297,0.0011008698,1,0,0,0,0,0,0,0,0,0,0,0
197611888,197420701,0.0034010715,0.0019362164,0.0009680701,1,0,0,0,0,0,0,0,0,0,0,0
198143872,197951716,0.0041219112,0.0036912016,0.0011937696,1,0,0,0,0,0,0,0,0,0,0,0
198616849,198420704,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
199148763,198960705,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
199612412,199420702,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
200153610,199959709,1.093642e-12,0.00029446615,0.0002479756,1,0,0,0,0,0,0,0,0,0,0,0
200616861,200420701,0.0014305671,9.789808e-05,0.00035845223,1,0,0,0,0,0,0,0,0,0,0,0
201148826,200953702,0.0020763865,0.00021057375,0.0005168077,1,0,0,0,0,0,0,0,0,0,0,0
201611942,201420701,0.0027071524,0.0017791716,0.0004066582,1,0,0,0,0,0,0,0,0,0,0,0
202163430,201969701,0.0039825756,0.0033615218,0.0009469565,1,0,0,0,0,0,0,0,0,0,0,0
202616601,202422752,0.004705724,0.004782704,0.0006993772,1,0,0,0,0,0,0,0,0,0,0,0
203158680,202967702,0.0044644303,0.006384939,0.0011508565,1,0,0,0,0,0,0,0,0,0,0,0
203611712,203422702,0.005217153,0.006789344,0.0008122609,1,0,0,0,0,0,0,0,0,0,0,0
204153622,203963701,0.006319816,0.007905151,0.0008770759,1,0,0,0,0,0,0,0,0,0,0,0
204616563,204421714,0.00603522,0.008836202,0.00096488534,1,0,0,0,0,0,0,0,0,0,0,0
205149183,204951715,0.007128005,0.009635452,0.0008016104,1,0,0,0,0,0,0,0,0,0,0,0
205611590,205420701,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
206143697,205954701,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
206606706,206417706,0.0021914176,0.00039416453,0.0007061089,1,0,0,0,0,0,0,0,0,0,0,0
207138900,206943924,0.0013547076,0.0006745725,0.00051329995,1,0,0,0,0,0,0,0,0,0,0,0
207611586,207415701,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
