timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
195077301,0.0,0.0,0.0,0.0
195276835,0.0,0.0,0.0,0.0
195476349,0.0,0.0,0.0,0.0
195675871,0.0,0.0,0.0,0.0
195875396,0.0,0.0,0.0,0.0
196074919,0.0,0.0,0.0,0.0
196271948,0.0,0.0,0.0,0.0
196476471,0.0,0.0,0.0,0.0
196675977,0.0,0.0,0.0,0.0
196875499,0.0,0.0,0.0,0.0
197075022,0.0,0.0,0.0,0.0
197274543,0.0,0.0,0.0,0.0
197474068,0.0,0.0,0.0,0.0
197673588,0.0,0.0,0.0,0.0
197875618,0.0,0.0,0.0,0.0
198075128,0.0,0.0,0.0,0.0
198274654,0.0,0.0,0.0,0.0
198474176,0.0,0.0,0.0,0.0
198673696,0.0,0.0,0.0,0.0
198873221,0.0,0.0,0.0,0.0
199072744,0.0,0.0,0.0,0.0
199277254,0.0,0.0,0.0,0.0
199476777,0.0,0.0,0.0,0.0
199676297,0.0,0.0,0.0,0.0
199875826,0.0,0.0,0.0,0.0
200075353,0.0,0.0,0.0,0.0
200274870,0.0,0.0,0.0,0.0
200474414,0.0,0.0,0.0,0.0
200676458,0.0,0.0,0.0,0.0
200875928,0.0,0.0,0.0,0.0
201075452,0.0,0.0,0.0,0.0
201274974,0.0,0.0,0.0,0.0
201474499,0.0,0.0,0.0,0.0
201674020,0.0,0.0,0.0,0.0
201873542,0.0,0.0,0.0,0.0
202075563,0.0,0.0,0.0,0.0
202275085,0.0,0.0,0.0,0.0
202474608,0.0,0.0,0.0,0.0
202674128,0.0,0.0,0.0,0.0
202873655,0.0,0.0,0.0,0.0
203073177,0.0,0.0,0.0,0.0
203272697,0.0,0.0,0.0,0.0
203477211,0.0,0.0,0.0,0.0
203676749,0.0,0.0,0.0,0.0
203876253,0.0,0.0,0.0,0.0
204075781,0.0,0.0,0.0,0.0
204275314,0.0,0.0,0.0,0.0
204474840,0.0,0.0,0.0,0.0
204674349,0.0,0.0,0.0,0.0
204876363,0.0,0.0,0.0,0.0
205075893,0.0,0.0,0.0,0.0
205275408,0.0,0.0,0.0,0.0
205474932,0.0,0.0,0.0,0.0
205674456,0.0,0.0,0.0,0.0
205873978,0.0,0.0,0.0,0.0
206073503,0.0,0.0,0.0,0.0
206275518,0.0,0.0,0.0,0.0
206475043,0.0,0.0,0.0,0.0
206674569,0.0,0.0,0.0,0.0
206874093,0.0,0.0,0.0,0.0
207073615,0.0,0.0,0.0,0.0
207273135,0.0,0.0,0.0,0.0
207472660,0.0,0.0,0.0,0.0
207677169,0.0,0.0,0.0,0.0
207876692,0.0,0.0,0.0,0.0
208076216,0.0,0.0,0.0,0.0
208275755,0.0,0.0,0.0,0.0
208475262,0.0,0.0,0.0,0.0
208674786,0.0,0.0,0.0,0.0
208874312,0.0,0.0,0.0,0.0
209076346,0.0,0.0,0.0,0.0
209275850,0.0,0.0,0.0,0.0
209475371,0.0,0.0,0.0,0.0
209674895,0.0,0.0,0.0,0.0
209874417,-0.0020169823,-0.0018550183,-0.022082863,0.0
210073941,-0.0054257107,-0.0016812832,-0.047953576,0.0
210273478,-0.021128332,0.0013712941,-0.071591884,0.0
210475490,-0.041892808,-0.0028156762,-0.09008677,0.0
210675019,-0.07071908,-0.0048867506,-0.108100384,0.0
210874541,-0.104267955,-0.0038185832,-0.124493845,0.0
211074213,-0.13771768,-0.0015072827,-0.13997301,0.0
211273715,-0.16252384,-0.006753321,-0.15084367,0.0
211473216,-0.18858851,-0.011026678,-0.16345549,0.0
211672724,-0.2,-0.015478276,-0.17536345,0.0
211877165,0.0,0.0,0.0,0.0
212076669,0.0,0.0,0.0,0.0
212276182,-0.01711995,-0.015280586,0.004908353,0.0
212475703,-0.03880325,-0.03900242,0.014370309,0.0
212675231,-0.064511515,-0.05748378,0.026770685,0.0
212874751,-0.08582739,-0.06903865,0.046159964,0.0
213074288,-0.11108655,-0.07422071,0.07228261,0.0
213276293,-0.14051083,-0.07250185,0.103511415,0.0
213475813,-0.16890977,-0.06733421,0.1356738,0.0
213675337,-0.19657797,-0.073900744,0.16569102,0.0
213874858,-0.2,-0.08938048,0.18851356,0.0
214074386,-0.2,-0.10824147,0.2,0.0
214273906,-0.2,-0.121841736,0.2,0.0
214473431,-0.2,-0.12837288,0.2,0.0
214675450,-0.2,-0.13833135,0.2,0.0
214874974,-0.2,-0.15116635,0.2,0.0
215074496,-0.2,-0.1656922,0.2,0.0
215274035,-0.2,-0.17899977,0.2,0.0
215473544,-0.2,-0.18954474,0.2,0.0
215673067,-0.2,-0.19491798,0.2,0.0
215872588,-0.2,-0.1983397,0.2,0.0
216077101,-0.2,-0.20766307,0.2,0.0
216276650,-0.2,-0.22348675,0.2,0.0
216476148,-0.2,-0.24715587,0.2,0.0
216675673,-0.2,-0.26883328,0.2,0.0
216875194,-0.2,-0.27192172,0.2,0.0
217074721,-0.2,-0.2625918,0.2,0.0
217274281,-0.2,-0.24127306,0.2,0.0
217476260,-0.2,-0.2178664,0.2,0.0
217675783,-0.2,-0.20048337,0.2,0.0
217875305,-0.2,-0.1818858,0.2,0.0
218074832,-0.2,-0.1596765,0.2,0.0
218274372,-0.2,-0.13714749,0.2,0.0
218473879,-0.2,-0.11779525,0.2,0.0
218673411,-0.2,-0.09461873,0.2,0.0
218875420,-0.2,-0.072650895,0.2,0.0
219074944,-0.1873139,-0.051791083,0.2,0.0
219274468,-0.1722115,-0.028638499,0.2,0.0
219473993,-0.15575065,-0.0076403595,0.2,0.0
219673519,-0.13846819,0.018085646,0.2,0.0
219873040,-0.12393061,0.039638463,0.19657527,0.0
220072563,-0.11608244,0.03653044,0.18348217,0.0
220277077,-0.11566551,0.02875013,0.17013681,0.0
220476599,-0.11405765,-0.0012444181,0.16615291,0.0
220616280,-0.104821995,-0.022563735,0.15855218,0.0
258373989,3.1472522e-05,-0.00015482248,-0.00031264703,0.0
258376482,6.218704e-05,-0.0003064264,-0.00062712876,0.0
258576010,-0.03433008,0.035638064,-0.030525412,0.0
258775716,-0.068113215,0.063403495,-0.05358859,0.0
258975209,-0.1020597,0.075532295,-0.076877125,0.0
259174718,-0.13028613,0.08549187,-0.10669334,0.0
259374236,-0.15637575,0.07416053,-0.13184091,0.0
259573733,-0.17961222,0.05139584,-0.15667899,0.0
259778187,-0.1884103,0.02575092,-0.17047743,0.0
259977686,-0.19021606,0.016114019,-0.18173546,0.0
260177214,-0.18337762,0.0074815857,-0.1874955,0.0
260376739,-0.2,0.0077110603,-0.19286254,0.0
260576265,-0.2,0.007265325,-0.19660066,0.0
260775790,-0.2,0.00090890063,-0.1959118,0.0
260975321,-0.2,-0.0003480403,-0.1941464,0.0
261174847,-0.2,0.0041347095,-0.19030675,0.0
261374386,0.0,0.0,0.0,0.0
261576392,0.0,0.0,0.0,0.0
261775933,0.0,0.0,0.0,0.0
261975449,0.0,0.0,0.0,0.0
262174981,0.0,0.0,0.0,0.0
262374502,0.0,0.0,0.0,0.0
262576526,0.0,0.0,0.0,0.0
262776052,0.0,0.0,0.0,0.0
262975579,0.0,0.0,0.0,0.0
263175107,0.0,0.0,0.0,0.0
263374639,0.0,0.0,0.0,0.0
263574161,0.0,0.0,0.0,0.0
263773690,0.0,0.0,0.0,0.0
263978206,0.0,0.0,0.0,0.0
264177750,0.0,0.0,0.0,0.0
264377260,0.0,0.0,0.0,0.0
264576790,0.0,0.0,0.0,0.0
264776328,0.0,0.0,0.0,0.0
264975846,0.0,0.0,0.0,0.0
265172894,0.0,0.0,0.0,0.0
265377391,0.0,0.0,0.0,0.0
265576923,0.0,0.0,0.0,0.0
265776448,0.0,0.0,0.0,0.0
265975976,0.0,0.0,0.0,0.0
266175500,0.0,0.0,0.0,0.0
266375031,0.0,0.0,0.0,0.0
266574557,0.0,0.0,0.0,0.0
266776579,0.0,0.0,0.0,0.0
266976111,0.0,0.0,0.0,0.0
267175637,0.0,0.0,0.0,0.0
267375164,0.0,0.0,0.0,0.0
267574692,0.0,0.0,0.0,0.0
267774220,0.0,0.0,0.0,0.0
267973774,0.0,0.0,0.0,0.0
268178263,0.0009770868,-0.0020050183,-0.0001329481,0.0
268377795,0.007825871,-6.192431e-05,-0.00946822,0.0
268577321,0.012687002,-0.01198358,-0.01466691,0.0
268776851,0.0066114995,-0.021668693,-0.024727838,0.0
268976375,0.0030558526,-0.032887235,-0.012842831,0.0
269173404,-0.023917926,-0.06720115,0.015875103,0.0
269372944,-0.020393584,-0.08299319,0.034079254,0.0
269577474,-0.017464442,-0.10307731,0.037498564,0.0
269777052,-0.008167011,-0.114242174,0.031936124,0.0
269976504,-0.007496791,-0.11442395,0.023734592,0.0
270176032,0.00010806703,-0.12042483,0.021085205,0.0
270375558,-0.008282707,-0.11646466,0.020948024,0.0
270575086,-0.017487356,-0.11663262,0.025713805,0.0
270774612,-0.018477345,-0.12971999,0.031368572,0.0
270976647,-0.023706408,-0.13120787,0.034051325,0.0
271176175,-0.03125654,-0.13939981,0.035457224,0.0
271375691,-0.023365665,-0.15015532,0.03680531,0.0
271575218,-0.010090182,-0.15824029,0.03923937,0.0
271774743,0.00030649622,-0.15924984,0.037868287,0.0
271974271,-0.0009453145,-0.16178972,0.035835255,0.0
272173799,0.0039257323,-0.16490763,0.033878963,0.0
272378314,0.0061878604,-0.17127086,0.034127768,0.0
272577844,0.00753961,-0.177644,0.03334356,0.0
272777366,0.0009669696,-0.18004501,0.030942935,0.0
272974398,-0.010077733,-0.18371075,0.0323443,0.0
273173925,-0.016154557,-0.18553396,0.03367028,0.0
273373450,-0.025762418,-0.18546923,0.030402754,0.0
273572980,-0.038662054,-0.18780348,0.023021951,0.0
273777495,-0.05451049,-0.18520525,0.012833956,0.0
273977020,-0.070747,-0.1752436,0.0046373094,0.0
274176545,-0.08891853,-0.16757661,-0.00036450397,0.0
274376071,-0.110924244,-0.15378243,-0.0019461118,0.0
274575600,-0.13281614,-0.13484952,-0.0063199694,0.0
274775124,-0.14770111,-0.12672237,-0.011718936,0.0
274974654,-0.16548927,-0.11601341,-0.01588455,0.0
275176677,-0.18750568,-0.1023627,-0.021049295,0.0
275376199,-0.2,-0.0919593,-0.023684561,0.0
275575726,-0.2,-0.0875628,-0.023751466,0.0
275775250,-0.2,-0.08299855,-0.018271146,0.0
275974777,-0.2,-0.07187533,-0.010524216,0.0
276174301,-0.2,-0.06665998,-0.0085794395,0.0
276373827,-0.19982426,-0.06779409,-0.008740394,0.0
276578359,-0.2,-0.074718766,-0.0080639385,0.0
276777867,-0.2,-0.07448186,-0.0065128314,0.0
276974897,-0.2,-0.073927715,-0.0018837122,0.0
277174422,-0.2,-0.082292065,0.002338082,0.0
277373948,-0.2,-0.09091964,0.0063310377,0.0
277573491,-0.2,-0.09833794,0.008207201,0.0
277773008,-0.2,-0.10226535,0.009405081,0.0
277977522,-0.19748782,-0.12335659,0.0148951905,0.0
278177191,-0.2,-0.11915341,0.012136812,0.0
278376704,-0.2,-0.112999715,0.009773648,0.0
278576223,-0.2,-0.10976974,0.0058076526,0.0
278775707,-0.2,-0.09713272,0.0059974873,0.0
278975211,-0.19975242,-0.07974313,0.0025735123,0.0
279174729,-0.1999997,-0.07906822,0.0028807614,0.0
279376687,-0.19918768,-0.08616838,0.008370418,0.0
279576260,-0.2,-0.076183625,0.0041886214,0.0
279775737,-0.19086632,-0.07284001,-0.0009145092,0.0
279975262,-0.19395074,-0.08414447,-0.0074778018,0.0
280174783,-0.2,-0.0877218,-0.015832873,0.0
280374308,-0.1986396,-0.08540637,-0.019620566,0.0
280573832,-0.2,-0.0864173,-0.011930715,0.0
280778349,-0.19684973,-0.10184001,0.0007995834,0.0
280977869,-0.2,-0.10451859,0.00924987,0.0
281177401,-0.19804569,-0.1072099,0.01364299,0.0
281374425,-0.1980421,-0.11200192,0.011832806,0.0
281573948,-0.2,-0.11069352,0.009537061,0.0
281773472,-0.19782747,-0.10930703,0.009199672,0.0
281972998,-0.19718732,-0.1145772,0.006093931,0.0
282177512,-0.19952157,-0.118453614,0.00085176114,0.0
282377033,-0.2,-0.11188998,-0.001496049,0.0
282576559,-0.2,-0.10183791,2.6269234e-05,0.0
282776080,-0.1958397,-0.09951608,0.0012855398,0.0
282975605,-0.19581147,-0.09906367,0.002680283,0.0
283175127,-0.19412139,-0.09998641,0.0037142902,0.0
283374655,-0.19205944,-0.10273405,0.005997171,0.0
283576676,-0.19826628,-0.10878083,0.011199626,0.0
283776198,-0.19707839,-0.11258536,0.016560776,0.0
283975722,-0.18750243,-0.121401355,0.021002961,0.0
284175243,-0.1882061,-0.12564293,0.021453233,0.0
284374767,-0.1995539,-0.120346405,0.023696316,0.0
284574290,-0.1931146,-0.117807314,0.024443474,0.0
284773816,-0.18514279,-0.11588114,0.01930914,0.0
284973337,-0.19928373,-0.12036519,0.01711779,0.0
285177852,-0.2,-0.119662754,0.0224014,0.0
285377373,-0.1983283,-0.1273153,0.03290046,0.0
285574397,-0.1994963,-0.14005236,0.04195652,0.0
285773923,-0.19507478,-0.14251088,0.04665618,0.0
285973446,-0.1939343,-0.1460177,0.04405918,0.0
286172972,-0.19465615,-0.15566191,0.03744103,0.0
286377482,-0.2,-0.15635017,0.031136202,0.0
286577001,-0.2,-0.15953028,0.03204824,0.0
286776526,-0.19735743,-0.15662123,0.0339752,0.0
286976047,-0.2,-0.1544437,0.04123995,0.0
287175569,-0.19864364,-0.15523821,0.044866417,0.0
287375094,-0.19689141,-0.15161395,0.042962227,0.0
287574622,-0.19878328,-0.15246134,0.03799765,0.0
287776652,-0.2,-0.15595496,0.031702686,0.0
287976155,-0.2,-0.15773308,0.031074658,0.0
288175676,-0.19434522,-0.15850583,0.03462555,0.0
288375201,-0.19978145,-0.16090432,0.03991605,0.0
288574724,-0.2,-0.1615103,0.045725744,0.0
288774246,-0.19696938,-0.16985483,0.048914317,0.0
288973766,-0.19808877,-0.1703114,0.046102244,0.0
289178279,-0.2,-0.16863139,0.04224645,0.0
289377797,-0.2,-0.17079748,0.03942351,0.0
289577327,-0.2,-0.17734471,0.0373053,0.0
289776849,-0.19784348,-0.17625187,0.0361729,0.0
289976366,-0.2,-0.17443539,0.037232235,0.0
290175888,-0.2,-0.17223746,0.03818021,0.0
290372916,-0.19975463,-0.17234182,0.03545141,0.0
290572436,-0.19854449,-0.17651747,0.031675704,0.0
290776950,-0.2,-0.18468992,0.030367833,0.0
290976468,-0.2,-0.18892556,0.032590207,0.0
291175991,-0.2,-0.18700959,0.03223064,0.0
291375511,-0.2,-0.18897758,0.03233023,0.0
291575035,-0.2,-0.1914004,0.03362223,0.0
291774558,-0.2,-0.18924512,0.036574695,0.0
291974077,-0.2,-0.1878151,0.038852543,0.0
292176097,-0.2,-0.18824352,0.0418342,0.0
292375625,-0.2,-0.19647105,0.04522237,0.0
292575138,-0.2,-0.20818062,0.046642113,0.0
292774701,-0.2,-0.21938121,0.04801956,0.0
292974181,-0.19894643,-0.23243746,0.049330495,0.0
293173715,-0.19672716,-0.24397084,0.046554945,0.0
293378211,-0.19493553,-0.26095644,0.04606518,0.0
293577736,-0.19730067,-0.2784695,0.04785582,0.0
293777255,-0.19758269,-0.29196814,0.04780957,0.0
293976776,-0.19332004,-0.29979986,0.046349406,0.0
294176296,-0.18032445,-0.30987328,0.05255102,0.0
294375821,-0.1641406,-0.31566185,0.06454029,0.0
294575344,-0.1457787,-0.31637588,0.08110063,0.0
294774861,-0.13378255,-0.31627956,0.09603509,0.0
294974381,-0.1336071,-0.3082166,0.10500226,0.0
295176397,-0.12679894,-0.2950759,0.11512371,0.0
295375927,-0.11226572,-0.28631768,0.12863618,0.0
295575446,-0.099860236,-0.28636226,0.1361151,0.0
295774964,-0.08512907,-0.27711013,0.1367387,0.0
295974485,-0.079344355,-0.27619252,0.13602751,0.0
296176653,-0.07245862,-0.27611417,0.13788618,0.0
296376128,-0.062757246,-0.27610552,0.13648523,0.0
296575633,-0.05643249,-0.2812863,0.13469838,0.0
296775132,-0.052443463,-0.29349443,0.13801555,0.0
296974635,-0.050151996,-0.30286643,0.14267683,0.0
297174123,-0.06346085,-0.31935838,0.14153865,0.0
297373622,-0.07958975,-0.33997485,0.14019082,0.0
297578124,-0.09052582,-0.35527268,0.13588318,0.0
297777650,-0.10359223,-0.36764067,0.13140696,0.0
297977169,-0.11988919,-0.37864217,0.12669605,0.0
298176685,-0.13768817,-0.3780127,0.12320456,0.0
298376202,-0.15589945,-0.3711151,0.12004812,0.0
298575731,-0.17476983,-0.3607868,0.11546425,0.0
298775242,-0.19117773,-0.34913927,0.1104218,0.0
298974766,-0.2,-0.33537,0.10451618,0.0
299176791,-0.2,-0.32614067,0.10108614,0.0
299376296,-0.2,-0.31736037,0.0996471,0.0
299575816,-0.2,-0.31209114,0.10260309,0.0
299775334,-0.2,-0.30690193,0.10793611,0.0
299974857,-0.2,-0.29900718,0.11045228,0.0
300174389,-0.2,-0.29606703,0.10897789,0.0
300376388,-0.2,-0.29403806,0.105851054,0.0
300575910,-0.2,-0.2914816,0.10509275,0.0
300775427,-0.2,-0.29074988,0.10846691,0.0
300974948,-0.2,-0.28950632,0.11260138,0.0
301174465,-0.2,-0.2865592,0.11496837,0.0
301373987,-0.2,-0.28497759,0.11694455,0.0
301573511,-0.19989435,-0.2821003,0.11721601,0.0
301778019,-0.19969712,-0.28178582,0.117746025,0.0
301977536,-0.2,-0.27916846,0.121812575,0.0
302177051,-0.2,-0.27438444,0.1288709,0.0
302376568,-0.2,-0.2724265,0.13582385,0.0
302576090,-0.18990086,-0.28300586,0.13944924,0.0
302775606,-0.18539537,-0.2913514,0.14036816,0.0
302975141,-0.18953848,-0.2981395,0.14348972,0.0
303174663,-0.1901453,-0.30191386,0.14882231,0.0
303376667,-0.18835571,-0.31323805,0.1536335,0.0
303576181,-0.18065347,-0.3213081,0.1601633,0.0
303775694,-0.1665088,-0.32723397,0.16294019,0.0
303975216,-0.15581249,-0.33225206,0.16153456,0.0
304174747,-0.15350048,-0.34020334,0.1619999,0.0
304374253,-0.15112127,-0.35459098,0.1620133,0.0
304576268,-0.1377536,-0.3634237,0.16159837,0.0
304775785,-0.12606773,-0.36744916,0.15937182,0.0
304975304,-0.121223405,-0.37464067,0.15907755,0.0
305174835,-0.12705712,-0.38559487,0.16326627,0.0
305374341,-0.1281847,-0.39379618,0.16770236,0.0
305573860,-0.12893564,-0.4,0.17136732,0.0
305773376,-0.12890407,-0.4,0.17190808,0.0
305977884,-0.1281476,-0.4,0.17054181,0.0
306177402,-0.12827139,-0.39998087,0.17039005,0.0
306376929,-0.1280745,-0.4,0.17127953,0.0
306576441,-0.12578356,-0.4,0.17267936,0.0
306775955,-0.122917935,-0.4,0.17528415,0.0
306975475,-0.12146947,-0.39920342,0.17950882,0.0
307174993,-0.13055971,-0.39995965,0.18546847,0.0
307374512,-0.1321029,-0.4,0.18954815,0.0
307576547,-0.13043928,-0.4,0.19101213,0.0
307776040,-0.12250871,-0.4,0.19777691,0.0
307975560,-0.11396636,-0.4,0.2,0.0
308175073,-0.105424546,-0.4,0.19748378,0.0
308374592,-0.104090065,-0.4,0.19172733,0.0
308574109,-0.087630525,-0.3998967,0.19383593,0.0
308773634,-0.08421091,-0.4,0.19518563,0.0
308975663,-0.09250809,-0.4,0.19397245,0.0
309175157,-0.09269907,-0.39944685,0.19456658,0.0
309374678,-0.093606755,-0.4,0.19994406,0.0
309574192,-0.10419267,-0.4,0.2,0.0
