timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
157842167,0,31.189954399999998,117.2010359,28.771,26.585,1769060415800412,10813493,0.05,0.27540824,0.347,0.532,0.5,0.75,99,4,0.019000001,-0.002,0.019000001,0.004,4.1596565,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
157936642,0,31.189954399999998,117.20103599999999,28.774,26.588,1769060415900412,10813493,0.062000003,0.27541137,0.347,0.532,0.5,0.75,99,4,0.023000002,-0.007,0.022000002,0.015000001,4.1596565,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
158063626,0,31.189954399999998,117.20103599999999,28.775000000000002,26.588,1769060416000412,10813493,0.041,0.27541435,0.347,0.532,0.5,0.75,99,4,0.061000004,-0.035,0.05,-0.009000001,4.1596565,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
158139631,0,31.189954399999998,117.20103599999999,28.773,26.587,1769060416100412,10813493,0.072000004,0.27541816,0.347,0.532,0.5,0.75,99,4,0.053000003,-0.006,0.053000003,0.055000003,4.1596565,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
158245629,0,31.189954399999998,117.2010361,28.771,26.585,1769060416200412,10813493,0.056,0.44603702,0.347,0.531,0.5,0.75,99,4,0.101,0.047000002,0.09,0.035,3.3120112,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
158345630,0,31.1899545,117.20103619999999,28.764,26.578,1769060416300412,10813493,0.059000004,0.44603965,0.347,0.531,0.5,0.75,98,3,0.083000004,0.074,0.037,0.034,3.3120112,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
158446646,0,31.1899546,117.20103619999999,28.763,26.577,1769060416400412,10813493,0.059000004,0.44604155,0.347,0.531,0.5,0.75,98,3,0.041,0.040000003,0.003,0.019000001,3.3120112,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
158538629,0,31.1899546,117.2010363,28.769000000000002,26.583000000000002,1769060416500412,10813493,0.044000003,0.2380622,0.347,0.531,0.5,0.75,98,3,0.216,-0.08800001,0.19700001,-0.080000006,2.2838035,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
158646642,0,31.1899546,117.2010365,28.803,26.617,1769060416600412,10813493,0.075,0.20727128,0.34600002,0.531,0.5,0.75,98,3,0.231,0.061000004,0.223,-0.54800004,1.7248548,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
158741655,0,31.1899546,117.20103669999999,28.88,26.694,1769060416700412,10813493,0.085,0.2073336,0.34600002,0.53000003,0.5,0.75,98,3,0.075,0.0,0.075,-0.93900007,1.7248548,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
158839630,0,31.1899545,117.2010366,28.95,26.764,1769060416800412,10813493,0.089,0.16712733,0.34600002,0.53000003,0.5,0.75,98,3,0.26900002,-0.163,-0.21400002,-0.611,3.1407728,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
