timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
157871466,157871028,20829075,31.190003899858173,117.20098158213244,-5.627355,5.157696,1.4760685,1.9073486e-06,3.33786e-06,0.0002104044,0.07289765,0.07276839,0.047446284,0.0045761038,0.032612618,0.030847317,-0.009742952,-0.11543078,0.14573918,0.10317818,0.21443512,0.0011472206,2.5604916,0.010628409,3.113492e-05,30.26472,0.10000038,0.010000001,-30.26472,0.16720317,0.15658446,0.10384365,0.06437758,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,2,0,0
157881447,157881005,20829075,31.190003899858173,117.20098158213244,-5.6272554,5.158225,1.4759941,1.9073486e-06,3.33786e-06,0.0002104044,0.07246007,0.073344074,0.047512565,0.004567993,0.032612618,0.030847317,-0.009742952,0.0037430453,0.07298259,0.026807211,0.21412738,0.0011474012,2.5601902,0.010628409,3.120752e-05,30.26472,0.10000038,0.010000001,-30.26472,0.16787583,0.15701443,0.104274884,0.06450547,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,2,0,0
157971236,157970791,20829075,31.190003899858173,117.20098158213244,-5.627176,5.163371,1.4753876,1.9073486e-06,3.33786e-06,0.0002104044,0.06327537,0.08523165,0.051081974,0.0072709424,0.032612618,0.030847317,-0.009742952,-0.12674516,0.26172873,0.2125505,0.21202728,0.0011490159,2.5581367,0.010628409,3.110066e-05,30.26472,0.10000038,0.010000001,-30.26472,0.16709791,0.15642777,0.10378809,0.06430306,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,2,0,0
158071083,158070554,20829075,31.190003899858173,117.20098158213244,-5.627435,5.16949,1.4760189,1.9073486e-06,3.33786e-06,0.0002104044,0.076437674,0.09694346,0.0855997,0.04109627,0.032612618,0.030847317,-0.009742952,0.34094432,0.29470956,0.78178316,0.21135499,0.0011508516,2.557494,0.010628409,3.1082003e-05,30.26472,0.10000038,0.010000001,-30.26472,0.16707806,0.15632561,0.10376775,0.0642545,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,2,0,0
158170760,158170316,20829075,31.190003899858173,117.20098158213244,-5.6257763,5.177927,1.4834251,1.9073486e-06,3.33786e-06,0.0002104044,0.07644083,0.10957707,0.14966634,0.10490806,0.032612618,0.030847317,-0.009742952,-0.4249854,-0.537987,0.1102865,0.20803045,0.0011526962,2.5541823,0.010628409,3.104178e-05,30.26472,0.10000038,0.010000001,-30.26472,0.16696985,0.15634345,0.10365083,0.064217135,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,2,0,0
158270522,158270079,20829075,31.190003899858173,117.20098158213244,-5.6264157,5.1826367,1.4911804,1.9073486e-06,3.33786e-06,0.0002104044,0.076175764,0.059157725,0.11072815,0.06530784,0.032612618,0.030847317,-0.009742952,0.5132465,0.0043945,-0.3127458,0.20459983,0.0011545486,2.5507524,0.010628409,3.1030235e-05,30.26472,0.10000038,0.010000001,-30.26472,0.16696268,0.15625042,0.10352805,0.064187184,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,2,0,0
158370274,158369841,20829075,31.190003899858173,117.20098158213244,-5.62315,5.188514,1.4943752,1.9073486e-06,3.33786e-06,0.0002104044,0.12381942,0.12920326,0.06145441,0.015132122,0.032612618,0.030847317,-0.009742952,1.2899445,1.0165024,-0.7447498,0.19022927,0.0011563799,2.5363808,0.010628409,3.1002055e-05,30.26472,0.10000038,0.010000001,-30.26472,0.1668279,0.15608701,0.1032747,0.06412664,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,2,0,0
158470090,158469604,20829075,31.190003899858173,117.20098158213244,-5.609717,5.2041273,1.483839,1.9073486e-06,3.33786e-06,0.0002104044,0.21941872,0.24673106,-0.21192789,-0.26016307,0.032612618,0.030847317,-0.009742952,0.73076934,1.0804516,-4.691912,0.16744955,0.0011582024,2.5136032,0.010628409,3.0985826e-05,30.26472,0.10000038,0.010000001,-30.26472,0.16677809,0.1559814,0.10339661,0.064132966,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,2,0,0
158569834,158569367,20829075,31.190003899858173,117.20098158213244,-5.5882936,5.2289267,1.4316921,1.9073486e-06,3.33786e-06,0.0002104044,0.25569457,0.29287404,-0.65844274,-0.7087616,0.032612618,0.030847317,-0.009742952,0.15220912,0.19429822,-3.655274,0.16841163,0.0011600662,2.5145597,0.010628409,3.0968637e-05,30.26472,0.10000038,0.010000001,-30.26472,0.16673978,0.15603594,0.10356233,0.064111985,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,2,0,0
158669575,158669129,20829075,31.190003899858173,117.20098158213244,-5.571522,5.2540455,1.3459873,1.9073486e-06,3.33786e-06,0.0002104044,0.2151329,0.24784599,-0.86824197,-0.9198819,0.032612618,0.030847317,-0.009742952,-0.6101878,-1.0119541,-1.1392128,0.20249088,0.0011616698,2.5486128,0.010628409,3.0938078e-05,30.26472,0.10000038,0.010000001,-30.26472,0.16667482,0.1559043,0.10471243,0.06402452,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,2,0,0
