timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
158504744,158503803,396321,0.6113636,0.14772727,-0.0075757573,nan,0
159498590,159497649,396321,0.1840909,0.4409091,-0.24999999,nan,0
160514105,160513164,396321,0.21590908,0.39090908,-0.22878787,nan,0
161507810,161506868,396321,0.2280303,0.4333333,-0.18712121,nan,0
162501623,162500681,396321,0.19621211,0.37272727,-0.23863636,nan,0
163517165,163516224,396321,0.13863637,0.41893938,-0.2151515,nan,0
164510828,164509886,396321,0.15833333,0.40303028,-0.22348484,nan,0
165504458,165503517,396321,0.112878785,0.37575758,-0.2219697,nan,0
166498417,166497473,396321,0.07121212,0.3780303,-0.18863636,nan,0
167513901,167512959,396321,0.08333333,0.37272727,-0.14015152,nan,0
168507584,168506642,396321,0.0780303,0.3469697,-0.16969696,nan,0
169501892,169500951,396321,-0.031060604,0.33787876,-0.2151515,nan,0
170517032,170516090,396321,-0.15303029,0.28484848,-0.12727273,nan,0
171511072,171510130,396321,0.092424236,0.26666665,-0.26363635,nan,0
172504744,172503803,396321,-0.076515146,0.19848484,-0.22727272,nan,0
173498700,173497759,396321,-0.18484847,0.14772727,-0.19696969,nan,0
174514046,174513104,396321,-0.27045453,0.16439393,-0.10833333,nan,0
175507907,175506966,396321,-0.3590909,0.024999999,-0.049242422,nan,0
176501830,176500888,396321,-0.29999998,0.21969697,0.07121212,nan,0
177517481,177516540,396321,-0.14318182,0.22575757,-0.13484848,nan,0
178511208,178510267,396321,0.48030302,-0.038636364,0.5446969,nan,0
179504898,179503956,396321,0.5030303,-0.06742424,0.5424242,nan,0
180498415,180497473,396321,0.5060606,-0.06969697,0.535606,nan,0
181513902,181512961,396321,0.5083333,-0.06742424,0.5340909,nan,0
182507459,182506518,396321,0.50757575,-0.06363636,0.5424242,nan,0
183501146,183500204,396321,0.5083333,-0.070454545,0.53787875,nan,0
184516211,184515268,396321,0.5098485,-0.052272726,0.55,nan,0
185510232,185509291,396321,0.5083333,-0.070454545,0.5325757,nan,0
186503951,186503010,396321,0.5083333,-0.06969697,0.5310606,nan,0
187497688,187496747,396321,0.5098485,-0.06969697,0.5371212,nan,0
188513105,188512163,396321,0.5090909,-0.05909091,0.54090905,nan,0
189506661,189505719,396321,0.50757575,-0.06439394,0.54090905,nan,0
190500277,190499336,396321,0.50757575,-0.068939395,0.5393939,nan,0
191515593,191514652,396321,0.5098485,-0.03939394,0.5530303,nan,0
192509330,192508389,396321,0.5068182,-0.06818181,0.53787875,nan,0
193502847,193501905,396321,0.50757575,-0.06515151,0.5371212,nan,0
194518455,194517513,396321,0.5098485,-0.041666664,0.5689394,nan,0
195512128,195511187,396321,0.50757575,-0.071969695,0.5371212,nan,0
196505651,196504709,396321,0.505303,-0.06818181,0.54090905,nan,0
197520927,197519985,396321,0.5098485,-0.061363634,0.57272726,nan,0
198514503,198513561,396321,0.5068182,-0.045454543,0.5446969,nan,0
199508360,199507419,396321,0.50757575,-0.06969697,0.5424242,nan,0
200501914,200500972,396321,0.5083333,-0.06818181,0.5424242,nan,0
201517204,201516263,396321,0.5090909,-0.049999997,0.5568182,nan,0
202510908,202509966,396321,0.5090909,-0.06742424,0.5424242,nan,0
203504430,203503489,396321,0.5083333,-0.068939395,0.535606,nan,0
204519641,204518686,396321,0.5090909,-0.06969697,0.5651515,nan,0
205513279,205512338,396321,0.5090909,-0.06515151,0.5310606,nan,0
206506867,206505926,396321,0.5083333,-0.07272727,0.5393939,nan,0
207500414,207499472,396321,0.5068182,-0.06969697,0.5371212,nan,0
208515902,208514960,396321,0.5333333,-0.03939394,0.5181818,nan,0
209509667,209508726,396321,0.3962121,-0.19393939,-0.10454545,nan,0
210503260,210502318,396321,0.013636364,0.24545453,-0.22878787,nan,0
211518644,211517702,396321,-0.22121212,-0.12272727,0.07575757,nan,0
212512210,212511268,396321,-0.24469696,-0.24242423,0.48560604,nan,0
213505903,213504961,396321,-0.3242424,-0.041666664,0.60681814,nan,0
214521276,214520334,396321,-0.3810606,0.12045454,0.55151516,nan,0
215515035,215514093,396321,-0.38030303,0.16287878,0.5234848,nan,0
216508652,216507710,396321,-0.35681817,0.043181818,0.58257574,nan,0
217502241,217501299,396321,-0.18787879,0.1840909,0.7416666,nan,0
218517611,218516669,396321,-0.19545454,0.031060604,0.78484845,nan,0
219511485,219510544,396321,-0.24015151,0.22954544,0.7,nan,0
220505182,220504240,396321,-0.3280303,0.3439394,0.4469697,nan,0
221521050,221520109,396321,-0.24772726,0.43106058,0.49393937,nan,0
222514595,222513653,396321,-0.2560606,0.45,0.4439394,nan,0
223508419,223507478,396321,-0.28636363,0.39393938,0.49393937,nan,0
224502060,224501118,396321,-0.2621212,0.38863635,0.52878785,nan,0
225517513,225516571,396321,-0.24696968,0.42196968,0.53787875,nan,0
226511105,226510163,396321,-0.17272727,0.46590906,0.53787875,nan,0
227504683,227503728,396321,-0.16742423,0.48333332,0.48560604,nan,0
228520032,228519091,396321,-0.15833333,0.40757576,0.6227273,nan,0
229513775,229512833,396321,-0.16969696,0.44242424,0.58787876,nan,0
230507732,230506791,396321,-0.19999999,0.39848483,0.5810606,nan,0
231501270,231500329,396321,-0.10151515,0.45757574,0.5893939,nan,0
232516484,232515542,396321,-0.15833333,0.4590909,0.61212116,nan,0
233510234,233509293,396321,-0.2030303,0.42499998,0.55151516,nan,0
234504114,234503173,396321,-0.18712121,0.4378788,0.5484848,nan,0
235519302,235518361,396321,-0.18030302,0.46363634,0.57575756,nan,0
236512804,236511862,396321,-0.2810606,0.42878786,0.42045453,nan,0
237506373,237505426,396321,-0.28863636,0.41893938,0.3409091,nan,0
238499821,238498879,396321,-0.27878788,0.43409088,0.35984847,nan,0
239515038,239514096,396321,-0.2219697,0.47272727,0.48030302,nan,0
240508900,240507958,396321,-0.1719697,0.48333332,0.48333332,nan,0
241502519,241501577,396321,-0.19166666,0.48787877,0.4492424,nan,0
242517687,242516744,396321,-0.16590908,0.4590909,0.58484846,nan,0
243511221,243510280,396321,-0.19166666,0.37727273,0.6181818,nan,0
244504827,244503886,396321,-0.15227272,0.34166667,0.6712121,nan,0
245520049,245519108,396321,-0.1681818,0.26439393,0.7295454,nan,0
246513694,246512753,396321,-0.175,0.26969695,0.7325757,nan,0
247507212,247506271,396321,-0.15378788,0.18939394,0.755303,nan,0
248500847,248499903,396321,-0.11818182,0.1780303,0.77575755,nan,0
249516065,249515124,396321,-0.19999999,0.14242424,0.7621212,nan,0
250509622,250508681,396321,-0.28181818,0.11666666,0.6992424,nan,0
251503218,251502277,396321,-0.28030303,0.11893939,0.70151514,nan,0
252518652,252517711,396321,-0.26893938,0.13939394,0.7295454,nan,0
253512274,253511333,396321,-0.25075758,0.26439393,0.6909091,nan,0
254506027,254505086,396321,-0.3128788,0.23484848,0.6159091,nan,0
255499797,255498856,396321,-0.305303,0.3530303,0.5393939,nan,0
256515163,256514222,396321,0.28787878,0.619697,0.10757575,nan,0
257508887,257507945,396321,0.5863636,0.23181817,0.39469695,nan,0
258502478,258501537,396321,0.61742425,-0.0530303,0.24166666,nan,0
259517664,259516722,396321,0.5863636,0.24772726,-0.03560606,nan,0
260511478,260510536,396321,0.16060606,0.4439394,-0.23257574,nan,0
261505101,261504159,396321,0.12121212,0.43939394,-0.21439393,nan,0
262520260,262519319,396321,0.10227273,0.41060606,-0.20075756,nan,0
263513813,263512872,396321,0.26136363,0.3128788,-0.24469696,nan,0
264507676,264506734,396321,0.27045453,0.29772726,-0.25454545,nan,0
265501339,265500398,396321,0.23257574,0.3719697,-0.23030302,nan,0
266516674,266515733,396321,0.17348485,0.34545454,-0.2219697,nan,0
267510422,267509480,396321,0.225,0.3780303,-0.21969697,nan,0
268504051,268503110,396321,0.056060605,0.32045454,-0.20757575,nan,0
269519271,269518330,396321,0.11893939,0.2651515,-0.30151513,nan,0
270512907,270511965,396321,0.24318181,0.059848484,-0.28939393,nan,0
271506521,271505579,396321,0.2090909,0.07878788,-0.32272726,nan,0
272500059,272499118,396321,0.17348485,0.012121212,-0.3840909,nan,0
273515663,273514721,396321,0.13560605,0.18636364,-0.24999999,nan,0
274509407,274508466,396321,0.10757575,0.22878787,-0.2742424,nan,0
275503003,275502062,396321,-0.10681818,0.20833333,-0.21439393,nan,0
276518488,276517547,396321,-0.16136363,0.3590909,-0.09621212,nan,0
277512087,277511125,396321,-0.2060606,0.28333333,-0.038636364,nan,0
278506250,278505303,396321,-0.028787877,0.2742424,-0.19015151,nan,0
279499843,279498902,396321,-0.034848485,0.30075756,-0.17272727,nan,0
280515456,280514515,396321,-0.15757576,0.38560605,-0.0530303,nan,0
281509098,281508141,396321,-0.16893938,0.23787878,-0.21969697,nan,0
282502714,282501773,396321,-0.14015152,0.2742424,-0.17121212,nan,0
283518320,283517378,396321,-0.16969696,0.30075756,-0.109848484,nan,0
284512038,284511091,396321,-0.037878785,0.42045453,-0.09318182,nan,0
285505697,285504755,396321,-0.03712121,0.2840909,-0.20984848,nan,0
286499237,286498295,396321,-0.09469697,0.34545454,-0.1280303,nan,0
287515103,287514161,396321,-0.034090906,0.33863634,-0.18484847,nan,0
288509109,288508168,396321,-0.11212121,0.24924241,-0.2151515,nan,0
289503109,289502168,396321,-0.08712121,0.27045453,-0.225,nan,0
290518502,290517561,396321,-0.08484848,0.35378787,-0.16287878,nan,0
291512174,291511232,396321,-0.1310606,0.29090908,-0.19015151,nan,0
292505828,292504887,396321,-0.22121212,0.27575758,-0.12196969,nan,0
293499434,293498492,396321,-0.12196969,0.23560606,-0.054545455,nan,0
294514712,294513771,396321,0.23560606,0.19772726,-0.19924241,nan,0
295508462,295507520,396321,0.2219697,-0.08030303,-0.3590909,nan,0
296502445,296501503,396321,0.16439393,-0.23030302,-0.2840909,nan,0
297517626,297516684,396321,0.06515151,-0.4651515,-0.28560606,nan,0
298511412,298510471,396321,0.20151514,-0.12954545,-0.39242423,nan,0
299505338,299504396,396321,0.12878788,0.15530303,-0.2840909,nan,0
300498897,300497952,396321,0.06515151,0.31060606,-0.22878787,nan,0
