timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
158479751,4259850,4325386,0,0,0,0,0,0,0,0,407.9918,400.96036,2039.9589,2004.8018,0.1720138,0.02204015,8.526999e-09,-6.2478228,-5.8613143,-10.017342,-0.43773186,0.38632828,-0.50630206,0.5915308,0.39189288,1.0604285,0.0030409298,0.02507667,0.008389685,12.0,nan
159527253,4259850,4325386,0,0,0,0,0,0,0,0,407.9915,400.9603,2039.9574,2004.8015,0.3453688,0.033675134,7.413384e-09,3.2374334,0.5805044,-9.820103,-0.015144469,-0.03769144,0.4599083,0.016928626,0.06347393,0.18810247,0.0021708868,0.0026594915,0.009435282,12.0,nan
160465021,4259850,4325386,0,0,0,0,0,0,0,0,407.99088,400.96024,2039.9546,2004.8011,0.19594477,0.019169673,9.406235e-10,0.73504734,-2.9155362,-9.566633,-0.13595805,0.04943357,-0.002208385,0.051374078,0.107756965,0.044857793,0.0028377161,0.004221288,0.0010281601,12.0,nan
161512529,4259850,4325386,0,0,0,0,0,0,0,0,408.10495,400.9602,2040.5248,2004.8009,0.17428781,0.018236276,1.760538e-09,1.9351983,0.87904966,-9.741456,0.060710814,-0.05031019,0.17343701,0.03207627,0.015818583,0.017673934,0.005981485,0.0015669189,8.3673265e-05,12.0,nan
162455280,4259850,4325386,0,0,0,0,0,0,0,0,407.9364,400.96014,2039.6819,2004.8007,0.1359257,0.01552496,1.4915601e-09,0.20379867,-2.8352065,-9.9003105,0.2344006,0.068104036,-0.013100198,0.024341058,0.030323012,0.0308441,0.0005738149,0.00027299998,0.0025005094,12.0,nan
163502810,4259850,4325386,0,0,0,0,0,0,0,0,407.94705,400.96008,2039.7352,2004.8004,0.127571,0.012531158,8.44172e-10,2.4281743,-1.2863413,-9.661541,-0.070042565,-0.12776166,-0.009526407,0.029819755,0.0031365259,0.016192105,0.00011725924,0.00030118402,0.0015510955,12.0,nan
164550297,4259850,4325386,0,0,0,0,0,0,0,0,407.96176,400.95145,2039.8087,2004.7572,0.30062592,0.013135136,8.437508e-10,2.3711202,-0.7565279,-9.697147,0.14648211,-0.026338525,0.007975668,0.42639184,0.36303094,0.52719575,0.0019907511,0.0007268781,0.00027449915,12.0,nan
165493050,4259850,4325386,0,0,0,0,0,0,0,0,408.0095,400.9516,2040.0474,2004.7582,1.3666002,0.052330658,1.7771143e-08,2.7455666,-0.0143134985,-9.139696,-0.4722438,-0.018783562,0.40014607,3.054779,1.3256075,3.9588869,0.007938237,0.0065008015,0.009375071,12.0,nan
166540608,4259850,4325386,0,0,0,0,0,0,0,0,408.00934,400.95178,2040.0468,2004.7589,2.0615268,0.09605561,7.8375024e-08,3.72881,-0.32786772,-9.602932,1.257893,0.3003594,-0.5337987,2.6428013,11.039653,11.505843,0.04984154,0.13700122,0.071278326,12.0,nan
167483320,4259850,4325386,0,0,0,0,0,0,0,0,408.002,400.95187,2040.01,2004.7594,2.575923,0.112757325,3.5993544e-08,4.3557563,-0.1244305,-7.9858046,-0.50472754,-0.27083218,0.30363554,7.6150284,5.7464786,19.717266,0.055760365,0.08279572,0.02823172,12.0,nan
168530835,4259850,4325386,0,0,0,0,0,0,0,0,407.97458,400.95178,2039.8729,2004.7592,2.7378075,0.13439672,6.648245e-08,1.930036,0.7775906,-11.49291,0.42858395,-0.5276018,0.06432783,2.7196913,6.6064944,5.822839,0.40162545,0.116484374,0.11385896,12.0,nan
169473578,4259850,4325386,0,0,0,0,0,0,0,0,407.9733,400.95187,2039.8665,2004.7594,2.9052992,0.17304926,8.713454e-08,5.238618,-1.3279644,-7.942292,0.8037408,1.0640092,0.28312853,9.77198,32.79443,30.576385,0.3465648,0.024055338,0.029431714,12.0,nan
170521135,4259850,4325386,0,0,0,0,0,0,0,0,407.97147,400.95193,2039.8574,2004.7598,4.3448462,0.28418666,1.9706235e-07,0.4003515,0.11318408,-12.148278,2.167219,-0.67072237,0.19630429,7.549224,23.402378,35.484196,4.7850676,0.08015426,0.036552444,12.0,nan
171463838,4259850,4325386,0,0,0,0,0,0,0,0,407.99133,400.95206,2039.9565,2004.7604,3.9481082,0.22128826,1.0247262e-07,0.44224057,-0.24111676,1.132701,0.49972844,0.05295985,0.7545388,12.113224,21.624695,22.060886,0.36625513,0.07186116,0.01111685,12.0,nan
172506353,4259850,4325386,0,0,0,0,0,0,0,0,407.9891,400.9523,2039.9454,2004.7616,3.5590646,0.18784708,2.8855165e-08,0.79313946,-1.0120562,-11.0591,-0.38860938,0.24904642,0.10035539,12.698439,15.643134,46.444126,0.09605589,0.022659265,0.0060711647,12.0,nan
173449145,4259850,4325386,0,0,0,0,0,0,0,0,407.98642,400.95248,2039.9321,2004.7626,3.666644,0.19541422,2.6105186e-08,3.068703,-1.3699524,-15.462905,0.07347645,-0.06884932,0.077052064,23.178621,30.407001,58.20516,0.11518497,0.06090464,0.016569627,12.0,nan
174491620,4259850,4325386,0,0,0,0,0,0,0,0,407.98532,400.95282,2039.9265,2004.7642,4.216859,0.21531317,6.529638e-08,0.43196055,-0.22184119,-1.7379392,-0.09254966,0.17570649,0.20936057,17.520767,18.160925,41.58089,0.10021316,0.15285918,0.005259306,12.0,nan
175539143,4259850,4325386,0,0,0,0,0,0,0,0,407.98312,400.9531,2039.9155,2004.7655,4.485852,0.21224082,6.960763e-08,7.925235,-2.7209692,-19.672121,-0.35522848,-0.3337164,-0.038208876,35.60753,31.019268,44.434254,0.15137383,0.12074102,0.0535742,11.5,nan
176481858,4259850,4325386,0,0,0,0,0,0,0,0,407.97974,400.95337,2039.8988,2004.767,1.6058611,0.09020626,5.525722e-09,1.2962312,-0.68453854,-7.6715555,-0.18038636,-0.37351236,-0.2117377,0.0050442503,0.03715821,0.21949483,0.006597851,0.0024523085,0.0003167823,11.5,nan
177529350,4259850,4325386,0,0,0,0,0,0,0,0,407.9784,400.95367,2039.8921,2004.7684,5.643558,0.38254374,1.1271351e-06,-15.306873,1.3088888,-37.641647,0.32736334,-1.3981539,0.8408077,49.16241,246.46596,169.4604,2.027605,0.21290019,1.1434917,11.5,nan
178472089,4259850,4325386,0,0,0,0,0,0,0,0,407.9754,400.95398,2039.877,2004.7699,9.621115,0.3563915,1.4007434e-06,0.9224017,-3.7806401,18.32797,-1.221684,-1.7900461,-1.6901888,85.33041,46.73716,1300.0453,1.1314509,9.126584,0.12630571,11.5,nan
179519581,4259850,4325386,0,0,0,0,0,0,0,0,407.9835,400.95422,2039.9174,2004.7712,1.9700595,0.087586045,2.0649302e-10,-1.6317586,-4.636441,8.503839,0.003909389,0.0037913786,0.00018375738,0.014939585,0.063130975,0.08256842,0.0010243385,7.949277e-05,0.00013340855,11.5,nan
180462323,4259850,4325386,0,0,0,0,0,0,0,0,407.98132,400.9544,2039.9067,2004.7722,0.40765554,0.022720458,5.051147e-11,-1.6324229,-4.6166377,8.499052,0.0049445247,0.0018380301,0.00066201924,0.001992201,0.010780304,0.012394798,6.9420115e-05,7.623365e-05,5.517377e-05,11.5,nan
181509819,4259850,4325386,0,0,0,0,0,0,0,0,407.97986,400.95462,2039.8994,2004.7732,0.099179834,0.009994286,4.271553e-11,-1.6294777,-4.6088667,8.507374,0.0005414295,0.002932065,0.001143653,0.0003818125,0.0005781984,0.0015885576,5.1237967e-05,6.075789e-05,6.253221e-05,11.5,nan
182452578,4259850,4325386,0,0,0,0,0,0,0,0,407.9764,400.95477,2039.8822,2004.7739,0.044294372,0.007910792,3.760416e-11,-1.6286364,-4.5958624,8.512286,-0.00267026,0.0039043708,0.0011947743,0.00047918904,0.00036711807,0.0011011896,4.395169e-05,5.210619e-05,8.570366e-05,11.5,nan
183500056,4259850,4325386,0,0,0,0,0,0,0,0,407.97495,400.9549,2039.8748,2004.7745,0.032296225,0.0079372255,4.1280836e-11,-1.6279765,-4.582313,8.517534,-0.0022984392,0.0029824704,0.0015498468,0.0003708709,0.00084383326,0.000648479,3.8146885e-05,0.00010204113,8.928922e-05,11.5,nan
