timestamp,timestamp_sample,information_event_changes,gps_checks_passed,reset_vel_to_gps,reset_vel_to_flow,reset_vel_to_vision,reset_vel_to_zero,reset_pos_to_last_known,reset_pos_to_gps,reset_pos_to_vision,starting_gps_fusion,starting_vision_pos_fusion,starting_vision_vel_fusion,starting_vision_yaw_fusion,yaw_aligned_to_imu_gps,reset_hgt_to_baro,reset_hgt_to_gps,reset_hgt_to_rng,reset_hgt_to_ev
157043460,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
158051107,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
159058651,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
160066264,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
161073824,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
162081421,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
163089036,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
164096635,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
165104232,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
166111828,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
167119445,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
168127081,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
169134734,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
170142240,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
171149879,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
172157501,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
173165105,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
174172663,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
175180256,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
176187834,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
177195431,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
178202999,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
179210854,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
180218207,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
181225836,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
182233335,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
183240999,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
184248527,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
185256149,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
186263826,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
187271346,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
188278871,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
189286524,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
190294155,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
191301684,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
192309271,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
193317036,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
194324431,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
195332005,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
196339584,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
197347253,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
198354767,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
199362387,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
200370008,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
201377756,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
202385194,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
203392773,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
204400441,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
205407933,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
206415675,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
207423134,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
208430683,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
209438272,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
210445930,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
211453545,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
212461188,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
213468656,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
214476232,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
215483842,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
216491423,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
217499034,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
218506619,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
219514405,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
220521996,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
221529389,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
222537049,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
223544728,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
224552220,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
225559873,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
226567431,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
227575014,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
228582606,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
229590177,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
230597848,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
231610410,20829075,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
