timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
158154382,158153929,-5.751629,4.761705,1.4432774,0.89486843,0.32621107,-0.2397987,0.18786536,0.05619412,0.06368611,0.103356384,0.280403,-0.2711911,0.15211868,0.013776612,0.0137681365,0.024164712,0.00035813497,0.00028437638,0.00059815386,0.005293926,0.00527788,0.0040456792,1,1,11,0
158656895,158656389,-5.699617,4.836336,1.3122311,0.9526366,0.22758953,-0.1480604,0.13698459,0.18621227,0.20528592,-0.9202078,-1.0836809,1.6425833,-0.33750197,0.01378748,0.013779408,0.024098342,0.00037209317,0.00029121974,0.0005852698,0.005422037,0.0053938255,0.0040323013,1,1,11,0
159159291,159158845,-5.7282863,4.7628155,1.0378017,0.94126934,-0.088122025,0.13005142,0.2988869,0.08883679,0.0285098,-0.059924025,-0.2534032,-0.08035237,0.89653534,0.013816716,0.013808315,0.02402379,6.310832e-05,1.3222781e-05,0.0011769513,0.0053843646,0.0053634746,0.0039330437,1,1,11,0
159652084,159651451,-5.6816053,4.6134987,1.1585484,0.8930061,-0.06527536,0.12150278,0.42838803,0.07259273,-0.0049982304,0.08418543,-0.09375453,0.04805698,0.14644575,0.013738651,0.013731851,0.023812853,0.00010333985,1.29660175e-05,0.001141171,0.005197622,0.0052067083,0.0037011695,1,1,11,0
160154554,160153910,-5.5505033,4.7458954,1.2516212,0.8969998,-0.010818323,0.11751467,0.42598674,0.14268911,0.5823325,0.04416181,0.36360574,-0.1516556,-0.026791602,0.013726588,0.013723396,0.02357975,8.756392e-05,1.2716824e-05,0.0011555381,0.0054598306,0.005205228,0.0035760934,1,1,11,0
160656839,160656368,-5.461599,4.887388,1.2441998,0.8950512,-0.011817913,0.10670314,0.4328488,0.19243783,-0.19833854,-0.036152054,-0.15782857,-0.012210753,0.0824156,0.0146058425,0.014598408,0.024318988,6.285343e-05,2.7962305e-05,0.0011599285,0.0054765036,0.005554108,0.0036273769,1,1,11,0
161149353,161148974,-5.4021783,4.8026648,1.2342205,0.9006627,0.0056989645,0.037434638,0.43286577,0.03212407,-0.2168195,-0.0020855826,-0.04225787,0.09472236,-0.10838938,0.015473583,0.0154928,0.025053786,3.029908e-05,1.7588321e-05,0.0012045893,0.0058958963,0.0058558267,0.0036969623,1,1,11,0
161651820,161651433,-5.397797,4.828551,1.2246666,0.88087034,0.014348876,0.04446043,0.4710467,-0.041811373,0.24972926,0.07739907,0.32826966,-0.087244086,0.33506423,0.014927195,0.014949968,0.02445568,2.6385176e-05,1.3342302e-05,0.0012151459,0.005526353,0.0056147035,0.003627591,1,1,11,0
162154356,162153891,-5.3395205,5.0682435,1.231657,0.8623862,0.027324317,0.09657296,0.4962026,0.10398991,0.3222214,0.0069351313,0.008125518,0.098316304,-0.22450387,0.015822018,0.015854947,0.025184782,2.7698256e-05,4.0052502e-05,0.0011886463,0.0062203854,0.005973483,0.0037298757,1,1,11,0
162656744,162656349,-5.3469415,5.0310483,1.2577839,0.8685281,0.040547058,0.13183776,0.4760605,-0.07306418,-0.36994514,0.0057809027,-0.04976568,0.076826416,-0.038957953,0.01512921,0.015156356,0.024579117,4.7941372e-05,6.165128e-05,0.0011468166,0.0057460563,0.0056462167,0.0036617876,1,1,11,0
