timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
158218192,158217967,0.8887061,0.33310288,-0.24963766,0.19215903,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
158720649,158720425,0.9680071,0.186758,-0.096675664,0.13688578,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
159223152,159222884,0.93323225,-0.08573192,0.12731896,0.3248346,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
159715709,159715490,0.8910577,-0.06666824,0.12144185,0.43223083,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
160218295,160217949,0.8977063,0.0003736838,0.11746725,0.42464674,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
160720626,160720407,0.8938552,-0.016413841,0.10458972,0.4356772,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
161218419,161217939,0.9007927,0.0013100281,0.04153487,0.4322564,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
161720650,161720397,0.8745862,0.024144217,0.051106934,0.48156425,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
162218207,162217929,0.86620367,0.026152505,0.099640325,0.48895705,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
162715685,162715461,0.86899066,0.039378103,0.13315807,0.47494593,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
163218194,163217919,0.8596488,-0.006478288,0.14854994,0.4887688,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
163720598,163720377,0.8583516,-0.0044888696,0.12804693,0.49680611,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
164218187,164217910,0.8600767,-0.012595581,0.121810295,0.49524912,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
164720587,164720368,0.85850734,0.015697435,0.13648775,0.49405465,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
165218136,165217900,0.85832655,-0.00049871934,0.15264174,0.48987323,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
165720582,165720359,0.8487159,-0.038848877,0.09902786,0.5180402,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
166223041,166222817,0.8208518,-0.08168739,0.115553245,0.5533327,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
166720791,166720350,0.83547086,-0.05196451,0.17064296,0.519778,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
167218106,167217882,0.85300916,-0.01959223,0.18345875,0.48819503,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
167720592,167720340,0.8492545,0.011812873,0.18741919,0.49345866,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
168218094,168217872,0.85434824,0.02772172,0.12633786,0.50334823,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
168720553,168720329,0.84679586,0.025945008,0.124342754,0.5165293,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
169218087,169217862,0.86310315,-0.061083145,0.1852668,0.46583062,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
169720641,169720319,0.72764605,-0.1292593,0.21525389,0.63834876,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
170218074,170217851,0.74321187,-0.105733015,0.32562456,0.5748265,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
170721202,170720308,0.78731763,0.1192192,0.35839236,0.48731184,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
171218084,171217838,0.8680445,0.036205366,0.24480478,0.43041664,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
171720529,171720292,0.761732,0.04592417,0.15059626,0.62847126,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
172218042,172217820,0.6286961,0.08291249,0.14147247,0.76016605,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
172720494,172720273,0.56758904,0.021083638,0.15539072,0.80823994,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
173218022,173217799,0.5158862,-0.0178288,0.14467111,0.8441646,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
173715550,173715325,0.4756296,-0.094661556,0.1457381,0.8623087,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
174218016,174217776,0.39146677,-0.11308619,0.15788968,0.8994644,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
174720448,174720226,0.3471301,-0.12414538,0.12988447,0.92044485,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
175217974,175217750,0.31716815,-0.10496487,0.1282254,0.93377995,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
175720424,175720199,0.30605453,-0.10856934,0.07547024,0.9427872,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
176222878,176222648,0.25714186,-0.1860592,0.113634825,0.94146013,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
176720393,176720171,0.31296343,-0.10996563,0.090382,0.9390381,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
177217916,177217693,0.42184326,0.07496399,0.2451891,0.8696615,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
177720364,177720140,0.21552823,0.3448222,-0.0605512,0.91158044,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
178217898,178217662,0.15262745,0.8670117,-0.18907396,0.43502474,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
178720331,178720110,0.24874815,0.96574396,-0.048286304,0.055960134,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
179217945,179217631,0.24749571,0.96589094,-0.049078517,0.05824,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
179720301,179720079,0.24838005,0.9654512,-0.050364845,0.060619786,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
180222767,180222527,0.24818408,0.96534055,-0.051272523,0.062397458,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
180720270,180720049,0.2480428,0.96523476,-0.05208114,0.06390745,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
181217796,181217572,0.24870904,0.9649502,-0.052759103,0.065050036,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
181720242,181720021,0.24928556,0.9647174,-0.053208333,0.06592475,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
182217761,182217544,0.2494196,0.96463376,-0.053433307,0.06645688,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
182720212,182719993,0.2494526,0.9646008,-0.05353491,0.06672885,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
183222669,183222442,0.2495578,0.9645644,-0.05357303,0.06683125,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
183720189,183719965,0.24985081,0.96449614,-0.053602826,0.0666988,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
184217715,184217488,0.25058964,0.9643064,-0.0538107,0.06650162,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
184720180,184719937,0.25175074,0.9640177,-0.054038044,0.06611776,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
185217685,185217461,0.25164622,0.96406317,-0.054143358,0.06576396,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
185720134,185719913,0.25151938,0.96412134,-0.054261867,0.065297425,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
186217658,186217434,0.25136247,0.96417856,-0.054427776,0.0649167,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
186720119,186719884,0.25266093,0.9638556,-0.054792356,0.064363874,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
187222551,187222333,0.25155622,0.96417695,-0.054750886,0.06391158,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
187720352,187719858,0.2510247,0.9643278,-0.054878995,0.063614205,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
188217607,188217383,0.2506809,0.9644323,-0.055044618,0.0632418,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
188720148,188719832,0.24989747,0.96464807,-0.055140052,0.06296704,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
189217578,189217356,0.24681516,0.96547383,-0.054923452,0.06265896,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
189720045,189719806,0.2403322,0.96716017,-0.05426791,0.062423903,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
190222482,190222257,0.2430308,0.9664709,-0.05481748,0.062170524,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
190720001,190719781,0.24415545,0.9661925,-0.055003967,0.061926384,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
191217531,191217305,0.24696405,0.965468,-0.055504132,0.061642498,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
191719976,191719755,0.24183822,0.9668026,-0.054993015,0.06150547,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
192217504,192217279,0.23708719,0.9680015,-0.054588974,0.061505195,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
192719950,192719729,0.24479489,0.9660459,-0.05556849,0.06117971,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
193222415,193222179,0.24799596,0.9652125,-0.05613397,0.06092468,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
193719926,193719703,0.24495126,0.9660082,-0.05587145,0.060872093,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
194222374,194222153,0.2493736,0.9648404,-0.056630865,0.060735963,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
194719898,194719676,0.24837871,0.9651093,-0.05659637,0.060572516,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
195217425,195217199,0.25034505,0.9645826,-0.05705213,0.06043937,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
195719872,195719649,0.25052768,0.9645316,-0.0571249,0.060428467,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
196217392,196217172,0.2501422,0.96463597,-0.05715381,0.06033043,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
196719846,196719622,0.25047478,0.96454364,-0.057336785,0.060253654,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
197222411,197222073,0.24949145,0.9648024,-0.057319585,0.060206622,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
197719819,197719594,0.24984483,0.9647,-0.05753052,0.060181547,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
198217423,198217117,0.24906135,0.9649123,-0.057475235,0.060078416,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
198719787,198719566,0.24592628,0.9657349,-0.057156038,0.06007945,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
199217329,199217090,0.25104606,0.96438724,-0.05781033,0.059925307,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
199719760,199719540,0.25013167,0.9646328,-0.05775724,0.05984974,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
200222214,200221989,0.24932821,0.96484846,-0.05776221,0.059720352,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
200719733,200719513,0.24971676,0.9647432,-0.057925556,0.059639502,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
201222182,201221962,0.24954064,0.9647891,-0.05798942,0.05957183,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
201719709,201719486,0.2505077,0.96452075,-0.05827116,0.059581857,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
202217228,202217010,0.25052336,0.96452206,-0.05830788,0.059460696,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
202719683,202719459,0.25013316,0.96462345,-0.05833834,0.05942916,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
203217205,203216983,0.2512554,0.96431625,-0.058663018,0.059360236,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
203719658,203719432,0.25166693,0.96420586,-0.058754284,0.05931935,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
204222125,204221882,0.2520302,0.9641076,-0.05886581,0.05926496,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
204719700,204719406,0.25336215,0.963745,-0.059118126,0.05923073,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
205217171,205216931,0.25613233,0.9629992,-0.059407987,0.05915687,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
205719604,205719382,0.254437,0.9634595,-0.059236795,0.05914899,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
206217146,206216907,0.25472316,0.9633776,-0.059395872,0.059091307,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
206719792,206719358,0.2543229,0.9634841,-0.059465554,0.05901058,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
207222028,207221809,0.25436747,0.9634642,-0.059592485,0.05901601,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
207719682,207719334,0.25318828,0.96377885,-0.059542786,0.058998726,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
208222041,208221786,0.25311366,0.9638041,-0.05956259,0.058883987,0.9999967,6.303275e-09,-8.954911e-09,0.002566979,2
