timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
158180854,157987511,4028193,111.355804,0.10882037,-0.02973938,12.384371,7.935008e-06
158699608,158506124,4028193,111.35407,0.10882095,0.28173828,12.38452,0.0007121476
159218603,159024818,4028193,111.35088,0.10882444,-0.049102783,12.384428,2.1631855e-05
159677246,159483788,4028193,111.356415,0.10879136,0.14368439,12.383935,0.00018523284
159846867,159656643,4028193,111.36169,0.108738184,0.17488861,12.383448,0.0002744347
160714790,160520882,4028193,111.363335,0.10880585,-0.12940216,12.38487,0.00015022738
161123814,160926052,4028193,111.37102,0.10890221,0.04737091,12.384696,2.0132402e-05
161293397,161098799,4028193,111.374016,0.10884904,0.16139221,12.385358,0.00023367598
162161338,161962999,4028193,111.37389,0.108912334,-0.06804657,12.385228,4.1539948e-05
162560396,162365280,4028193,111.37305,0.108842276,-0.12902832,12.384601,0.00014936388
163198922,162999799,4028193,111.376526,0.10891919,0.11723328,12.384429,0.00012330574
163538076,163345645,4028193,111.37435,0.10881041,-0.026405334,12.384355,6.2555782e-06
163947175,163748122,4028193,111.37288,0.108904116,-0.20345306,12.384092,0.0003713828
164635497,164439301,4028193,111.3781,0.1088526,0.17018127,12.384308,0.00025984197
165214081,165014464,4028193,111.38129,0.108891524,-0.16457367,12.384697,0.00024299246
165672978,165476147,4028193,111.38561,0.10885877,0.33785248,12.384823,0.0010240517
166131962,165937798,4028193,111.38766,0.108827576,0.080955505,12.385042,5.8796675e-05
166710523,166513311,4028193,111.38629,0.10887324,-0.22296906,12.385354,0.00044600348
167169667,166975178,4028193,111.39488,0.108842544,0.16257477,12.385368,0.00023711272
167688183,167493632,4028193,111.393585,0.108848765,0.3098297,12.385112,0.00086119934
168206986,168012006,4028193,111.38671,0.10885342,0.20790863,12.384753,0.0003878066
168665874,168471150,4028193,111.38117,0.10882028,0.2770462,12.384865,0.0006886057
169124800,168933368,4028193,111.37696,0.10878619,-0.13851929,12.385078,0.00017213897
169703432,169508665,4028193,111.36479,0.10882779,-0.35753632,12.385361,0.0011468038
170162524,169970301,4028193,111.3521,0.10879244,-0.26267242,12.385342,0.0006189826
170681101,170488711,4028193,111.318665,0.10879514,-0.18417358,12.385101,0.00030430747
171199844,171007426,4028193,111.28702,0.108797,-0.40419006,12.384767,0.001465686
171718775,171525906,4028193,111.25221,0.10879944,-0.6084137,12.385481,0.003320799
172187475,171987531,4028193,111.20811,0.1089305,-0.8820572,12.384883,0.006980059
172696316,172506103,4028193,111.15267,0.108766615,-0.83800507,12.385485,0.00629996
173215013,173024862,4028193,111.09366,0.10876969,-0.72896576,12.385111,0.004767293
173683992,173483871,4028193,111.04285,0.1089054,-0.8718338,12.385508,0.006818849
174192728,174002258,4028193,110.97479,0.108744636,-0.5783539,12.384793,0.003000931
174711473,174520821,4028193,110.92385,0.108751774,-0.36134338,12.385635,0.0011713303
175180333,174982759,4028193,110.89159,0.10888628,-0.45677185,12.384737,0.0018718429
175699075,175501105,4028193,110.85323,0.10889186,-0.30989838,12.385568,0.00086154934
176217861,176019635,4028193,110.820366,0.10889594,-0.57198334,12.38515,0.0029351006
176676746,176481613,4028193,110.788574,0.10886275,-0.25940704,12.3852005,0.0006036955
177195504,177000265,4028193,110.76394,0.108865574,-0.327713,12.384795,0.0009635096
177714515,177518847,4028193,110.75382,0.10886774,0.8292694,12.384744,0.0061696675
178173176,177977864,4028193,110.781906,0.10883181,0.37713623,12.384011,0.0012761233
