timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
157868718,157681027,17592186243591,0.0004571778,0.0032856674,0.0055771847,0,0.16710365,0.15626466,nan,0.03562842,0.0065473123,0.008752352,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-2.8397062,47.69778,1.6493684,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
157878467,157690879,17592186243591,0.00044011482,0.0035133911,0.005748843,0,0.16777265,0.15668988,nan,0.03562842,0.0065473123,0.008752352,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-2.8397062,47.69778,1.6493684,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
158075507,157887921,17592186243591,0.00037005445,0.0025260593,0.0038481003,0,0.16753423,0.1563564,nan,0.03623982,0.006206584,0.009370983,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-2.6808963,47.69778,1.6521897,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
158272552,158084964,17592186243591,0.0003977318,0.002236849,0.003015324,0,0.1672006,0.15614378,nan,0.037202172,0.005960682,0.008969259,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-2.1889179,47.69778,1.6551764,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
158470359,158282006,17592186243591,0.00023065669,0.009727918,0.0137115205,0,0.16694742,0.15582083,nan,0.02513027,0.005301798,0.00962892,nan,nan,nan,0.0,2490378,2490378,4028193,527633,2.0549471,47.69778,1.562805,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
158676525,158488901,17592186276743,0.0008520256,0.0068789106,0.0063671805,0,0.16737087,0.15607981,nan,0.08938357,0.004859022,0.008538635,nan,nan,0.24143666,0.0,2490378,2490378,4028193,527633,0.6667142,47.69778,1.6842223,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
158873550,158685943,17592186276743,0.002068743,0.022042433,0.032596197,0,0.16721432,0.15577458,nan,0.12532236,0.0072333897,0.0076094144,nan,nan,0.23615055,0.0,2490378,2490378,4028193,527633,-12.725087,47.69778,1.6371641,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
159070584,158882985,17592186276743,0.0032574628,0.05349805,0.08103519,0,0.16709433,0.1556285,nan,0.1894117,0.0109977145,0.0051655425,nan,nan,0.2143124,0.0,2490378,2490378,4028193,527633,-27.813646,47.69778,1.5150591,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
159267612,159080028,17592186276743,0.0034298664,0.06389533,0.10136279,0,0.16677856,0.15538706,nan,0.22475079,0.012830244,0.012187145,nan,nan,0.20065825,0.0,2490378,2490378,4028193,527633,-69.17284,47.69778,1.1312329,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
159474529,159286923,17592186276743,0.0027002955,0.049441993,0.07652857,0,0.167244,0.15539953,nan,0.19371766,0.016503576,0.015967764,nan,nan,0.22644457,0.0,2490378,2490378,4028193,527633,-70.54206,47.69778,1.1865319,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
159671638,159483965,17592186276743,0.0016878528,0.041505948,0.0630128,0,0.1670646,0.15496267,nan,0.16504212,0.018139826,0.017624991,nan,nan,0.25141886,0.0,2490378,2490378,4028193,527633,-68.96831,47.69778,1.1832339,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
159868599,159681008,17592186276743,0.0004512059,0.019892871,0.033365145,0,0.16682445,0.15462236,nan,0.12740524,0.017485393,0.01912762,nan,nan,0.2699891,0.0,2490378,2490378,4028193,527633,-69.471,47.69778,1.171214,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
160075487,159887902,17592186276743,0.0010562979,0.019353753,0.025954563,0,0.16727372,0.1546546,nan,0.09236333,0.01537105,0.018094122,nan,nan,0.27905613,0.0,2490378,2490378,4028193,527633,-69.87629,47.69778,1.1701616,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
160272531,160084945,17592186276743,0.0019902736,0.020732516,0.029741677,0,0.17389572,0.1579586,nan,0.07796803,0.014385505,0.016581906,nan,nan,0.2690361,0.0,2490378,2490378,4028193,527633,-68.58725,47.69778,1.1809247,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
160469568,160281988,17592186276743,0.0034934515,0.031762753,0.046100885,0,0.17263235,0.15718183,nan,0.07305769,0.009918445,0.0152388085,nan,nan,0.25559244,0.0,2490378,2490378,4028193,527633,-58.643536,47.69778,1.2091576,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
160666651,160479030,17592186276743,0.002042569,0.018041333,0.03288439,0,0.17157888,0.15633602,nan,0.061198745,0.006901214,0.013004095,nan,nan,0.24586083,0.0,2490378,2490378,4028193,527633,-59.137325,47.69778,1.2091819,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
160873501,160685925,17592186243847,0.00068124547,0.01300588,0.025680408,0,0.17129067,0.15607962,nan,0.05306847,0.0033249282,0.0108524915,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-63.727478,47.69778,1.0924126,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
161070554,160882967,17592186243847,0.00043485058,0.013891831,0.027221331,0,0.17039724,0.15531716,nan,0.050496876,0.0046180976,0.011754952,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-62.66048,47.69778,1.2160664,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
161267655,161080010,17592186243847,0.00078072725,0.016795494,0.03149514,0,0.17677408,0.15862939,nan,0.07866814,0.008151506,0.01053326,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-58.51024,47.69778,1.1290717,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
161474533,161286904,17592186243847,0.000633765,0.011042995,0.022171954,0,0.17573674,0.1579718,nan,0.061999477,0.010981049,0.0070043807,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-58.194286,47.69778,1.2505738,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
161671529,161483947,17592186243847,0.00024216252,0.009466271,0.018095834,0,0.17423381,0.1571566,nan,0.050908238,0.011009971,0.0034043794,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-60.65199,47.69778,1.0824233,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
161868596,161680989,17592186243847,0.00033712928,0.010340432,0.019342344,0,0.17285196,0.15622418,nan,0.04663431,0.011439109,0.006807672,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-56.340378,47.69778,1.2376493,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
162075461,161887883,17592186243847,0.00078509393,0.012051455,0.015845701,0,0.17235146,0.15590772,nan,0.036311105,0.010879936,0.007689243,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-55.734947,47.69778,1.2254794,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
162272588,162084926,17592186243847,0.00034576294,0.0066648335,0.008854492,0,0.17861898,0.15899259,nan,0.04024588,0.009531869,0.0065035294,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-58.48486,47.69778,1.1105604,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
162469543,162281968,17592186243847,0.00082869397,0.0076568853,0.009254456,0,0.17653723,0.15803663,nan,0.045730915,0.00860751,0.006261252,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-57.357574,47.69778,1.1914684,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
162666588,162479010,17592186243847,0.00088987977,0.0042284015,0.0062942915,0,0.17471674,0.1571651,nan,0.040594164,0.007517955,0.0063505503,nan,nan,nan,0.0,2490378,2490378,4028193,527633,-55.61487,47.69778,1.1870428,0.4990931,0,831,2,2,2,3,2,0,0,0,0,0,1,0,0
