timestamp,frequency_hz
157857120,-8.3372724e-05
157888876,-6.669819e-05
157917120,0.00048652923
157967120,-0.00010724155
158017127,-6.863459e-05
158067121,-0.00025686584
158087121,0.00048664943
158167122,-0.00017915145
158197122,-9.172553e-05
158267120,-3.005662e-05
158317122,0.00051093375
158367121,0.00019678567
158417120,0.00054492627
158427122,-0.00021497236
158537121,-0.00017197788
158567121,-8.805268e-05
158617123,-2.8853106e-05
158677128,-7.5636694e-06
158717121,-3.0980793e-06
158767121,-1.0151786e-06
158817156,-6.497143e-07
158867120,-2.1289841e-07
158887120,-1.36255e-07
158967142,-4.464803e-08
159007120,-1.8287833e-08
159067632,9.665037e-05
159117120,8.39471e-05
159167120,-0.0005440899
159217147,0.0002169144
159237119,0.00013882523
159317152,-9.802715e-06
159377119,-3.2121536e-06
159417120,-1.3156982e-06
159467119,-4.3112797e-07
159517131,-1.7659002e-07
159567126,-5.7865023e-08
159587120,-3.7033615e-08
159667120,-1.21351755e-08
159727331,-4.9705675e-09
159767140,-2.0359443e-09
159817148,-6.671383e-10
159867121,-3.4157477e-10
159917120,-1.1192721e-10
159972482,-5.7306725e-11
160017136,-1.8778267e-11
160077120,-7.691578e-12
160118065,-3.1504701e-12
160157580,-1.2904327e-12
160217120,-5.2856124e-13
160267129,-1.7319895e-13
160317143,-8.867786e-14
160367120,-2.9057957e-14
160427348,-9.521711e-15
160467120,-3.900093e-15
160507120,-1.5974782e-15
160567132,-1.022386e-15
160617158,-3.3501545e-16
160668671,-1.3722233e-16
160717120,-4.4965012e-17
160737120,-2.877761e-17
160817151,-1.178731e-17
160857120,-4.8280816e-18
160917120,-0.0013982344
160967146,-0.00045817345
161007291,-0.00036653876
161067120,-0.00015013428
161127120,-4.9196e-05
161167120,-2.015068e-05
161217124,-6.602975e-06
161267119,-2.1636629e-06
161317135,-7.0898915e-07
161367120,-3.6300247e-07
161417120,-1.1894865e-07
161477119,-4.8721365e-08
161517120,-1.9956271e-08
161547120,-1.021761e-08
161617151,-4.1851336e-09
161657119,-1.7142306e-09
161717120,-5.61719e-10
161767133,-1.8406408e-10
161777119,-1.4725128e-10
161867120,-6.031412e-11
161917119,-3.0880833e-11
161967120,-1.01190315e-11
162017120,-3.3158038e-12
162067120,-1.6976916e-12
162117129,-5.5629964e-13
162177119,-2.2786032e-13
162217120,-9.3331586e-14
162267120,-3.822861e-14
162317139,-1.2526752e-14
162357120,-5.130958e-15
162417119,-1.6813122e-15
162467120,-5.5093236e-16
162527184,0.0072789905
162567179,0.041271225
162587180,0.06906553
162667207,0.14373967
162717132,0.20230068
162767180,0.226141
162817592,0.2354998
162877127,0.23771144
162917120,0.23109956
162967198,0.21682815
163017119,0.15814182
163047580,0.12102846
163117120,0.059275575
163168146,0.014367735
163227180,-0.008153693
163267215,-0.0069915866
163318468,-0.003948826
163367120,-0.0012939512
163397139,-0.000662503
163467730,-0.00027136123
163507275,-0.00011114955
163607120,-8.8919645e-05
163617120,-7.113571e-05
163667119,-2.9137189e-05
163717136,-9.5476735e-06
163767131,-3.1285813e-06
163817148,-1.0251734e-06
163857121,-4.1991103e-07
163927133,-2.1499444e-07
163967120,-8.806171e-08
164017120,-4.5087596e-08
164067120,2.69764e-05
164121667,0.0024297868
164167120,0.013277495
164197441,0.07336262
164267119,0.18421458
164317842,0.22757262
164381743,0.24420664
164417442,0.37405258
164467120,0.43208843
164517442,0.46860602
164557441,0.51972836
164617442,0.56531155
164667498,0.6683967
164717646,0.7024575
164767137,0.8216937
164817441,0.94621587
164867500,1.0726717
164897841,1.128496
164977120,1.0958612
165017119,0.9900033
165067119,0.9020755
165117119,0.84163207
165167119,0.8498011
165217119,0.9545108
165267119,1.0685384
165317120,1.2823505
165357120,1.4210796
165417119,1.4403318
165467119,1.2195318
165517132,1.0601319
165567119,1.0388467
165587557,1.0310079
165677119,1.198683
165707127,1.3036734
165767118,1.5375631
165817141,1.6243235
165897118,1.2253816
165917120,1.1748538
165947145,1.1990166
166027134,1.3213313
166067119,1.4891737
166117119,1.7396717
166167570,1.6748525
166217119,1.4816947
166267119,1.3139803
166317120,1.3063248
166377122,1.3828628
166397131,1.4840391
166467120,1.3926283
166507120,1.6319649
166567120,1.4647102
166617126,1.387119
166667120,1.4342513
166727120,1.7744122
