timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
158154392,157957910,141178740,0,0.9063189,0.63896614,-1.228787,0.0025000002,0.0025000002,0.0025000002,-0.49075684,-0.6750619,1.4034255,-0.49023294,-0.5222778,0.52199644,0.007509412,0.0075770575,0.007568897,3.5635617,6.6825786,28.913694,-3.5570557,-4.0,4.0,1,1,0
158706054,158516559,141178740,0,0.90423477,0.6831274,-1.2188368,0.0025000002,0.0025000002,0.0025000002,-0.4901351,-0.7007329,1.3967891,-0.48857898,-0.52259886,0.5217918,0.00750712,0.007586376,0.007562964,3.5556235,7.191643,28.66336,-3.5331256,-4.0,4.0,1,1,0
159238557,159048529,141178740,0,0.60910636,0.27132562,-0.913816,0.0025000002,0.0025000002,0.0025000002,-0.50518477,-0.5160528,1.3517915,-0.51294166,-0.52258337,0.51984525,0.0075430684,0.007607134,0.007506642,3.7593255,3.889777,27.047754,-3.8964713,-3.9830062,4.0,1,1,0
159622472,159426930,141178740,0,0.50163317,0.39483052,-0.9962506,0.0025000002,0.0025000002,0.0025000002,-0.46909565,-0.7139173,1.4148573,-0.48825243,-0.52167916,0.5199329,0.007588213,0.007559699,0.0075091743,3.2221131,7.4911556,29.620375,-3.5250056,-4.0,4.0,1,1,0
160095212,159903041,141178740,0,0.4909769,0.3736751,-1.0069219,0.0025000002,0.0025000002,0.0025000002,-0.47542277,-0.7011248,1.4237089,-0.47981942,-0.52126896,0.5198979,0.00760145,0.0075478153,0.007508162,3.3038552,7.236471,29.9962,-3.3835876,-4.0,4.0,1,1,0
160745438,160555887,141178740,0,0.55889964,0.23144644,-0.9096312,0.0025000002,0.0025000002,0.0025000002,-0.5202437,-0.51585865,1.3482407,-0.506134,-0.51590466,0.5197256,0.0076016076,0.0075515406,0.0075031864,3.9560862,3.915465,26.918238,-3.7551231,-3.98666,4.0,1,1,0
161208745,161016725,141178740,0,0.6022049,0.20705685,-0.9323517,0.0025000002,0.0025000002,0.0025000002,-0.5153754,-0.51102257,1.3437134,-0.51138204,-0.51968217,0.5196717,0.007607718,0.007547181,0.0075016282,3.8792734,3.844615,26.743315,-3.826454,-3.9762363,4.0,1,1,0
161701135,161503958,141178740,0,0.5808802,0.35821122,-1.033433,0.0025000002,0.0025000002,0.0025000002,-0.5092995,-0.6803746,1.4380835,-0.5130102,-0.52106714,0.51968825,0.007612742,0.007541972,0.0075021083,3.785846,6.8197556,30.629677,-3.84666,-4.0,4.0,1,1,0
162233125,162040391,141178740,0,0.5472405,0.24982996,-0.93351877,0.0025000002,0.0025000002,0.0025000002,-0.5250409,-0.5418101,1.3716378,-0.5157209,-0.5205985,0.5196668,0.0076261386,0.0075284103,0.007501487,4.01642,4.332598,27.866924,-3.8806996,-4.0,4.0,1,1,0
162716109,162520818,141178740,0,0.5259655,0.3929971,-0.9794836,0.0025000002,0.0025000002,0.0025000002,-0.50916463,-0.64733714,1.4386897,-0.5131086,-0.52088094,0.51966196,0.0076183625,0.0075365817,0.0075013484,3.7810488,6.177946,30.65861,-3.8406289,-4.0,4.0,1,1,0
163228213,163030819,141178740,0,0.49139917,0.36808813,-0.9931429,0.0025000002,0.0025000002,0.0025000002,-0.5151976,-0.6493206,1.4448102,-0.5133172,-0.52077496,0.51976657,0.0076178173,0.007533516,0.007504368,3.871458,6.218393,30.907578,-3.8434973,-4.0,4.0,1,1,0
163691223,163494981,141178740,0,0.48175263,0.35271844,-0.995602,0.0025000002,0.0025000002,0.0025000002,-0.50953573,-0.65006137,1.4385403,-0.51365834,-0.5206368,0.51978385,0.007621352,0.007529519,0.007504868,3.7850773,6.235898,30.637869,-3.8479197,-4.0,4.0,1,1,0
164242992,164051081,141178740,0,0.4978669,0.34459424,-1.0079725,0.0025000002,0.0025000002,0.0025000002,-0.5109702,-0.6509067,1.4437059,-0.51405525,-0.52066624,0.51976645,0.0076216385,0.0075303703,0.007504365,3.8062756,6.251419,30.860361,-3.8529687,-4.0,4.0,1,1,0
164686321,164491081,141178740,0,0.5012638,0.35345167,-1.001529,0.0025000002,0.0025000002,0.0025000002,-0.5185823,-0.65904355,1.4382697,-0.5144267,-0.5206115,0.51976424,0.0076235295,0.0075287875,0.007504302,3.919555,6.410039,30.62865,-3.8579557,-4.0,4.0,1,1,0
165050829,164861082,141178740,0,0.49500078,0.37731865,-0.9880908,0.0025000002,0.0025000002,0.0025000002,-0.5175271,-0.64328873,1.4476098,-0.5162332,-0.5207734,0.5197331,0.0076196385,0.00753347,0.007503402,3.9056141,6.103435,31.031467,-3.8851192,-4.0,4.0,1,1,0
165710916,165516321,141178740,0,0.47333425,0.32423243,-0.9998144,0.0025000002,0.0025000002,0.0025000002,-0.5175275,-0.6957796,1.3910714,-0.5210599,-0.52021533,0.51989067,0.0076317475,0.0075173336,0.007507952,3.8994234,7.1554523,28.637486,-3.9578342,-4.0,4.0,1,1,0
166203516,166014178,141178740,0,0.46011284,0.354531,-1.0008733,0.0025000002,0.0025000002,0.0025000002,-0.521962,-0.6612961,1.4403235,-0.51650995,-0.5204108,0.5198664,0.007626751,0.0075229825,0.007507252,3.969133,6.4589124,30.704115,-3.888363,-4.0,4.0,1,1,0
166676454,166483847,141178740,0,0.42536122,0.33586985,-1.0142343,0.0025000002,0.0025000002,0.0025000002,-0.51158357,-0.66196156,1.4411263,-0.50747776,-0.5203864,0.5200412,0.007622684,0.007522279,0.007512303,3.814896,6.4725227,30.717688,-3.7534726,-4.0,4.0,1,1,0
167198593,167001157,141178740,0,0.3982036,0.29729608,-1.0556791,0.0025000002,0.0025000002,0.0025000002,-0.48621628,-0.66526854,1.4508015,-0.5013312,-0.5201502,0.5200811,0.0076285466,0.0075154505,0.007513454,3.4432983,6.543294,31.126755,-3.6646647,-4.0,4.0,1,1,0
167671481,167479035,141178740,0,0.44728976,0.17601383,-0.92761064,0.0025000002,0.0025000002,0.0025000002,-0.51566815,-0.51767594,1.3436394,-0.5030691,-0.5201069,0.5200067,0.0076237028,0.007522506,0.0075113047,3.875539,3.9583201,26.705921,-3.6919947,-3.9935763,4.0,1,1,0
168233056,168041234,141178740,0,0.48872074,0.31769806,-1.0171198,0.0025000002,0.0025000002,0.0025000002,-0.5113868,-0.660681,1.4290913,-0.5091353,-0.5203029,0.51977265,0.007632468,0.0075198645,0.007504546,3.8070765,6.4495754,30.237999,-3.7788477,-4.0,4.0,1,1,0
168577881,168341762,141178740,0,0.51236796,0.3652405,-0.9961812,0.0025000002,0.0025000002,0.0025000002,-0.5325411,-0.70444185,1.4106346,-0.5159575,-0.52035916,0.51977515,0.0076309326,0.0075214906,0.0075046183,4.129392,7.3306737,29.461712,-3.8804214,-4.0,4.0,1,1,0
169188714,168997465,141178740,0,0.53329337,0.20951514,-0.9106805,0.0025000002,0.0025000002,0.0025000002,-0.48464578,-0.47701117,1.3558775,-0.5097924,-0.5133637,0.51966137,0.0076240203,0.0075305416,0.007501332,3.4231217,3.3572862,27.230776,-3.7877967,-3.8982847,4.0,1,1,0
169681321,169488909,141178740,0,0.3063522,0.35865784,-1.0305257,0.0025000002,0.0025000002,0.0025000002,-0.49572074,-0.65078557,1.4637626,-0.50971705,-0.5202788,0.5205239,0.007604315,0.0075191683,0.007526253,3.5906377,6.258403,31.631516,-3.7923656,-4.0,4.0,1,1,0
170203476,170010901,141178740,0,0.23223686,0.3094959,-1.0595456,0.0025000002,0.0025000002,0.0025000002,-0.51207656,-0.63163507,1.4370432,-0.5124862,-0.5198289,0.5211626,0.007597989,0.00750617,0.0075447364,3.8346758,5.905702,30.412565,-3.8367348,-4.0,4.0,1,1,0
