timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
158060569,158060333,2490378,2490378,0.00075414375,-0.00019684025,9.036776e-06,-0.022973437,-0.021745736,-0.031784795,4926,4926,0,0,1,1
158558069,158557866,2490378,2490378,-0.004302246,0.005265332,-0.0024473446,-0.031173036,-0.02908513,-0.051273655,4925,4925,0,0,1,1
159060527,159060324,2490378,2490378,-0.0047188406,0.0024954055,0.0048306338,0.010992935,0.004713523,-0.03871406,4926,4926,0,0,1,1
159558058,159557856,2490378,2490378,0.00015263433,0.00028161306,0.0012145977,0.013796316,0.0007016438,-0.04332278,4926,4926,0,0,1,1
160055587,160055389,2490378,2490378,0.0019465889,-0.000454007,-0.00043946167,0.014341957,0.002930503,-0.049586367,4926,4926,0,0,1,1
160558047,160557847,2490378,2490378,-0.00118869,0.00017291434,2.8858678e-05,0.0041629085,-0.004753184,-0.050756168,4926,4926,0,0,1,1
161060507,161060305,2490378,2490378,-0.00053330814,-0.0011050627,-0.00078521296,-0.00010732772,0.0011043065,-0.05060382,4926,4926,0,0,1,1
161558040,161557837,2490378,2490378,0.0014200818,-0.0009718501,0.0010417297,0.0074082045,0.004057498,-0.046832554,4926,4926,0,0,1,1
162060495,162060296,2490378,2490378,-1.4858535e-05,0.0010369302,-0.00093408575,0.00013355995,-0.009173049,-0.045858048,4927,4927,0,0,1,1
162558028,162557827,2490378,2490378,-0.0001825238,0.0007953445,0.00029847122,0.0056063463,-0.011753407,-0.049155712,4926,4926,0,0,1,1
163055559,163055359,2490378,2490378,-0.000716492,0.0004187735,0.00033984796,0.013427853,-0.0040086154,-0.04572676,4926,4926,0,0,1,1
163558046,163557818,2490378,2490378,-4.5215755e-05,-0.0008291368,-0.00026473447,0.011186236,-0.006214196,-0.047894984,4927,4927,0,0,1,1
164055550,164055350,2490378,2490378,-0.00016233634,-1.2555738e-05,-0.00012232842,0.010683069,-0.0034996269,-0.04628613,4927,4927,0,0,1,1
164558014,164557808,2490378,2490378,0.00094766275,-0.00022769901,6.793308e-05,0.009296043,-0.0011564071,-0.04644465,4926,4926,0,0,1,1
165060468,165060266,2490378,2490378,-0.0010212194,0.0004939605,0.00046185832,0.016463349,-0.007427755,-0.033914562,4926,4926,0,0,1,1
165558061,165557799,2490378,2490378,-3.0925003e-05,-0.0010906657,0.0010989695,0.012985078,0.0043345895,-0.04342405,4924,4924,0,0,1,1
166060459,166060257,2490378,2490378,-0.00392302,-1.5109069e-05,0.00072266324,0.015104203,-0.009222454,-0.046706263,4926,4926,0,0,1,1
166558007,166557790,2490378,2490378,0.0032487295,-0.0019853052,0.00023099838,0.015921462,0.0035181441,-0.057440873,4927,4927,0,0,1,1
167055523,167055322,2490378,2490378,0.0074394606,0.002098315,-0.0044417684,0.017512377,-0.003510254,-0.04340373,4926,4926,0,0,1,1
167558003,167557780,2490378,2490378,0.0020814792,-4.648647e-06,-0.0013586913,0.010633213,-0.010630632,-0.05138781,4926,4926,0,0,1,1
168060442,168060238,2490378,2490378,0.0029294852,-0.0013703873,-0.0013491164,0.010764037,-0.00073545333,-0.05164187,4926,4926,0,0,1,1
168557975,168557770,2490378,2490378,0.008107353,0.0020112214,-0.0029543107,-0.00998828,0.0075358935,-0.063641146,4926,4926,0,0,1,1
169060429,169060228,2490378,2490378,0.0019385915,0.006764164,-0.0052615884,-0.007005784,-0.023825742,-0.03971216,4926,4926,0,0,1,1
169557963,169557760,2490378,2490378,-0.008354499,0.002511362,0.004791727,0.048566196,0.008479195,-0.007928501,4927,4927,0,0,1,1
170055498,170055291,2490378,2490378,-0.006300396,0.0017482685,-0.00030247105,0.04271703,-0.008552923,-0.012505472,4926,4926,0,0,1,1
170557952,170557749,2490378,2490378,0.016886856,-0.013251685,0.0019650888,0.04710342,0.010151918,-0.11524114,4926,4926,0,0,1,1
171060412,171060205,2490378,2490378,0.0032933832,-0.0015547313,-0.0006327806,-0.016783947,-0.008360968,0.024135016,4926,4926,0,0,1,1
171557941,171557734,2490378,2490378,-0.007738235,-0.003707371,0.0045236982,0.02827726,-0.02296157,-0.10582688,4927,4927,0,0,1,1
172060389,172060187,2490378,2490378,-0.0034837704,0.0009972666,0.0028239298,0.004720752,-0.003869365,0.002255139,4926,4926,0,0,1,1
172557916,172557714,2490378,2490378,0.001375386,-0.0036352084,0.0021021154,0.05045112,-0.017556075,-0.107235625,4926,4926,0,0,1,1
173060370,173060167,2490378,2490378,-0.0007597261,0.00055215106,0.0004503278,-0.0031007545,0.01879375,-0.03835513,4926,4926,0,0,1,1
173557893,173557693,2490378,2490378,0.0037749452,0.0046426207,0.00067685347,0.0026198674,-0.014986727,-0.0049774083,4926,4926,0,0,1,1
174055422,174055218,2490378,2490378,0.002759295,-0.0024835991,0.0019738995,0.04215026,-0.0055988454,-0.12350086,4926,4926,0,0,1,1
174557870,174557669,2490378,2490378,-0.001097593,-0.00040081592,0.00021774236,-0.005320325,-0.013349861,-0.019623004,4926,4926,0,0,1,1
175060664,175060119,2490378,2490378,-0.0051738853,-0.00053612626,0.000535057,0.015633404,0.004736693,0.012773709,4926,4926,0,0,1,1
175557849,175557642,2490378,2490378,-0.0007456395,0.0022043344,0.0013332553,0.015264585,0.004910267,-0.03037234,4926,4926,0,0,1,1
176060307,176060091,2490378,2490378,-0.0013933699,0.0038085862,0.00043335845,0.004389828,-0.0064505925,-0.04672321,4926,4926,0,0,1,1
176557816,176557614,2490378,2490378,0.0007024837,-0.0026416942,-0.001042808,0.004417623,-0.0029725162,-0.033307835,4926,4926,0,0,1,1
177055354,177055136,2490378,2490378,0.0056939507,-0.0025320586,-0.0019071533,0.0049489345,-0.00548571,-0.033107545,4926,4926,0,0,1,1
177557788,177557583,2490378,2490378,0.002182638,-0.008373606,-0.0017961032,-0.081036784,-0.024603048,-0.07666489,4926,4926,0,0,1,1
178060240,178060031,2490378,2490378,-0.0019685507,-0.013199477,-0.00073000253,-0.037711345,0.0024051196,-0.0023659025,4926,4926,0,0,1,1
178557754,178557553,2490378,2490378,-0.005106845,0.0005162741,-0.0045657456,-0.0045021027,-0.0474528,0.030968592,4926,4926,0,0,1,1
