timestamp,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,rotational_movement,close_to_ground_or_skipped_check,at_rest
191251867,0,0,0,1,0,0,0,0,0,0,0,0
192259451,0,0,0,1,0,0,0,0,0,0,0,0
193267216,0,0,0,1,0,0,0,0,0,0,0,0
194274596,0,0,0,1,0,0,0,0,0,0,0,0
194853329,0,0,0,1,0,0,0,0,0,0,0,1
195860809,0,0,0,1,0,0,0,0,0,0,0,1
196868396,0,0,0,1,0,0,0,0,0,0,0,1
197876042,0,0,0,1,0,0,0,0,0,0,0,1
198284992,0,0,0,1,0,0,0,0,0,0,0,0
199292652,0,0,0,1,0,0,0,0,0,0,0,0
199811577,0,0,0,1,0,0,0,0,0,0,0,1
200818929,0,0,0,1,0,0,0,0,0,0,0,1
201826584,0,0,0,1,0,0,0,0,0,0,0,1
202834203,0,0,0,1,0,0,0,0,0,0,0,1
203841694,0,0,0,1,0,0,0,0,0,0,0,1
204849347,0,0,0,1,0,0,0,0,0,0,0,1
205038836,0,0,0,1,0,0,0,0,0,0,0,0
206046434,0,0,0,1,0,0,0,0,0,0,0,0
206066391,0,0,0,1,0,0,0,0,0,0,0,1
207073979,0,0,0,1,0,0,0,0,0,0,0,1
207383217,0,0,0,1,0,0,0,0,0,0,0,0
208390832,0,0,0,1,0,0,0,0,0,0,0,0
209398465,0,0,0,1,0,0,0,0,0,0,0,0
209717881,0,0,0,0,0,0,0,0,0,0,0,0
210725272,0,0,0,0,0,0,0,0,0,0,0,0
211733117,0,0,0,0,0,0,0,0,0,0,0,0
211872638,0,0,0,1,0,0,0,0,0,0,0,0
212102017,0,0,0,0,0,0,0,0,0,0,0,0
213109640,0,0,0,0,0,0,0,0,0,0,0,0
214117244,0,0,0,0,0,0,0,0,0,0,0,0
215124791,0,0,0,0,0,0,0,0,0,0,0,0
216132430,0,0,0,0,0,0,0,0,0,0,0,0
217140152,0,0,0,0,0,0,0,0,0,0,0,0
218147584,0,0,0,0,0,0,0,0,0,0,0,0
219155169,0,0,0,0,0,0,0,0,0,0,0,0
220162859,0,0,0,0,0,0,0,0,0,0,0,0
221170616,0,0,0,0,0,0,0,0,0,0,0,0
222177894,0,0,0,0,0,0,0,0,0,0,0,0
223185481,0,0,0,0,0,0,0,0,0,0,0,0
224193096,0,0,0,0,0,0,0,0,0,0,0,0
225200687,0,0,0,0,0,0,0,0,0,0,0,0
226208293,0,0,0,0,0,0,0,0,0,0,0,0
227215868,0,0,0,0,0,0,0,0,0,0,0,0
228223476,0,0,0,0,0,0,0,0,0,0,0,0
229231110,0,0,0,0,0,0,0,0,0,0,0,0
230238694,0,0,0,0,0,0,0,0,0,0,0,0
231246341,0,0,0,0,0,0,0,0,0,0,0,0
232254024,0,0,0,0,0,0,0,0,0,0,0,0
233261470,0,0,0,0,0,0,0,0,0,0,0,0
234269108,0,0,0,0,0,0,0,0,0,0,0,0
235276681,0,0,0,0,0,0,0,0,0,0,0,0
236284278,0,0,0,0,0,0,0,0,0,0,0,0
237291946,0,0,0,0,0,0,0,0,0,0,0,0
238299474,0,0,0,0,0,0,0,0,0,0,0,0
239307159,0,0,0,0,0,0,0,0,0,0,0,0
240314958,0,0,0,0,0,0,0,0,0,0,0,0
241322316,0,0,0,0,0,0,0,0,0,0,0,0
242329977,0,0,0,0,0,0,0,0,0,0,0,0
243337696,0,0,0,0,0,0,0,0,0,0,0,0
244345111,0,0,0,0,0,0,0,0,0,0,0,0
245352740,0,0,0,0,0,0,0,0,0,0,0,0
246360331,0,0,0,0,0,0,0,0,0,0,0,0
247367963,0,0,0,0,0,0,0,0,0,0,0,0
248375594,0,0,0,0,0,0,0,0,0,0,0,0
249383140,0,0,0,0,0,0,0,0,0,0,0,0
250390773,0,0,0,0,0,0,0,0,0,0,0,0
251398367,0,0,0,0,0,0,0,0,0,0,0,0
252406012,0,0,0,0,0,0,0,0,0,0,0,0
253413949,0,0,0,0,0,0,0,0,0,0,0,0
254421379,0,0,0,0,0,0,0,0,0,0,0,0
255428840,0,0,0,0,0,0,0,0,0,0,0,0
256436417,0,0,0,0,0,0,0,0,0,0,0,0
257444023,0,0,0,0,0,0,0,0,0,0,0,0
258451663,0,0,0,0,0,0,0,0,0,0,0,0
259459311,0,0,0,0,0,0,0,0,0,0,0,0
260466965,0,0,0,0,0,0,0,0,0,0,0,0
261364765,0,0,0,1,0,0,0,0,0,0,0,0
262372380,0,0,0,1,0,0,0,0,0,0,0,0
263379990,0,0,0,1,0,0,0,0,0,0,0,0
264387623,0,0,0,1,0,0,0,0,0,0,0,0
265395218,0,0,0,1,0,0,0,0,0,0,0,0
266402821,0,0,0,1,0,0,0,0,0,0,0,0
267410475,0,0,0,1,0,0,0,0,0,0,0,0
268138756,0,0,0,0,0,0,0,0,0,0,0,0
269146370,0,0,0,0,0,0,0,0,0,0,0,0
270153962,0,0,0,0,0,0,0,0,0,0,0,0
271161540,0,0,0,0,0,0,0,0,0,0,0,0
272169255,0,0,0,0,0,0,0,0,0,0,0,0
273176993,0,0,0,0,0,0,0,0,0,0,0,0
274184450,0,0,0,0,0,0,0,0,0,0,0,0
275192068,0,0,0,0,0,0,0,0,0,0,0,0
276199757,0,0,0,0,0,0,0,0,0,0,0,0
277207231,0,0,0,0,0,0,0,0,0,0,0,0
278214867,0,0,0,0,0,0,0,0,0,0,0,0
279222404,0,0,0,0,0,0,0,0,0,0,0,0
280230077,0,0,0,0,0,0,0,0,0,0,0,0
281237659,0,0,0,0,0,0,0,0,0,0,0,0
282245203,0,0,0,0,0,0,0,0,0,0,0,0
283252916,0,0,0,0,0,0,0,0,0,0,0,0
284260411,0,0,0,0,0,0,0,0,0,0,0,0
285268119,0,0,0,0,0,0,0,0,0,0,0,0
286275676,0,0,0,0,0,0,0,0,0,0,0,0
287283271,0,0,0,0,0,0,0,0,0,0,0,0
288290883,0,0,0,0,0,0,0,0,0,0,0,0
289298374,0,0,0,0,0,0,0,0,0,0,0,0
290305989,0,0,0,0,0,0,0,0,0,0,0,0
291313566,0,0,0,0,0,0,0,0,0,0,0,0
292321440,0,0,0,0,0,0,0,0,0,0,0,0
293328778,0,0,0,0,0,0,0,0,0,0,0,0
294336315,0,0,0,0,0,0,0,0,0,0,0,0
295343933,0,0,0,0,0,0,0,0,0,0,0,0
296351573,0,0,0,0,0,0,0,0,0,0,0,0
297359075,0,0,0,0,0,0,0,0,0,0,0,0
298366636,0,0,0,0,0,0,0,0,0,0,0,0
299374335,0,0,0,0,0,0,0,0,0,0,0,0
300381728,0,0,0,0,0,0,0,0,0,0,0,0
301389350,0,0,0,0,0,0,0,0,0,0,0,0
302396898,0,0,0,0,0,0,0,0,0,0,0,0
303404449,0,0,0,0,0,0,0,0,0,0,0,0
304412116,0,0,0,0,0,0,0,0,0,0,0,0
305419783,0,0,0,0,0,0,0,0,0,0,0,0
306427458,0,0,0,0,0,0,0,0,0,0,0,0
307434850,0,0,0,0,0,0,0,0,0,0,0,0
308442348,0,0,0,0,0,0,0,0,0,0,0,0
309449876,0,0,0,0,0,0,0,0,0,0,0,0
310457438,0,0,0,0,0,0,0,0,0,0,0,0
311464968,0,0,0,0,0,0,0,0,0,0,0,0
312472602,0,0,0,0,0,0,0,0,0,0,0,0
313480097,0,0,0,0,0,0,0,0,0,0,0,0
314487754,0,0,0,0,0,0,0,0,0,0,0,0
315495218,0,0,0,0,0,0,0,0,0,0,0,0
316502775,0,0,0,0,0,0,0,0,0,0,0,0
317510369,0,0,0,0,0,0,0,0,0,0,0,0
318518143,0,0,0,0,0,0,0,0,0,0,0,0
319525650,0,0,0,0,0,0,0,0,0,0,0,0
320533047,0,0,0,0,0,0,0,0,0,0,0,0
321540513,0,0,0,0,0,0,0,0,0,0,0,0
322548119,0,0,0,0,0,0,0,0,0,0,0,0
323555629,0,0,0,0,0,0,0,0,0,0,0,0
324563163,0,0,0,0,0,0,0,0,0,0,0,0
325570729,0,0,0,0,0,0,0,0,0,0,0,0
326578305,0,0,0,0,0,0,0,0,0,0,0,0
327585904,0,0,0,0,0,0,0,0,0,0,0,0
328593390,0,0,0,0,0,0,0,0,0,0,0,0
329600894,0,0,0,0,0,0,0,0,0,0,0,0
330608626,0,0,0,0,0,0,0,0,0,0,0,0
331616190,0,0,0,0,0,0,0,0,0,0,0,0
332623566,0,0,0,0,0,0,0,0,0,0,0,0
333631106,0,0,0,0,0,0,0,0,0,0,0,0
334638611,0,0,0,0,0,0,0,0,0,0,0,0
335646161,0,0,0,0,0,0,0,0,0,0,0,0
336653823,0,0,0,0,0,0,0,0,0,0,0,0
337661207,0,0,0,0,0,0,0,0,0,0,0,0
338668793,0,0,0,0,0,0,0,0,0,0,0,0
339676304,0,0,0,0,0,0,0,0,0,0,0,0
340683782,0,0,0,0,0,0,0,0,0,0,0,0
341691298,0,0,0,0,0,0,0,0,0,0,0,0
342698842,0,0,0,0,0,0,0,0,0,0,0,0
343706427,0,0,0,0,0,0,0,0,0,0,0,0
344713955,0,0,0,0,0,0,0,0,0,0,0,0
345721670,0,0,0,0,0,0,0,0,0,0,0,0
346729051,0,0,0,0,0,0,0,0,0,0,0,0
347736479,0,0,0,0,0,0,0,0,0,0,0,0
348743997,0,0,0,0,0,0,0,0,0,0,0,0
349753625,0,0,0,0,0,0,0,0,0,0,0,0
350758422,0,0,0,0,0,0,0,0,0,0,0,0
351763210,0,0,0,0,0,0,0,0,0,0,0,0
352767989,0,0,0,0,0,0,0,0,0,0,0,0
353772782,0,0,0,0,0,0,0,0,0,0,0,0
354777539,0,0,0,0,0,0,0,0,0,0,0,0
355782410,0,0,0,0,0,0,0,0,0,0,0,0
356787213,0,0,0,0,0,0,0,0,0,0,0,0
357792080,0,0,0,0,0,0,0,0,0,0,0,0
358796775,0,0,0,0,0,0,0,0,0,0,0,0
359801660,0,0,0,0,0,0,0,0,0,0,0,0
360806361,0,0,0,0,0,0,0,0,0,0,0,0
361811119,0,0,0,0,0,0,0,0,0,0,0,0
362816098,0,0,0,0,0,0,0,0,0,0,0,0
363820874,0,0,0,0,0,0,0,0,0,0,0,0
364825492,0,0,0,0,0,0,0,0,0,0,0,0
365830289,0,0,0,0,0,0,0,0,0,0,0,0
366835151,0,0,0,0,0,0,0,0,0,0,0,0
367839843,0,0,0,0,0,0,0,0,0,0,0,0
368844660,0,0,0,0,0,0,0,0,0,0,0,0
369849457,0,0,0,0,0,0,0,0,0,0,0,0
370854294,0,0,0,0,0,0,0,0,0,0,0,0
371859010,0,0,0,0,0,0,0,0,0,0,0,0
372863775,0,0,0,0,0,0,0,0,0,0,0,0
373868563,0,0,0,0,0,0,0,0,0,0,0,0
374873383,0,0,0,0,0,0,0,0,0,0,0,0
375878187,0,0,0,0,0,0,0,0,0,0,0,0
376882939,0,0,0,0,0,0,0,0,0,0,0,0
377887696,0,0,0,0,0,0,0,0,0,0,0,0
378892472,0,0,0,0,0,0,0,0,0,0,0,0
379897325,0,0,0,0,0,0,0,0,0,0,0,0
380902059,0,0,0,0,0,0,0,0,0,0,0,0
381906955,0,0,0,0,0,0,0,0,0,0,0,0
382911661,0,0,0,0,0,0,0,0,0,0,0,0
383916615,0,0,0,0,0,0,0,0,0,0,0,0
384921434,0,0,0,0,0,0,0,0,0,0,0,0
385925901,0,0,0,0,0,0,0,0,0,0,0,0
386930747,0,0,0,0,0,0,0,0,0,0,0,0
387935439,0,0,0,0,0,0,0,0,0,0,0,0
388940187,0,0,0,0,0,0,0,0,0,0,0,0
389945001,0,0,0,0,0,0,0,0,0,0,0,0
390949869,0,0,0,0,0,0,0,0,0,0,0,0
391954542,0,0,0,0,0,0,0,0,0,0,0,0
392959347,0,0,0,0,0,0,0,0,0,0,0,0
393964068,0,0,0,0,0,0,0,0,0,0,0,0
394968838,0,0,0,0,0,0,0,0,0,0,0,0
395973571,0,0,0,0,0,0,0,0,0,0,0,0
396978345,0,0,0,0,0,0,0,0,0,0,0,0
397983122,0,0,0,0,0,0,0,0,0,0,0,0
398987889,0,0,0,0,0,0,0,0,0,0,0,0
399992668,0,0,0,0,0,0,0,0,0,0,0,0
400997401,0,0,0,0,0,0,0,0,0,0,0,0
402002353,0,0,0,0,0,0,0,0,0,0,0,0
403007037,0,0,0,0,0,0,0,0,0,0,0,0
404011788,0,0,0,0,0,0,0,0,0,0,0,0
405016638,0,0,0,0,0,0,0,0,0,0,0,0
406021350,0,0,0,0,0,0,0,0,0,0,0,0
407025980,0,0,0,0,0,0,0,0,0,0,0,0
408030741,0,0,0,0,0,0,0,0,0,0,0,0
409035477,0,0,0,0,0,0,0,0,0,0,0,0
410040202,0,0,0,0,0,0,0,0,0,0,0,0
411044946,0,0,0,0,0,0,0,0,0,0,0,0
412049745,0,0,0,0,0,0,0,0,0,0,0,0
413054772,0,0,0,0,0,0,0,0,0,0,0,0
414059315,0,0,0,0,0,0,0,0,0,0,0,0
415064130,0,0,0,0,0,0,0,0,0,0,0,0
416068772,0,0,0,0,0,0,0,0,0,0,0,0
417073460,0,0,0,0,0,0,0,0,0,0,0,0
418078188,0,0,0,0,0,0,0,0,0,0,0,0
419082948,0,0,0,0,0,0,0,0,0,0,0,0
420087721,0,0,0,0,0,0,0,0,0,0,0,0
421092506,0,0,0,0,0,0,0,0,0,0,0,0
422097169,0,0,0,0,0,0,0,0,0,0,0,0
423101928,0,0,0,0,0,0,0,0,0,0,0,0
423614339,0,0,0,1,0,0,0,0,0,0,0,1
424619189,0,0,0,1,0,0,0,0,0,0,0,1
425623652,0,0,0,1,0,0,0,0,0,0,0,1
426628418,0,0,0,1,0,0,0,0,0,0,0,1
427633176,0,0,0,1,0,0,0,0,0,0,0,1
428638011,0,0,0,1,0,0,0,0,0,0,0,1
429642940,0,0,0,1,0,0,0,0,0,0,0,1
430647473,0,0,0,1,0,0,0,0,0,0,0,1
431652310,0,0,0,1,0,0,0,0,0,0,0,1
432656995,0,0,0,1,0,0,0,0,0,0,0,1
433661731,0,0,0,1,0,0,0,0,0,0,0,1
434666592,0,0,0,1,0,0,0,0,0,0,0,1
435671332,0,0,0,1,0,0,0,0,0,0,0,1
436676058,0,0,0,1,0,0,0,0,0,0,0,1
437680824,0,0,0,1,0,0,0,0,0,0,0,1
438685706,0,0,0,1,0,0,0,0,0,0,0,1
439690388,0,0,0,1,0,0,0,0,0,0,0,1
440695425,0,0,0,1,0,0,0,0,0,0,0,1
441699917,0,0,0,1,0,0,0,0,0,0,0,1
442704715,0,0,0,1,0,0,0,0,0,0,0,1
443709660,0,0,0,1,0,0,0,0,0,0,0,1
444714443,0,0,0,1,0,0,0,0,0,0,0,1
445719071,0,0,0,1,0,0,0,0,0,0,0,1
446723837,0,0,0,1,0,0,0,0,0,0,0,1
447728584,0,0,0,1,0,0,0,0,0,0,0,1
448733363,0,0,0,1,0,0,0,0,0,0,0,1
449738176,0,0,0,1,0,0,0,0,0,0,0,1
450742960,0,0,0,1,0,0,0,0,0,0,0,1
451747967,0,0,0,1,0,0,0,0,0,0,0,1
452752586,0,0,0,1,0,0,0,0,0,0,0,1
453757308,0,0,0,1,0,0,0,0,0,0,0,1
454762043,0,0,0,1,0,0,0,0,0,0,0,1
455766917,0,0,0,1,0,0,0,0,0,0,0,1
456771641,0,0,0,1,0,0,0,0,0,0,0,1
457776429,0,0,0,1,0,0,0,0,0,0,0,1
458781200,0,0,0,1,0,0,0,0,0,0,0,1
459786120,0,0,0,1,0,0,0,0,0,0,0,1
460790875,0,0,0,1,0,0,0,0,0,0,0,1
461795650,0,0,0,1,0,0,0,0,0,0,0,1
462800751,0,0,0,1,0,0,0,0,0,0,0,1
463805166,0,0,0,1,0,0,0,0,0,0,0,1
464810255,0,0,0,1,0,0,0,0,0,0,0,1
465815017,0,0,0,1,0,0,0,0,0,0,0,1
466819689,0,0,0,1,0,0,0,0,0,0,0,1
467824395,0,0,0,1,0,0,0,0,0,0,0,1
468829200,0,0,0,1,0,0,0,0,0,0,0,1
469834006,0,0,0,1,0,0,0,0,0,0,0,1
470838770,0,0,0,1,0,0,0,0,0,0,0,1
471843662,0,0,0,1,0,0,0,0,0,0,0,1
472848473,0,0,0,1,0,0,0,0,0,0,0,1
473853573,0,0,0,1,0,0,0,0,0,0,0,1
474858032,0,0,0,1,0,0,0,0,0,0,0,1
475862790,0,0,0,1,0,0,0,0,0,0,0,1
476867655,0,0,0,1,0,0,0,0,0,0,0,1
477872434,0,0,0,1,0,0,0,0,0,0,0,1
478877211,0,0,0,1,0,0,0,0,0,0,0,1
479773761,0,0,0,1,0,0,0,0,0,0,0,0
480778507,0,0,0,1,0,0,0,0,0,0,0,0
481783268,0,0,0,1,0,0,0,0,0,0,0,0
482788117,0,0,0,1,0,0,0,0,0,0,0,0
483792922,0,0,0,1,0,0,0,0,0,0,0,0
484709081,0,0,0,0,0,0,0,0,0,0,0,0
485714594,0,0,0,0,0,0,0,0,0,0,0,0
486718668,0,0,0,0,0,0,0,0,0,0,0,0
487723481,0,0,0,0,0,0,0,0,0,0,0,0
488728339,0,0,0,0,0,0,0,0,0,0,0,0
489733136,0,0,0,0,0,0,0,0,0,0,0,0
490737947,0,0,0,0,0,0,0,0,0,0,0,0
491742725,0,0,0,0,0,0,0,0,0,0,0,0
492747605,0,0,0,0,0,0,0,0,0,0,0,0
493752366,0,0,0,0,0,0,0,0,0,0,0,0
494757195,0,0,0,0,0,0,0,0,0,0,0,0
495762043,0,0,0,0,0,0,0,0,0,0,0,0
496767163,0,0,0,0,0,0,0,0,0,0,0,0
497771669,0,0,0,0,0,0,0,0,0,0,0,0
498776453,0,0,0,0,0,0,0,0,0,0,0,0
499781343,0,0,0,0,0,0,0,0,0,0,0,0
500786101,0,0,0,0,0,0,0,0,0,0,0,0
501790971,0,0,0,0,0,0,0,0,0,0,0,0
502795755,0,0,0,0,0,0,0,0,0,0,0,0
503800521,0,0,0,0,0,0,0,0,0,0,0,0
504805386,0,0,0,0,0,0,0,0,0,0,0,0
505810377,0,0,0,0,0,0,0,0,0,0,0,0
506815253,0,0,0,0,0,0,0,0,0,0,0,0
507820078,0,0,0,0,0,0,0,0,0,0,0,0
508824704,0,0,0,0,0,0,0,0,0,0,0,0
509829481,0,0,0,0,0,0,0,0,0,0,0,0
510834381,0,0,0,0,0,0,0,0,0,0,0,0
511839082,0,0,0,0,0,0,0,0,0,0,0,0
512843888,0,0,0,0,0,0,0,0,0,0,0,0
513848749,0,0,0,0,0,0,0,0,0,0,0,0
514853580,0,0,0,0,0,0,0,0,0,0,0,0
515858329,0,0,0,0,0,0,0,0,0,0,0,0
516863172,0,0,0,0,0,0,0,0,0,0,0,0
517868013,0,0,0,0,0,0,0,0,0,0,0,0
518873081,0,0,0,0,0,0,0,0,0,0,0,0
519877689,0,0,0,0,0,0,0,0,0,0,0,0
520882405,0,0,0,0,0,0,0,0,0,0,0,0
521887279,0,0,0,0,0,0,0,0,0,0,0,0
522892058,0,0,0,0,0,0,0,0,0,0,0,0
523896861,0,0,0,0,0,0,0,0,0,0,0,0
524901664,0,0,0,0,0,0,0,0,0,0,0,0
525906720,0,0,0,0,0,0,0,0,0,0,0,0
526911581,0,0,0,0,0,0,0,0,0,0,0,0
527916322,0,0,0,0,0,0,0,0,0,0,0,0
528861822,0,0,0,1,0,0,0,0,0,0,0,0
529344547,0,0,0,0,0,0,0,0,0,0,0,0
530349447,0,0,0,0,0,0,0,0,0,0,0,0
531354223,0,0,0,0,0,0,0,0,0,0,0,0
532359015,0,0,0,0,0,0,0,0,0,0,0,0
533048574,0,0,0,1,0,0,0,0,0,0,0,0
534053448,0,0,0,1,0,0,0,0,0,0,0,0
534605048,0,0,0,0,0,0,0,0,0,0,0,0
535610127,0,0,0,0,0,0,0,0,0,0,0,0
536614939,0,0,0,0,0,0,0,0,0,0,0,0
537619570,0,0,0,0,0,0,0,0,0,0,0,0
538624626,0,0,0,0,0,0,0,0,0,0,0,0
539629243,0,0,0,0,0,0,0,0,0,0,0,0
540634253,0,0,0,0,0,0,0,0,0,0,0,0
541638848,0,0,0,0,0,0,0,0,0,0,0,0
542643678,0,0,0,0,0,0,0,0,0,0,0,0
543648511,0,0,0,0,0,0,0,0,0,0,0,0
544653354,0,0,0,0,0,0,0,0,0,0,0,0
545658193,0,0,0,0,0,0,0,0,0,0,0,0
546663050,0,0,0,0,0,0,0,0,0,0,0,0
547667798,0,0,0,0,0,0,0,0,0,0,0,0
548672624,0,0,0,0,0,0,0,0,0,0,0,0
549677628,0,0,0,0,0,0,0,0,0,0,0,0
550682291,0,0,0,0,0,0,0,0,0,0,0,0
551687222,0,0,0,0,0,0,0,0,0,0,0,0
552691962,0,0,0,0,0,0,0,0,0,0,0,0
553696812,0,0,0,0,0,0,0,0,0,0,0,0
554701617,0,0,0,0,0,0,0,0,0,0,0,0
555706779,0,0,0,0,0,0,0,0,0,0,0,0
556711568,0,0,0,0,0,0,0,0,0,0,0,0
