timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
158430363,158240150,4325386,0.0020678828,-6.1443345e-05,-0.0026996213,0.15,2.7569715e-07,2.2203193e-07,3.3570387e-07,4259850,0.04994255,0.041130695,-0.021878498,0.4,0.00011764122,0.00056986115,3.275764e-05,527633,-0.06912409,-0.035814565,0.0015248833,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
159218544,159028275,4325386,0.0022651413,-0.00026713466,-0.0026736918,0.15,2.76719e-07,2.237532e-07,3.374914e-07,4259850,0.048565622,0.036680296,-0.021358475,0.4,0.000116929885,0.00055574055,3.262186e-05,527633,-0.06912409,-0.035814565,0.0015248833,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
160156219,159966043,4325386,0.0023028995,-0.00024500713,-0.0027352078,0.15,2.787083e-07,2.2595486e-07,3.4275087e-07,4259850,0.04858149,0.037727524,-0.021414515,0.4,0.00011644619,0.00054618827,3.2581625e-05,527633,-0.06912409,-0.035814565,0.0015248833,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
161163863,160973645,4325386,0.0022764192,-0.00024109335,-0.0027383706,0.15,2.7964245e-07,2.2766832e-07,3.501126e-07,4259850,0.048502598,0.038912747,-0.021445088,0.4,0.00011586169,0.00053823914,3.2420892e-05,527633,-0.06912409,-0.035814565,0.0015248833,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
162171475,161981248,4325386,0.0023323519,-0.00023769017,-0.002739665,0.15,2.7929795e-07,2.2744598e-07,3.589102e-07,4259850,0.04893462,0.039240662,-0.021503603,0.4,0.00011516375,0.0005299845,3.2111253e-05,527633,-0.06912409,-0.035814565,0.0015248833,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
162720109,162529942,4325386,0.0023434141,-0.00028081075,-0.002747484,0.15,2.782996e-07,2.2714221e-07,3.6418203e-07,4259850,0.04934225,0.038157325,-0.021302352,0.4,0.00011472664,0.0005250533,3.1888045e-05,527633,-0.06912409,-0.035814565,0.0015248833,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
164515851,164325668,4325386,0.0024151795,-0.00022982435,-0.0027247546,0.15,2.7035676e-07,2.2510233e-07,3.7922098e-07,4259850,0.049462613,0.039136373,-0.021526353,0.4,0.00011366173,0.00051317934,3.1256226e-05,527633,-0.06912409,-0.035814565,0.0015248833,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
165513444,165323294,4325386,0.0024951599,-0.00016820875,-0.002676845,0.15,2.6239917e-07,2.229549e-07,3.8487966e-07,4259850,0.049443044,0.04015927,-0.021810727,0.4,0.00011324713,0.0005096066,3.0986506e-05,527633,-0.06912409,-0.035814565,0.0015248833,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
166521122,166330896,4325386,0.0024916178,-0.00014687417,-0.0026781254,0.15,2.5241107e-07,2.205851e-07,3.8755337e-07,4259850,0.04963035,0.040676143,-0.02207303,0.4,0.00011287493,0.0005076206,3.0763833e-05,527633,-0.06912409,-0.035814565,0.0015248833,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
167528714,167338499,4325386,0.002362161,-0.00022868923,-0.00276217,0.15,2.4246856e-07,2.1849235e-07,3.8877502e-07,4259850,0.05030474,0.040600263,-0.022401247,0.4,0.000112466725,0.00050626433,3.054501e-05,527633,-0.06912409,-0.035814565,0.0015248833,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
