timestamp,timestamp_sample,device_id,pressure,temperature,error_count
158557616,158557033,4028193,102940.0,13.7,0
159551482,159550901,4028193,102932.0,13.7,0
160545379,160544798,4028193,102937.0,13.71,0
161560682,161560100,4028193,102936.0,13.71,0
162554452,162553871,4028193,102941.0,13.7,0
163559161,163558569,4028193,102939.0,13.7,0
164552848,164552267,4028193,102937.0,13.7,0
165557275,165556694,4028193,102934.0,13.7,0
166551330,166550749,4028193,102940.0,13.69,0
167545086,167544505,4028193,102936.0,13.679999,0
168560504,168559923,4028193,102940.0,13.679999,0
169554723,169554142,4028193,102938.0,13.67,0
170559081,170558500,4028193,102936.0,13.66,0
171553090,171552509,4028193,102924.0,13.639999,0
172557605,172557024,4028193,102933.0,13.62,0
173551516,173550935,4028193,102956.0,13.59,0
174545288,174544707,4028193,102947.0,13.54,0
175560671,175560090,4028193,102952.0,13.5,0
176554774,176554183,4028193,102950.0,13.45,0
177559508,177558927,4028193,102954.0,13.4,0
178553283,178552702,4028193,102969.0,13.34,0
179557752,179557171,4028193,102962.0,13.29,0
180551283,180550702,4028193,102965.0,13.25,0
181545134,181544553,4028193,102967.0,13.219999,0
182560356,182559774,4028193,102962.0,13.2,0
183553941,183553360,4028193,102962.0,13.179999,0
184558281,184557700,4028193,102965.0,13.179999,0
185563090,185562509,4028193,102958.0,13.179999,0
186556822,186556239,4028193,102963.0,13.179999,0
187550475,187549894,4028193,102964.0,13.19,0
188544367,188543786,4028193,102961.0,13.2,0
189559510,189558929,4028193,102963.0,13.21,0
190563915,190563333,4028193,102966.0,13.23,0
191557647,191557064,4028193,102964.0,13.25,0
192562177,192561596,4028193,102964.0,13.259999,0
193555742,193555161,4028193,102966.0,13.29,0
194549679,194549098,4028193,102959.0,13.309999,0
195543361,195542780,4028193,102962.0,13.33,0
196558509,196557928,4028193,102966.0,13.36,0
197562982,197562401,4028193,102961.0,13.38,0
198556517,198555936,4028193,102962.0,13.4,0
199561176,199560595,4028193,102962.0,13.41,0
200554811,200554227,4028193,102960.0,13.44,0
201548456,201547875,4028193,102959.0,13.45,0
202542087,202541506,4028193,102961.0,13.48,0
203557263,203556682,4028193,102963.0,13.5,0
204561649,204561068,4028193,102963.0,13.5199995,0
205555331,205554741,4028193,102961.0,13.54,0
206559682,206559101,4028193,102969.0,13.57,0
207553286,207552705,4028193,102962.0,13.59,0
208547132,208546551,4028193,102960.0,13.61,0
209562488,209561907,4028193,102948.0,13.65,0
210556065,210555483,4028193,102948.0,13.67,0
211560674,211560093,4028193,102945.0,13.71,0
212554264,212553684,4028193,102945.0,13.74,0
213558740,213558158,4028193,102944.0,13.759999,0
214552541,214551960,4028193,102943.0,13.79,0
215546275,215545686,4028193,102947.0,13.82,0
216561483,216560902,4028193,102952.0,13.86,0
217555073,217554492,4028193,102949.0,13.9,0
218559674,218559093,4028193,102948.0,13.94,0
219553517,219552936,4028193,102950.0,13.969999,0
220558090,220557509,4028193,102946.0,14.009999,0
221552322,221551741,4028193,102942.0,14.04,0
222545860,222545279,4028193,102947.0,14.07,0
223561302,223560721,4028193,102948.0,14.099999,0
224554964,224554383,4028193,102945.0,14.12,0
225559542,225558953,4028193,102946.0,14.139999,0
226553141,226552560,4028193,102946.0,14.16,0
227557542,227556961,4028193,102947.0,14.17,0
228551289,228550708,4028193,102946.0,14.179999,0
229544980,229544382,4028193,102951.0,14.19,0
230560567,230559986,4028193,102947.0,14.19,0
231554140,231553559,4028193,102950.0,14.19,0
232558546,232557965,4028193,102945.0,14.2,0
233552320,233551739,4028193,102943.0,14.2,0
234556943,234556362,4028193,102941.0,14.21,0
235550532,235549951,4028193,102941.0,14.219999,0
236544078,236543497,4028193,102940.0,14.219999,0
237559141,237558560,4028193,102942.0,14.23,0
238563510,238562900,4028193,102943.0,14.23,0
239557288,239556707,4028193,102942.0,14.23,0
240561734,240561153,4028193,102938.0,14.23,0
241555351,241554770,4028193,102939.0,14.23,0
242548918,242548337,4028193,102939.0,14.23,0
243542487,243541887,4028193,102932.0,14.23,0
244557659,244557078,4028193,102942.0,14.23,0
245562076,245561494,4028193,102940.0,14.23,0
246555715,246555134,4028193,102941.0,14.24,0
247560057,247559476,4028193,102942.0,14.25,0
248553674,248553093,4028193,102944.0,14.28,0
249547310,249546729,4028193,102943.0,14.299999,0
250540881,250540299,4028193,102940.0,14.32,0
251556053,251555472,4028193,102940.0,14.34,0
252560660,252560079,4028193,102941.0,14.37,0
253554344,253553763,4028193,102946.0,14.389999,0
254558884,254558303,4028193,102934.0,14.42,0
255552642,255552061,4028193,102936.0,14.45,0
256546394,256545813,4028193,102937.0,14.49,0
257540128,257539547,4028193,102940.0,14.509999,0
258555329,258554748,4028193,102941.0,14.54,0
259559897,259559316,4028193,102938.0,14.559999,0
260553455,260552874,4028193,102937.0,14.589999,0
261557946,261557346,4028193,102931.0,14.599999,0
262551532,262550951,4028193,102935.0,14.63,0
263545063,263544482,4028193,102941.0,14.639999,0
264560484,264559903,4028193,102934.0,14.67,0
265554263,265553682,4028193,102937.0,14.69,0
266558746,266558165,4028193,102929.0,14.71,0
267563292,267562711,4028193,102946.0,14.73,0
268556867,268556286,4028193,102933.0,14.75,0
269550518,269549937,4028193,102932.0,14.759999,0
270544163,270543582,4028193,102923.0,14.759999,0
271559383,271558801,4028193,102928.0,14.75,0
272552892,272552281,4028193,102928.0,14.73,0
273557727,273557146,4028193,102929.0,14.71,0
274562311,274561727,4028193,102933.0,14.679999,0
275555887,275555306,4028193,102940.0,14.65,0
276549735,276549154,4028193,102928.0,14.599999,0
277543320,277542739,4028193,102922.0,14.559999,0
278559080,278558495,4028193,102911.0,14.509999,0
279552700,279552120,4028193,102922.0,14.46,0
280557481,280556900,4028193,102909.0,14.4,0
281561900,281561319,4028193,102915.0,14.34,0
282555560,282554979,4028193,102909.0,14.2699995,0
283549514,283548932,4028193,102922.0,14.2,0
284543299,284542718,4028193,102908.0,14.13,0
285558550,285557958,4028193,102897.0,14.049999,0
286552069,286551488,4028193,102875.0,13.98,0
287557163,287556550,4028193,102885.0,13.91,0
288561946,288561366,4028193,102872.0,13.849999,0
289555923,289555342,4028193,102870.0,13.78,0
290549743,290549162,4028193,102867.0,13.71,0
291543370,291542786,4028193,102866.0,13.65,0
292558665,292558084,4028193,102864.0,13.58,0
293552289,293551707,4028193,102852.0,13.53,0
294556740,294556158,4028193,102841.0,13.469999,0
295561298,295560717,4028193,102860.0,13.4,0
296555288,296554707,4028193,102854.0,13.32,0
297548886,297548305,4028193,102823.0,13.25,0
298542643,298542062,4028193,102813.0,13.179999,0
299558145,299557540,4028193,102818.0,13.12,0
300562578,300561997,4028193,102800.0,13.059999,0
301556622,301556041,4028193,102795.0,13.0,0
302561126,302560544,4028193,102799.0,12.94,0
303554890,303554306,4028193,102789.0,12.87,0
304549025,304548444,4028193,102778.0,12.799999,0
305542683,305542101,4028193,102766.0,12.73,0
306557918,306557337,4028193,102763.0,12.67,0
307562488,307561907,4028193,102764.0,12.599999,0
308556535,308555954,4028193,102763.0,12.53,0
309550638,309550057,4028193,102776.0,12.469999,0
