timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
157871220,4259850,4259850,2490378,0,0,0.06416883,0.06416887,0.0,0.0,4325386,4325386,2490378,0,0,0.002704358,0.002704357,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
157876214,4259850,4259850,2490378,0,0,0.065083876,0.06508391,0.0,0.0,4325386,4325386,2490378,0,0,0.002945967,0.002945966,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
158070766,4259850,4259850,2490378,0,0,0.062758915,0.06275894,0.0,0.0,4325386,4325386,2490378,0,0,0.0029656256,0.002965625,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
158270278,4259850,4259850,2490378,0,0,0.061455075,0.06145508,0.0,0.0,4325386,4325386,2490378,0,0,0.0037789787,0.0037789717,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
158469795,4259850,4259850,2490378,0,0,0.087641336,0.0876414,0.0,0.0,4325386,4325386,2490378,0,0,0.01086208,0.010862082,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
158674309,4259850,4259850,2490378,0,0,0.11102952,0.11102957,0.0,0.0,4325386,4325386,2490378,0,0,0.010886065,0.010886062,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
158873835,4259850,4259850,2490378,0,0,0.075027496,0.075027496,0.0,0.0,4325386,4325386,2490378,0,0,0.01336691,0.013366911,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
159073381,4259850,4259850,2490378,0,0,0.06762797,0.06762797,0.0,0.0,4325386,4325386,2490378,0,0,0.015983805,0.0159838,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
159272885,4259850,4259850,2490378,0,0,0.07193171,0.07193178,0.0,0.0,4325386,4325386,2490378,0,0,0.006251537,0.0062515377,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
159472437,4259850,4259850,2490378,0,0,0.086562194,0.08656215,0.0,0.0,4325386,4325386,2490378,0,0,0.008646034,0.008646036,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
159671931,4259850,4259850,2490378,0,0,0.092839405,0.09283941,0.0,0.0,4325386,4325386,2490378,0,0,0.0047173216,0.0047173207,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
159871452,4259850,4259850,2490378,0,0,0.078599155,0.07859904,0.0,0.0,4325386,4325386,2490378,0,0,0.003689332,0.0036893326,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
160076003,4259850,4259850,2490378,0,0,0.07413965,0.07413966,0.0,0.0,4325386,4325386,2490378,0,0,0.006127207,0.006127204,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
160275517,4259850,4259850,2490378,0,0,0.046861053,0.04686107,0.0,0.0,4325386,4325386,2490378,0,0,0.0042009316,0.004200931,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
160475015,4259850,4259850,2490378,0,0,0.134047,0.134047,0.0,0.0,4325386,4325386,2490378,0,0,0.003890183,0.0038901828,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
160674555,4259850,4259850,2490378,0,0,0.09856362,0.09856359,0.0,0.0,4325386,4325386,2490378,0,0,0.0028907685,0.0028907687,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
160874158,4259850,4259850,2490378,0,0,0.07478007,0.07478009,0.0,0.0,4325386,4325386,2490378,0,0,0.0033402026,0.003340197,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
161073588,4259850,4259850,2490378,0,0,0.13733642,0.1373364,0.0,0.0,4325386,4325386,2490378,0,0,0.0061278204,0.0061278236,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
161273113,4259850,4259850,2490378,0,0,0.11005866,0.1100587,0.0,0.0,4325386,4325386,2490378,0,0,0.0041647763,0.004164778,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
161472644,4259850,4259850,2490378,0,0,0.076517254,0.076517254,0.0,0.0,4325386,4325386,2490378,0,0,0.0029606384,0.0029606395,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
161672168,4259850,4259850,2490378,0,0,0.05480144,0.05480139,0.0,0.0,4325386,4325386,2490378,0,0,0.0034358394,0.0034358406,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
161871694,4259850,4259850,2490378,0,0,0.05148466,0.05148459,0.0,0.0,4325386,4325386,2490378,0,0,0.0049063773,0.004906377,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
162071214,4259850,4259850,2490378,0,0,0.103741474,0.10374153,0.0,0.0,4325386,4325386,2490378,0,0,0.0030250181,0.003025018,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
162270740,4259850,4259850,2490378,0,0,0.12463822,0.124638215,0.0,0.0,4325386,4325386,2490378,0,0,0.006440213,0.006440214,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
162470268,4259850,4259850,2490378,0,0,0.13196605,0.13196604,0.0,0.0,4325386,4325386,2490378,0,0,0.0039028954,0.003902896,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
162669787,4259850,4259850,2490378,0,0,0.082256846,0.08225692,0.0,0.0,4325386,4325386,2490378,0,0,0.0021623902,0.0021623909,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
162874313,4259850,4259850,2490378,0,0,0.074939795,0.074939825,0.0,0.0,4325386,4325386,2490378,0,0,0.0030986618,0.0030986597,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
163073828,4259850,4259850,2490378,0,0,0.06627709,0.06627707,0.0,0.0,4325386,4325386,2490378,0,0,0.002043949,0.0020439497,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
163273356,4259850,4259850,2490378,0,0,0.055052426,0.055052344,0.0,0.0,4325386,4325386,2490378,0,0,0.0022073002,0.0022073002,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
163472908,4259850,4259850,2490378,0,0,0.0487127,0.048712693,0.0,0.0,4325386,4325386,2490378,0,0,0.0028130717,0.002813071,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
163672404,4259850,4259850,2490378,0,0,0.0400934,0.04009336,0.0,0.0,4325386,4325386,2490378,0,0,0.0028576592,0.0028576597,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
163871948,4259850,4259850,2490378,0,0,0.043555845,0.043555856,0.0,0.0,4325386,4325386,2490378,0,0,0.0018253283,0.0018253288,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
164071456,4259850,4259850,2490378,0,0,0.04017761,0.04017756,0.0,0.0,4325386,4325386,2490378,0,0,0.0027255462,0.0027255465,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
164275972,4259850,4259850,2490378,0,0,0.05825435,0.05825443,0.0,0.0,4325386,4325386,2490378,0,0,0.0023678713,0.002367871,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
164475529,4259850,4259850,2490378,0,0,0.08343267,0.08343266,0.0,0.0,4325386,4325386,2490378,0,0,0.0018670023,0.0018670029,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
164675017,4259850,4259850,2490378,0,0,0.08478477,0.08478464,0.0,0.0,4325386,4325386,2490378,0,0,0.0032652912,0.0032652915,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
164874546,4259850,4259850,2490378,0,0,0.07942983,0.07942987,0.0,0.0,4325386,4325386,2490378,0,0,0.0053395303,0.0053395284,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
165074078,4259850,4259850,2490378,0,0,0.08648936,0.08648934,0.0,0.0,4325386,4325386,2490378,0,0,0.0038050422,0.0038050397,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
165273609,4259850,4259850,2490378,0,0,0.079872,0.079871975,0.0,0.0,4325386,4325386,2490378,0,0,0.0065301266,0.006530125,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
165473160,4259850,4259850,2490378,0,0,0.097503096,0.0975031,0.0,0.0,4325386,4325386,2490378,0,0,0.0040741744,0.0040741707,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
165672651,4259850,4259850,2490378,0,0,0.10048328,0.100483365,0.0,0.0,4325386,4325386,2490378,0,0,0.008062427,0.008062424,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
165872213,4259850,4259850,2490378,0,0,0.14988814,0.14988813,0.0,0.0,4325386,4325386,2490378,0,0,0.0124173965,0.012417397,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
166071703,4259850,4259850,2490378,0,0,0.09590584,0.09590596,0.0,0.0,4325386,4325386,2490378,0,0,0.0047949916,0.0047949892,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
166271225,4259850,4259850,2490378,0,0,0.15598139,0.15598139,0.0,0.0,4325386,4325386,2490378,0,0,0.009265947,0.009265947,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
166470819,4259850,4259850,2490378,0,0,0.089336045,0.08933607,0.0,0.0,4325386,4325386,2490378,0,0,0.012426105,0.012426105,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
166670286,4259850,4259850,2490378,0,0,0.10723128,0.107231244,0.0,0.0,4325386,4325386,2490378,0,0,0.0130432695,0.013043272,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
166869799,4259850,4259850,2490378,0,0,0.15183944,0.15183932,0.0,0.0,4325386,4325386,2490378,0,0,0.0062908544,0.0062908484,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
167074314,4259850,4259850,2490378,0,0,0.09980301,0.099803,0.0,0.0,4325386,4325386,2490378,0,0,0.020070042,0.020070057,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
167273842,4259850,4259850,2490378,0,0,0.09659408,0.09659408,0.0,0.0,4325386,4325386,2490378,0,0,0.005032986,0.005032978,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
167473357,4259850,4259850,2490378,0,0,0.12637635,0.12637636,0.0,0.0,4325386,4325386,2490378,0,0,0.009324589,0.009324596,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
167672890,4259850,4259850,2490378,0,0,0.20410776,0.20410794,0.0,0.0,4325386,4325386,2490378,0,0,0.009442626,0.009442633,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
167872434,4259850,4259850,2490378,0,0,0.12787083,0.12787087,0.0,0.0,4325386,4325386,2490378,0,0,0.0151438285,0.01514383,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
168071977,4259850,4259850,2490378,0,0,0.10732057,0.107320555,0.0,0.0,4325386,4325386,2490378,0,0,0.014889214,0.014889216,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
168271461,4259850,4259850,2490378,0,0,0.1319023,0.13190237,0.0,0.0,4325386,4325386,2490378,0,0,0.02379562,0.023795618,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
168475979,4259850,4259850,2490378,0,0,0.19206719,0.19206722,0.0,0.0,4325386,4325386,2490378,0,0,0.008723162,0.008723168,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
168675499,4259850,4259850,2490378,0,0,0.22982976,0.22982982,0.0,0.0,4325386,4325386,2490378,0,0,0.021196736,0.021196736,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
168875030,4259850,4259850,2490378,0,0,0.22102071,0.2210207,0.0,0.0,4325386,4325386,2490378,0,0,0.01053279,0.01053279,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
169074550,4259850,4259850,2490378,0,0,0.3427449,0.3427449,0.0,0.0,4325386,4325386,2490378,0,0,0.030590357,0.030590372,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
169274081,4259850,4259850,2490378,0,0,0.32682902,0.326829,0.0,0.0,4325386,4325386,2490378,0,0,0.008965609,0.008965609,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
169473605,4259850,4259850,2490378,0,0,0.25189224,0.25189218,0.0,0.0,4325386,4325386,2490378,0,0,0.025364125,0.025364123,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
169673126,4259850,4259850,2490378,0,0,0.26682046,0.2668205,0.0,0.0,4325386,4325386,2490378,0,0,0.015715463,0.015715452,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
169872656,4259850,4259850,2490378,0,0,0.23780246,0.23780252,0.0,0.0,4325386,4325386,2490378,0,0,0.027371682,0.027371703,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
170072177,4259850,4259850,2490378,0,0,0.28672823,0.28672817,0.0,0.0,4325386,4325386,2490378,0,0,0.007917556,0.007917558,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
170271708,4259850,4259850,2490378,0,0,0.43961596,0.43961594,0.0,0.0,4325386,4325386,2490378,0,0,0.019608904,0.019608907,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
170471226,4259850,4259850,2490378,0,0,0.11031384,0.110313766,0.0,0.0,4325386,4325386,2490378,0,0,0.02067791,0.020677917,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
170670751,4259850,4259850,2490378,0,0,0.26849055,0.26849055,0.0,0.0,4325386,4325386,2490378,0,0,0.055677705,0.055677686,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
