timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
158233194,158045555,2490378,-0.001154853,-0.0035584082,-0.00278883,0.15,2.7343592e-07,2.1881397e-07,3.2873365e-07,2490378,-0.0068934294,0.045979846,0.04271794,0.4,0.000119770346,0.00054333475,3.173978e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
159219041,159030767,2490378,-0.001001457,-0.0037166732,-0.002777652,0.15,2.7518664e-07,2.2094041e-07,3.30693e-07,2490378,-0.008495483,0.0406733,0.043388754,0.4,0.00011871928,0.000527349,3.156299e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
160223388,160035684,2490378,-0.0010185847,-0.0036718813,-0.0028250886,0.15,2.7776895e-07,2.2386321e-07,3.3641223e-07,2490378,-0.008829631,0.040725917,0.043396488,0.4,0.00011817961,0.00051868346,3.1525466e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
161159401,160971636,2490378,-0.001101441,-0.0036546357,-0.002814001,0.15,2.7790142e-07,2.2490927e-07,3.4313572e-07,2490378,-0.009356873,0.041990783,0.043277476,0.4,0.00011757751,0.00051118707,3.1367028e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
162164364,161976553,2490378,-0.0011067458,-0.0036259776,-0.002806603,0.15,2.774163e-07,2.2471416e-07,3.518534e-07,2490378,-0.009469155,0.042995416,0.04304148,0.4,0.00011686285,0.0005032634,3.1077816e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
163169411,162981468,2490378,-0.0010886497,-0.0036423998,-0.0028096049,0.15,2.758213e-07,2.2435873e-07,3.613882e-07,2490378,-0.009182126,0.0426545,0.043075893,0.4,0.00011610463,0.0004951341,3.0712923e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
164174037,163986385,2490378,-0.0010241518,-0.0036176261,-0.002786444,0.15,2.6991827e-07,2.2248663e-07,3.6910373e-07,2490378,-0.00907172,0.043011665,0.04304915,0.4,0.00011546857,0.0004887191,3.0368026e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
165179173,164991301,2490378,-0.0009587588,-0.0036032295,-0.0027575744,0.15,2.6190028e-07,2.2007313e-07,3.7485222e-07,2490378,-0.008802932,0.043294806,0.042920694,0.4,0.00011495613,0.00048444755,3.0071651e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
166183976,165996218,2490378,-0.0008067081,-0.003558498,-0.0026744795,0.15,2.5224182e-07,2.1754892e-07,3.7826197e-07,2490378,-0.008685747,0.043887604,0.04277921,0.4,0.00011448549,0.0004822282,2.983939e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
167188768,167001137,2490378,-0.0006636654,-0.003497822,-0.00258085,0.15,2.4259168e-07,2.1510994e-07,3.8048034e-07,2490378,-0.008472961,0.04460166,0.04249807,0.4,0.000113998365,0.00048074368,2.9605448e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
168193626,168006053,2490378,-0.00056433957,-0.003482503,-0.0025103828,0.15,2.3334836e-07,2.1259392e-07,3.810303e-07,2490378,-0.008714953,0.044633802,0.04256209,0.4,0.0001134136,0.0004799113,2.9375551e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
169415534,169227714,2490378,-0.00039088202,-0.003464186,-0.0024496221,0.15,2.2548421e-07,2.0985226e-07,3.8428496e-07,2490378,-0.0083665,0.045831352,0.04189743,0.4,0.00011268508,0.00047945068,2.9119561e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
170420245,170232629,2490378,-0.00044247892,-0.0033951157,-0.0025851899,0.15,2.1931842e-07,2.0795095e-07,3.82031e-07,2490378,-0.007844461,0.046296638,0.041509934,0.4,0.00011210565,0.0004792417,2.8971364e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
171317163,171129169,2490378,-0.0007422634,-0.0034961603,-0.0031339151,0.15,2.1358906e-07,2.0278661e-07,3.5072526e-07,2490378,-0.0068649603,0.04575051,0.041348517,0.4,0.000111503534,0.00047906564,2.9008783e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
171918544,171730144,2490378,-0.00048814324,-0.0034819057,-0.0028631345,0.15,2.1448714e-07,2.0203201e-07,3.5042996e-07,2490378,-0.008107012,0.04781213,0.041009944,0.4,0.000110163055,0.00047837303,2.8984912e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
173622341,173434545,2490378,-0.0004654672,-0.0035176708,-0.002852727,0.15,2.1477186e-07,2.0769859e-07,3.5692793e-07,2490378,-0.006620855,0.0466079,0.040721495,0.4,0.00010738941,0.0004744729,2.889894e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
174518846,174331073,2490378,-0.00045172338,-0.0035599333,-0.002851527,0.15,2.1178137e-07,2.1112501e-07,3.637972e-07,2490378,-0.005865615,0.044390097,0.04090801,0.4,0.00010592486,0.00046660096,2.868998e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
175622252,175434493,2490378,-0.0004798456,-0.003667859,-0.0028386933,0.15,2.1055523e-07,2.1494351e-07,3.7399926e-07,2490378,-0.004422336,0.040643994,0.04105078,0.4,0.000104228704,0.00045212396,2.8273398e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
176518784,176331019,2490378,-0.00045679157,-0.0037134648,-0.002817044,0.15,2.1206962e-07,2.1871698e-07,3.822506e-07,2490378,-0.0030014678,0.037202995,0.041345112,0.4,0.00010282138,0.00043557683,2.775011e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
177218267,177030508,2490378,-0.0005238812,-0.0038111024,-0.0027609635,0.15,2.1413388e-07,2.217455e-07,3.878273e-07,2490378,-0.0017903601,0.03049735,0.042417955,0.4,0.000101524565,0.00041891172,2.7183327e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
178223252,178035401,2490378,-0.0006332039,-0.0034951142,-0.0029587948,0.15,2.1863899e-07,2.2578105e-07,3.930329e-07,2490378,-0.0016073831,0.030040074,0.042369682,0.4,0.00010127676,0.0004153088,2.7124413e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
179612418,179424522,2490378,-0.00034557848,-0.0038538114,-0.0028583598,0.15,2.2553618e-07,2.3048014e-07,4.0107415e-07,2490378,-0.0037926256,0.031683333,0.04219618,0.4,0.00010088143,0.0004140964,2.7201577e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
180617835,180429417,2490378,-0.00018735882,-0.004158037,-0.00281487,0.15,2.3140156e-07,2.3257894e-07,4.1015693e-07,2490378,-0.008835384,0.03957418,0.040738486,0.4,9.8849436e-05,0.00040908257,2.7071048e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
181513777,181325943,2490378,-0.00011366954,-0.004346505,-0.002802882,0.15,2.3760802e-07,2.3283143e-07,4.1837617e-07,2490378,-0.0116791455,0.04873069,0.03878287,0.4,9.669003e-05,0.0004005548,2.6717951e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
182607562,182419508,2490378,-8.182433e-05,-0.004408904,-0.002736337,0.15,2.4410863e-07,2.3082366e-07,4.235565e-07,2490378,-0.012740831,0.05921654,0.036414005,0.4,9.4603056e-05,0.00038376826,2.5929674e-05,527633,-0.07363378,-0.033288606,-0.0033501214,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
