timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
157873642,157873523,-1.0,1.0,-0.8394853
157878621,157878510,-1.0,1.0,-0.83951694
157896077,157895969,-1.0,1.0,-0.8412524
157913533,157913427,-1.0,1.0,-0.84075457
157933487,157933380,-1.0,1.0,-0.8427181
157955934,157955827,-1.0,1.0,-0.84543186
157975888,157975779,-1.0,1.0,-0.84690005
157993342,157993237,-1.0,1.0,-0.8472849
158015796,158015684,-1.0,1.0,-0.8480831
158035751,158035637,-1.0,1.0,-0.84856135
158053223,158053095,-1.0,1.0,-0.84926075
158075670,158075542,-1.0,1.0,-0.8538632
158095599,158095494,-1.0,1.0,-0.86117214
158115554,158115447,-1.0,1.0,-0.86990535
158133013,158132905,-1.0,1.0,-0.87965184
158155459,158155352,-1.0,1.0,-0.8911454
158175412,158175304,-1.0,1.0,-0.9013702
158192870,158192763,-1.0,1.0,-0.9075446
158215334,158215209,-1.0,1.0,-0.91053873
158235275,158235162,-1.0,1.0,-0.909811
158255232,158255114,-1.0,1.0,-0.90084636
158272686,158272575,-1.0,1.0,-0.8505792
158295126,158295019,-1.0,1.0,-0.8367744
158315078,158314972,-1.0,1.0,-0.81892115
158332541,158332430,-1.0,1.0,-0.77444345
158354998,158354877,-1.0,1.0,-0.8017227
158374937,158374829,-1.0,1.0,-0.77494156
158397384,158397276,-1.0,1.0,-0.7428541
158414846,158414736,-1.0,1.0,-0.71823657
158434803,158434687,-1.0,1.0,-0.7017339
158454931,158454640,-1.0,1.0,-0.6919322
158472203,158472098,-1.0,1.0,-0.6853255
158494723,158494547,-1.0,1.0,-0.6445159
158514612,158514497,-1.0,1.0,-0.609704
158537051,158536944,-1.0,0.92909247,-0.12813039
158554508,158554402,-1.0,1.0,-0.09432757
158574461,158574355,-1.0,0.979,-0.040811736
158596913,158596801,-1.0,0.9993313,-0.02551682
158614368,158614260,-1.0,1.0,-0.16051738
158634361,158634212,-1.0,1.0,-0.2996323
158654271,158654165,-1.0,0.9630334,-0.22977667
158676742,158676611,-1.0,0.9096289,-0.14682654
158694178,158694070,-1.0,0.87563074,-0.10013972
158714129,158714022,-1.0,0.848379,-0.039081544
158736577,158736469,-1.0,0.82387805,0.021025052
158754035,158753927,-1.0,0.81766653,0.049256627
158773992,158773880,-1.0,0.813367,0.07078862
158796453,158796327,-1.0,0.7698506,0.10947417
158816382,158816279,-0.95027566,0.5870546,0.14344704
158834000,158833737,-0.8624774,0.47820932,0.1517222
158853796,158853690,-0.7682645,0.31111714,0.16381247
158876237,158876137,-0.66244406,0.09906532,0.1830298
158893702,158893595,-0.6005556,-0.020926861,0.18708032
158913664,158913548,-0.51363033,-0.19027966,0.12982778
158936125,158935994,-0.39234504,-0.37023133,0.028713245
158956047,158955947,-0.2892583,-0.48213977,-0.0558708
158973506,158973405,-0.21934788,-0.5330866,-0.12236864
158993462,158993358,-0.13700593,-0.58344084,-0.20544647
159015905,159015804,-0.05684736,-0.6076485,-0.3002809
159033504,159033263,0.0063355537,-0.5838115,-0.35661596
159053338,159053215,0.15435375,-0.5480653,-0.42438534
159075779,159075662,0.46629602,-0.90964705,-0.43665922
159095720,159095614,0.49887264,-1.0,-0.46672335
159113174,159113073,0.49768233,-1.0,-0.47608083
159135621,159135519,0.38580552,-1.0,-0.6116179
159155573,159155472,0.3720732,-1.0,-0.6200126
159173033,159172930,0.2509977,-1.0,-0.6618061
159192988,159192883,0.13091752,-0.8104168,-0.63996345
159215448,159215329,0.068161026,-0.32884496,-0.60932183
159235476,159235283,-0.038870476,-0.122086994,-0.5926798
159252845,159252740,-0.1631008,0.11232798,-0.57603204
159275288,159275187,-0.0957543,0.13409905,-0.5621299
159295242,159295139,-0.12781844,-0.07640912,-0.5588914
159312704,159312598,-0.1531285,-0.081415504,-0.5512121
159335148,159335044,-0.17278323,-0.27078745,-0.53761035
159355114,159354997,-0.19302002,-0.24700727,-0.5278921
159375051,159374949,-0.21475323,-0.2600183,-0.5142324
159392510,159392408,-0.19438769,-0.2616205,-0.50283647
159414954,159414855,-0.16133286,-0.25936165,-0.5007035
159434989,159434807,-0.22010994,-0.26178843,-0.49455276
159452369,159452266,-0.26458427,-0.2553094,-0.47979563
159474815,159474712,-0.26187932,-0.26247656,-0.45449433
159494782,159494665,-0.28318238,-0.28224635,-0.4364131
159517214,159517113,-0.2914394,-0.298813,-0.4196475
159534671,159534570,-0.28129792,-0.31747586,-0.4070296
159554644,159554522,-0.31163692,-0.3250332,-0.39726195
159574575,159574475,-0.31974712,-0.33520955,-0.38564476
159592038,159591933,-0.3014864,-0.34519443,-0.37791693
159614481,159614380,-0.30639753,-0.35656884,-0.3765096
159634498,159634332,-0.30313677,-0.35968196,-0.3772471
159656883,159656779,-0.29717118,-0.34673947,-0.378605
159674338,159674237,-0.3161611,-0.35454425,-0.37835255
159694290,159694190,-0.30895665,-0.34964204,-0.37736538
159716742,159716637,-0.28700173,-0.33774975,-0.38043806
159734196,159734095,-0.28865722,-0.33351636,-0.38487142
159754150,159754047,-0.28936777,-0.3076421,-0.3858437
159774115,159774000,-0.29450712,-0.2930127,-0.38679463
159796547,159796447,-0.30725795,-0.26857185,-0.38584897
159814005,159813905,-0.31310415,-0.24435571,-0.3822028
159833995,159833858,-0.32748678,-0.23324437,-0.37518805
159856408,159856304,-0.35726514,-0.20924002,-0.3679576
159873865,159873763,-0.39296952,-0.1888613,-0.3582186
159893819,159893715,-0.42739403,-0.17012145,-0.34469005
159916327,159916162,-0.4586736,-0.15499648,-0.32744226
159936219,159936114,-0.4809653,-0.14416322,-0.30956644
159953673,159953573,-0.507269,-0.13320395,-0.29365304
159973626,159973525,-0.56815886,-0.12841573,-0.2729466
159996073,159995972,-0.6435158,-0.11834134,-0.24796703
160013549,160013430,-0.7032158,-0.11052866,-0.22119106
160033495,160033383,-0.75049174,-0.102976434,-0.19158298
160055934,160055830,-0.78850824,-0.09835047,-0.16447599
160075890,160075782,-0.82477134,-0.08754628,-0.14356714
160093340,160093240,-0.86742365,-0.06782438,-0.12369904
160115793,160115687,-0.9281755,-0.043299563,-0.103781976
160135741,160135639,-0.97164047,-0.0126720555,-0.07766028
160153200,160153098,-1.0,0.0087823775,-0.054752957
160173153,160173051,-1.0,0.029140308,-0.03135493
160195601,160195497,-1.0,0.048189696,-0.014632584
160215561,160215450,-1.0,0.07089038,0.0009369479
160233076,160232908,-1.0,0.09110384,0.018169256
160255466,160255355,-1.0,0.11440261,0.032030962
160275425,160275307,-1.0,0.1411651,0.046956874
160292870,160292766,-1.0,0.16505238,0.058343094
160315319,160315212,-1.0,0.18485689,0.06737114
160335267,160335165,-1.0,0.19323291,0.075276084
160355220,160355117,-1.0,0.18984239,0.08293981
160372678,160372576,-1.0,0.18302158,0.08879152
160395126,160395022,-1.0,0.15878645,0.094662346
160415087,160414975,-1.0,0.13731831,0.09754775
160432538,160432433,-1.0,0.113467574,0.09909716
160454984,160454880,-1.0,0.087998115,0.09867614
160474936,160474833,-1.0,0.065840624,0.094705366
160497401,160497279,-1.0,0.051226303,0.08123273
160514844,160514738,-1.0,0.047395233,0.07297142
160534812,160534690,-1.0,0.046405416,0.058763336
160554744,160554643,-1.0,0.052806884,0.04156276
160572202,160572101,-1.0,0.060171362,0.023087159
160594653,160594548,-1.0,0.0709651,0.008859003
160614774,160614500,-0.75956,0.24966429,0.21505608
160637065,160636947,-0.75768816,0.2431729,0.19677229
160654516,160654405,-0.7447503,0.24039568,0.1899399
160674459,160674358,-0.72469264,0.23353986,0.17749628
160696913,160696804,-0.7165327,0.22674541,0.17079362
160714374,160714263,-0.69666415,0.22853415,0.1655839
160734319,160734215,-0.6890997,0.22805956,0.15789372
160754272,160754168,-0.7125818,0.24224226,0.15579264
160776736,160776616,-0.71237725,0.28401333,0.15617792
160794175,160794073,-0.70643973,0.32425362,0.15421812
160814277,160814025,-0.72374284,0.38362297,0.1529703
160836586,160836472,-0.7306384,0.4734088,0.15021515
160854035,160853930,-0.7326989,0.5424831,0.14917473
160874074,160873883,-0.72787195,0.6262702,0.14641838
160893941,160893835,-0.7123514,0.6972119,0.14643794
160916397,160916282,-0.6973384,0.7792827,0.14677757
160933843,160933740,-0.68781376,0.8158382,0.14611232
160953793,160953693,-0.688597,0.8582957,0.15039662
160976239,160976140,-0.6763887,0.8918701,0.15658805
160993701,160993598,-0.67110664,0.8951113,0.16373812
161013781,161013550,-0.6572587,0.8965515,0.17064947
161036099,161035997,-0.6412722,0.8903471,0.17409867
161056066,161055950,-0.6278918,0.87470126,0.1745077
161073508,161073408,-0.6206005,0.85114396,0.17190549
161093462,161093361,-0.61171085,0.8246119,0.1655448
161115907,161115807,-0.6073496,0.79411155,0.15749453
161133375,161133266,-0.60782063,0.76639676,0.15036269
161153320,161153218,-0.608834,0.7364413,0.13771656
161175769,161175665,-0.60102123,0.7007732,0.121814296
161195723,161195617,-0.60067385,0.67511606,0.10521563
161213290,161213076,-0.59130883,0.6525106,0.091784395
161235622,161235522,-0.57027596,0.6316195,0.06904046
161255574,161255475,-0.566801,0.6188451,0.050758973
161273035,161272933,-0.55201167,0.6149622,0.039705504
161292990,161292886,-0.5289317,0.61016756,0.02443292
161315433,161315332,-0.5179884,0.60394186,0.011323443
161335388,161335285,-0.51050395,0.6067177,0.0015774912
161352848,161352743,-0.50815076,0.61227024,-0.0040050508
161375289,161375190,-0.50331765,0.61643076,-0.010298991
161395242,161395143,-0.48642588,0.6250001,-0.010580337
161412790,161412601,-0.49432975,0.63204354,-0.0126213655
161435155,161435048,-0.51081884,0.6441062,-0.01177828
161455102,161455000,-0.5296054,0.6571743,-0.008053752
161475056,161474953,-0.55811113,0.67282647,-0.0023283376
161492514,161492411,-0.57156223,0.6857995,0.005307153
161514958,161514858,-0.5935352,0.71338016,0.01494691
161534913,161534810,-0.63433,0.74110484,0.020283114
161552369,161552268,-0.66422206,0.7638978,0.02729946
161574819,161574715,-0.69268304,0.7971654,0.042626724
161594772,161594668,-0.71437854,0.813818,0.051589757
161617232,161617114,-0.7411311,0.824521,0.059856374
161634682,161634573,-0.7626349,0.8242483,0.06884474
161654625,161654525,-0.79821444,0.8116771,0.07955394
161674577,161674478,-0.824339,0.7893188,0.09271543
161692040,161691936,-0.8411393,0.76549613,0.10441215
161714482,161714383,-0.88018715,0.7250588,0.12309054
161734437,161734335,-0.91271764,0.69557625,0.1426275
161756887,161756782,-0.9420474,0.6718927,0.16463539
161774342,161774240,-0.9714657,0.6608569,0.1858306
161794305,161794193,-1.0,0.66120595,0.2093774
161816741,161816640,-1.0,0.6672242,0.23149338
161834199,161834098,-1.0,0.6715326,0.2508307
161854152,161854050,-1.0,0.6793327,0.2631834
161874120,161874003,-1.0,0.6835063,0.27135047
161896551,161896450,-1.0,0.6778458,0.29306433
161914014,161913908,-1.0,0.6701168,0.30617574
161933959,161933860,-1.0,0.6516205,0.3186238
161956408,161956307,-1.0,0.63300127,0.34053257
161973865,161973766,-1.0,0.6087865,0.35852242
161993831,161993718,-1.0,0.5821224,0.3749799
162016268,162016165,-1.0,0.5605565,0.38713285
162036222,162036117,-1.0,0.5376723,0.4026524
162053677,162053576,-1.0,0.5210921,0.40349033
162073630,162073528,-1.0,0.50623053,0.4078667
162096077,162095975,-1.0,0.50083274,0.4108638
162113536,162113433,-1.0,0.49791187,0.41249192
162133506,162133386,-1.0,0.4960483,0.41327196
162155936,162155832,-1.0,0.49806684,0.4186662
162175899,162175785,-1.0,0.49196076,0.42528096
162193353,162193243,-1.0,0.48857766,0.4307802
162215812,162215690,-1.0,0.47959948,0.43431386
162235762,162235642,-1.0,0.4751025,0.43607852
162253202,162253101,-1.0,0.47264108,0.4328259
162273157,162273053,-1.0,0.4663302,0.4284057
162295601,162295500,-1.0,0.46678552,0.41937843
162315555,162315453,-1.0,0.4653953,0.40749562
162333015,162332911,-1.0,0.4617588,0.4022178
162355461,162355357,-1.0,0.4637644,0.38264376
162375433,162375310,-1.0,0.45718718,0.37047088
162392880,162392768,-1.0,0.4512696,0.3613014
162415321,162415215,-1.0,0.44436854,0.34951118
162435272,162435168,-1.0,0.43364978,0.34080002
162455223,162455120,-1.0,0.42911676,0.3341383
162472684,162472578,-1.0,0.41690654,0.3304507
162495128,162495025,-1.0,0.3971278,0.33038765
162515083,162514977,-1.0,0.37614575,0.3323187
162532542,162532436,-1.0,0.35731825,0.3331402
162554993,162554883,-1.0,0.34636486,0.33504462
162574938,162574835,-1.0,0.34222308,0.34086335
162595048,162594787,-1.0,0.3412168,0.3523218
162615867,162614740,-1.0,0.33562678,0.35401723
162634795,162634693,-1.0,0.34181592,0.36001438
162654746,162654645,-1.0,0.33916813,0.36632392
162672203,162672103,-1.0,0.33692262,0.36960307
162694655,162694550,-1.0,0.33959445,0.37584585
162714605,162714502,-1.0,0.33940676,0.3710786
162737056,162736949,-1.0,0.324948,0.3696654
162754509,162754408,-1.0,0.30934447,0.36732367
162774464,162774360,-1.0,0.28915197,0.3641198
162794555,162794312,-1.0,0.26093772,0.36219373
162814371,162814266,-1.0,0.22968505,0.36113784
162834323,162834218,-1.0,0.1953531,0.36231735
162854274,162854170,-1.0,0.1645619,0.36187655
162876721,162876617,-1.0,0.122876674,0.36176693
162894181,162894075,-1.0,0.10066263,0.3617901
162914132,162914028,-1.0,0.07636766,0.36033496
162936575,162936474,-1.0,0.051400416,0.36060768
162954051,162953933,-1.0,0.04022813,0.35861915
162973986,162973885,-1.0,0.028812665,0.35847798
162994059,162993838,-1.0,0.023942484,0.35561195
163016385,163016284,-1.0,0.01896825,0.35601562
163033844,163033743,-1.0,0.027892582,0.3578435
163053798,163053695,-1.0,0.030612785,0.35979608
163076240,163076142,-1.0,0.043672483,0.36189333
163093705,163093600,-1.0,0.04657408,0.36526892
163113667,163113553,-1.0,0.045144048,0.3674938
163136098,163135999,-1.0,0.038394127,0.36947373
163156054,163155952,-1.0,0.031103408,0.37567222
163173513,163173410,-1.0,0.02558657,0.37531358
163193566,163193363,-1.0,0.012471743,0.3739944
163215909,163215809,-1.0,0.0028238879,0.36596173
163233369,163233268,-1.0,-8.9928224e-05,0.36250153
163253323,163253220,-1.0,0.002347139,0.3563947
163275767,163275667,-1.0,0.011631845,0.35022447
163295723,163295619,-1.0,0.023854291,0.34525242
163313180,163313078,-1.0,0.035028186,0.3494463
163335632,163335525,-1.0,0.046769552,0.34309927
163355577,163355477,-1.0,0.0636602,0.345952
163373045,163372935,-1.0,0.07695558,0.3506387
163393066,163392888,-1.0,0.08875686,0.35698867
163415438,163415335,-1.0,0.10697024,0.3670804
163435391,163435287,-1.0,0.1172445,0.3702841
163452849,163452746,-1.0,0.12719682,0.37311977
163475302,163475192,-1.0,0.14363262,0.37437215
163495248,163495145,-1.0,0.15774259,0.3745372
163512763,163512603,-1.0,0.17061475,0.37122166
163535150,163535050,-1.0,0.18394504,0.36697248
163555102,163555002,-1.0,0.1966868,0.36306712
163575056,163574955,-1.0,0.20572484,0.3590715
163592579,163592413,-1.0,0.21004863,0.35469592
163614981,163614860,-1.0,0.2104719,0.3487038
163634915,163634812,-1.0,0.20600177,0.34523207
163652408,163652271,-1.0,0.19774653,0.34134397
163674816,163674717,-1.0,0.18341249,0.3394272
163694772,163694670,-0.9977984,0.16631061,0.3372507
163717220,163717117,-0.99410355,0.14981224,0.33686927
163734677,163734575,-0.9916392,0.13806906,0.33554995
163754631,163754527,-0.99212223,0.12695868,0.3360499
163774591,163774480,-0.9902376,0.12424485,0.33772352
163792147,163791938,-0.9861297,0.12471653,0.33739325
163814486,163814385,-0.9763644,0.12971926,0.337014
163834439,163834337,-0.9648811,0.13572948,0.33573344
163856888,163856784,-0.9537939,0.14564934,0.3326392
163874344,163874243,-0.9450613,0.15477964,0.3281549
163894306,163894195,-0.9456058,0.16768853,0.3235712
163916746,163916642,-0.93479043,0.179462,0.31994832
163934199,163934100,-0.92919105,0.18682478,0.31713858
163954152,163954053,-0.91594046,0.19266407,0.31331727
163974115,163974005,-0.90936613,0.19196989,0.30659518
163996557,163996452,-0.90644985,0.19134966,0.30056345
164014022,164013910,-0.90118563,0.18644488,0.2966348
164033963,164033863,-0.8997792,0.17688225,0.29031485
164056415,164056309,-0.9039005,0.16656591,0.28663698
164073868,164073768,-0.901827,0.15852095,0.28296152
164093821,164093720,-0.8983011,0.15010609,0.27871072
164116268,164116167,-0.9004298,0.14592792,0.27657792
164136224,164136119,-0.90142685,0.14440516,0.2739599
164153679,164153578,-0.90278596,0.14428267,0.27137184
164173641,164173530,-0.90544844,0.15068057,0.26777196
164196079,164195977,-0.90365195,0.15976392,0.26671463
164213537,164213435,-0.8985477,0.16806214,0.26534355
164233491,164233388,-0.8929252,0.1686624,0.2638538
164255940,164255834,-0.890797,0.1629047,0.26063392
164275890,164275787,-0.8949627,0.1617234,0.26029196
164293359,164293245,-0.8987243,0.1584322,0.2589787
164315800,164315695,-0.90229356,0.16273457,0.25991705
164335766,164335644,-0.89746094,0.16047727,0.26248056
164353202,164353103,-0.8937773,0.15948188,0.26381978
164373163,164373055,-0.89567685,0.16184336,0.2639926
164395613,164395502,-0.89687055,0.17177136,0.26570696
164415557,164415455,-0.90700054,0.17887911,0.27007464
164433016,164432913,-0.91596293,0.17570832,0.27320302
164455464,164455360,-0.9313075,0.17173646,0.28037453
164475430,164475312,-0.95262015,0.17260098,0.28849933
164492872,164492771,-0.9650996,0.18285294,0.29464388
164515321,164515217,-0.9892446,0.19886574,0.3031885
164535275,164535170,-1.0,0.21410349,0.31413397
164555224,164555122,-1.0,0.22175796,0.32583943
164572695,164572581,-1.0,0.22832623,0.3376169
164595130,164595027,-1.0,0.24175343,0.35164452
164615082,164614980,-1.0,0.24212976,0.36771697
164632545,164632438,-1.0,0.24190389,0.37338373
164654985,164654885,-1.0,0.23212263,0.3787483
164674939,164674837,-1.0,0.21571301,0.3840818
164697385,164697284,-1.0,0.20389219,0.3921332
