timestamp,normalized_setpoint
158871289,0.0
159868908,0.0
160871514,0.0
161871640,0.0
162871758,0.0
163869382,0.0
164872000,0.0
165872160,0.0
166869746,0.0
167869870,0.0
168872477,0.0
169872599,0.0
170870221,0.0
171870341,0.0
172872949,0.0
173870575,0.0
174870839,0.0
175870816,0.0
176873408,0.0
177871027,0.0
178871136,0.0
179871224,0.0
180868821,0.0
181871420,0.0
182871527,0.0
183871641,0.0
184869246,0.0
185871847,0.0
186871952,0.0
187869569,0.0
188869677,0.0
189872313,0.0
190872403,0.0
191870019,0.0
192870290,0.0
193872716,0.0
194870321,0.0
195870432,0.0
196870537,0.0
197873140,0.0
198870756,0.0
199870867,0.0
200870973,0.0
201868581,0.0
202871186,0.0
203871300,0.0
204871415,0.0
205869018,0.0
206871621,0.0
207871733,0.0
208869348,0.0
209869511,0.0
210872073,0.0
211872249,0.0
212869833,0.0
213872404,0.0
214872507,0.0
215870124,0.0
216870236,0.0
217872851,0.0
218872974,0.0
219870571,0.0
220870695,0.0
221873290,0.0
222868414,0.0
223871024,0.0
224871142,0.0
225873769,0.0
226871379,0.0
227871488,0.0
228871607,0.0
229869240,0.0
230871929,0.0
231871962,0.0
232872088,0.0
233869707,0.0
234872326,0.0
235872444,0.0
236870066,0.0
237870209,0.0
238872814,0.0
239872925,0.0
240870552,0.0
241870678,0.0
242873292,0.0
243868447,0.0
244871062,0.0
245871193,0.0
246873810,0.0
247868947,0.0
248871551,0.0
249871779,0.0
250869314,0.0
251869434,0.0
252872051,0.0
253872184,0.0
254869811,0.0
255869939,0.0
256872576,0.0
257870199,0.0
258870335,0.0
259870463,0.0
260873091,0.0
261870726,0.0
262870859,0.0
263871006,0.0
264868698,0.0
265871304,0.0
266871424,0.0
267871557,0.0
268869164,0.0
269871851,0.0
270871916,0.0
271869549,0.0
272869681,0.0
273872306,0.0
274872429,0.0
275870058,0.0
276870176,0.0
277845786,0.0
278853388,0.0
279870904,0.0
280868549,0.0
281866221,0.0
282853828,0.0
283871381,0.0
284869000,0.0
285866654,0.0
286854360,0.0
287871938,0.0
288869431,0.0
289867040,0.0
290871753,0.0
291871854,0.0
292869460,0.0
293869564,0.0
294872155,0.0
295872255,0.0
296869874,0.0
297869956,0.0
298872536,0.0
299870133,0.0
300870243,0.0
301872816,0.0
302872904,0.0
303870495,0.0
304870596,0.0
305873181,0.0
306870777,0.0
307870837,0.0
308870922,0.0
309868508,0.0
310871085,0.0
311871162,0.0
312871243,0.0
313868824,0.0
314871390,0.0
315871467,0.0
316871559,0.0
317869111,0.0
