timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
114044717,114025199,4028193,159.68329,99421.67,3.0532486,1.2537735,2,1
114109504,114084597,4028193,159.7018,99421.42,3.0532486,1.2537704,2,1
114282256,114257364,4028193,159.7018,99421.42,3.0532486,1.2537704,2,1
114455108,114430218,4028193,159.7018,99421.42,3.0532486,1.2537704,2,1
114681917,114659710,4028193,159.51418,99423.67,3.0532486,1.2537987,2,1
114854998,114832713,4028193,159.76521,99420.67,3.0532486,1.2537608,2,1
115027906,115005700,4028193,159.64102,99422.17,3.0532486,1.2537798,2,1
115255182,115235489,4028193,159.7018,99421.42,3.0532486,1.2537704,2,1
115427906,115408407,4028193,159.65953,99421.92,3.0532486,1.2537767,2,1
115665605,115640690,4028193,159.8524,99419.67,3.0532486,1.2537483,2,1
115838373,115813461,4028193,159.76521,99420.67,3.0532486,1.2537608,2,1
116065172,116042962,4028193,159.7467,99420.92,3.0532486,1.253764,2,1
116237951,116215759,4028193,159.65953,99421.92,3.0532486,1.2537767,2,1
116464895,116445356,4028193,159.82861,99419.92,3.0532486,1.2537514,2,1
116637918,116618406,4028193,159.72557,99421.17,3.0532486,1.2537671,2,1
116875504,116850597,4028193,159.53532,99423.42,3.0532486,1.2537955,2,1
117048283,117023372,4028193,159.7018,99421.42,3.0532486,1.2537704,2,1
117275092,117252891,4028193,159.55383,99423.17,3.0532486,1.2537924,2,1
117447897,117425694,4028193,159.76521,99420.67,3.0532486,1.2537608,2,1
117674742,117655234,4028193,159.72557,99421.17,3.0532486,1.2537671,2,1
117847791,117828282,4028193,159.78899,99420.42,3.0532486,1.2537577,2,1
118020684,118001192,4028193,159.8075,99420.17,3.0532486,1.2537545,2,1
118258466,118233574,4028193,159.5776,99422.92,2.9555447,1.254233,2,1
118431310,118406353,4028193,159.7467,99420.92,3.0532486,1.253764,2,1
118658189,118635955,4028193,159.68329,99421.67,3.0532486,1.2537735,2,1
118830945,118808745,4028193,159.76521,99420.67,3.0532486,1.2537608,2,1
119057961,119038451,4028193,159.64102,99422.17,3.0532486,1.2537798,2,1
119230745,119211215,4028193,159.7018,99421.42,2.9555447,1.254214,2,1
119468494,119443591,4028193,159.76521,99420.67,3.0532486,1.2537608,2,1
119641286,119616389,4028193,159.72557,99421.17,3.0532486,1.2537671,2,1
119868096,119845880,4028193,159.64102,99422.17,3.0532486,1.2537798,2,1
120040874,120018685,4028193,159.4085,99424.92,3.0532486,1.2538145,2,1
120268136,120248549,4028193,159.72557,99421.17,3.0532486,1.2537671,2,1
120440876,120421378,4028193,159.7018,99421.42,2.9555447,1.254214,2,1
120678493,120653597,4028193,159.7467,99420.92,2.9555447,1.2542077,2,1
120851283,120826371,4028193,159.7467,99420.92,3.0532486,1.253764,2,1
121078379,121056189,4028193,159.68329,99421.67,3.0532486,1.2537735,2,1
121251136,121228941,4028193,159.65953,99421.92,3.0532486,1.2537767,2,1
121477956,121458465,4028193,159.61987,99422.42,3.0532486,1.253783,2,1
121650728,121631222,4028193,159.65953,99421.92,2.9555447,1.2542204,2,1
121823711,121804209,4028193,159.68329,99421.67,2.9555447,1.2542171,2,1
122061306,122036420,4028193,159.47191,99424.17,2.9555447,1.2542487,2,1
